type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,40.237653000,-96.746240000,407.0,,359.9,1.9,211.590,89.50,1,,
T,40.237653000,-96.746240000,407.0,,359.9,,211.590,0.00,,,
T,40.238470000,-96.746243000,407.7,,359.8,0.8,211.681,90.72,,,
T,40.240181000,-96.746216000,403.8,,0.7,-2.0,211.871,190.00,,,
T,40.240664000,-96.746209000,401.7,,0.6,-4.0,211.924,53.64,,,
T,40.241663000,-96.746199000,396.7,,0.4,-4.5,212.035,110.93,,,
T,40.241948000,-96.746194000,395.5,,0.8,-3.8,212.067,31.65,,,
T,40.243152000,-96.746174000,393.2,,0.7,-1.7,212.201,133.70,,,
T,40.244158000,-96.746162000,392.9,,0.5,-0.3,212.312,111.71,,,
T,40.245214000,-96.746152000,393.7,,0.4,0.7,212.430,117.26,,,
T,40.245470000,-96.746138000,394.4,,2.4,2.5,212.458,28.45,,,
T,40.245641000,-96.746120000,395.0,,4.6,3.3,212.477,19.05,,,
T,40.245748000,-96.746104000,395.5,,6.5,3.7,212.489,11.96,,,
T,40.245910000,-96.746063000,396.3,,10.9,4.5,212.507,18.32,,,
T,40.246095000,-96.746000000,397.2,,14.6,4.4,212.529,21.23,,,
T,40.246264000,-96.745928000,397.2,,18.0,-0.3,212.548,19.74,,,
T,40.246436000,-96.745846000,394.6,,20.0,-12.6,212.569,20.33,,,
T,40.246606000,-96.745775000,392.9,,17.7,-8.7,212.589,19.82,,,
T,40.246845000,-96.745675000,392.2,,17.7,-2.3,212.616,27.87,,,
T,40.246984000,-96.745623000,393.2,,15.9,6.4,212.633,16.06,,,
T,40.247173000,-96.745558000,395.2,,14.7,9.0,212.654,21.70,,,
T,40.247295000,-96.745523000,396.7,,12.4,10.8,212.668,13.87,,,
T,40.247437000,-96.745504000,397.5,,5.8,5.0,212.684,15.85,,,
T,40.247567000,-96.745494000,397.6,,3.4,0.7,212.698,14.46,,,
T,40.247765000,-96.745503000,397.3,,358.0,-1.4,212.720,22.00,,,
T,40.247961000,-96.745525000,396.7,,355.1,-2.7,212.742,21.84,,,
T,40.248205000,-96.745564000,395.8,,353.0,-3.4,212.770,27.30,,,
T,40.248758000,-96.745712000,393.2,,348.5,-4.1,212.832,62.68,,,
T,40.249212000,-96.745809000,391.3,,350.7,-3.8,212.883,51.08,,,
T,40.250229000,-96.746020000,388.9,,351.0,-2.1,212.998,114.35,,,
T,40.251237000,-96.746197000,389.5,,352.4,0.6,213.111,112.94,,,
T,40.251506000,-96.746235000,390.4,,353.8,2.8,213.141,30.04,,,
T,40.251900000,-96.746267000,390.7,,356.5,0.8,213.184,43.83,,,
T,40.252513000,-96.746293000,389.0,,358.1,-2.5,213.253,68.10,,,
T,40.252901000,-96.746299000,387.4,,359.3,-3.8,213.296,43.09,1,,
T,40.252901000,-96.746299000,387.4,,359.3,,213.296,0.00,,,
T,40.253943000,-96.746316000,381.2,,359.3,-5.4,213.411,115.71,,,
T,40.254281000,-96.746329000,379.9,,358.3,-3.3,213.449,37.55,,,
T,40.255318000,-96.746412000,380.8,,356.5,0.8,213.564,115.36,,,
T,40.255561000,-96.746449000,378.8,,353.4,-7.3,213.591,27.17,,,
T,40.256749000,-96.746651000,379.3,,352.6,0.3,213.724,133.03,,,
T,40.257077000,-96.746711000,380.8,,352.1,4.2,213.761,36.78,,,
T,40.257344000,-96.746742000,380.5,,354.9,-1.2,213.791,29.76,,,
T,40.257548000,-96.746758000,380.6,,356.6,0.5,213.814,22.69,,,
T,40.257706000,-96.746761000,380.7,,359.2,1.0,213.831,17.55,,,
T,40.258060000,-96.746774000,381.4,,358.4,1.6,213.871,39.32,,,
T,40.258217000,-96.746767000,381.7,,1.9,1.8,213.888,17.44,,,
T,40.259887000,-96.746769000,383.1,,359.9,0.7,214.073,185.44,,,
T,40.260274000,-96.746772000,383.5,,359.7,1.0,214.116,42.97,,,
T,40.260385000,-96.746772000,383.6,,0.0,1.0,214.129,12.33,,,
T,40.260780000,-96.746759000,383.7,,1.4,0.2,214.173,43.87,,,
T,40.261003000,-96.746756000,383.7,,0.6,0.2,214.197,24.76,,,
T,40.261927000,-96.746758000,384.9,,359.9,1.1,214.300,102.60,,,
T,40.262005000,-96.746758000,384.9,,0.0,-0.1,214.309,8.66,,,
T,40.262794000,-96.746764000,385.1,,359.7,0.3,214.396,87.61,,,
T,40.263251000,-96.746770000,385.3,,359.4,0.3,214.447,50.75,,,
T,40.263764000,-96.746765000,385.6,,0.4,0.7,214.504,56.96,,,
T,40.264298000,-96.746761000,386.6,,0.3,1.6,214.563,59.30,,,
T,40.264819000,-96.746758000,387.4,,0.3,1.4,214.621,57.85,,,
T,40.265335000,-96.746761000,388.2,,359.7,1.4,214.678,57.30,,,
T,40.265866000,-96.746764000,389.0,,359.8,1.3,214.737,58.96,,,
T,40.265869000,-96.748128000,390.1,,270.2,0.9,214.853,116.02,,,
T,40.265872000,-96.749490000,387.6,,270.2,-2.2,214.969,115.85,,,
T,40.265873000,-96.749908000,386.4,,270.2,-3.1,215.005,35.56,,,
T,40.265874000,-96.750125000,385.8,,270.3,-3.7,215.023,18.46,,,
T,40.265875000,-96.750850000,383.9,,270.1,-3.0,215.085,61.67,,,
T,40.265877000,-96.751652000,382.8,,270.2,-1.6,215.153,68.22,,,
T,40.265878000,-96.751872000,382.6,,270.3,-1.4,215.172,18.71,,,
T,40.265878000,-96.752216000,382.3,,270.0,-1.0,215.201,29.26,,,
T,40.265880000,-96.752937000,381.7,,270.2,-0.9,215.263,61.33,,,
T,40.265881000,-96.753395000,381.4,,270.2,-0.8,215.301,38.96,,,
T,40.265882000,-96.753484000,381.3,,270.8,-2.0,215.309,7.57,,,
T,40.265882000,-96.753548000,380.7,,270.0,-11.5,215.314,5.44,,,
T,40.265882000,-96.753587000,380.3,,270.0,-11.5,215.318,3.32,,,
T,40.265883000,-96.754618000,377.0,,270.1,-3.7,215.405,87.70,,,
T,40.265885000,-96.754961000,380.3,,270.4,11.0,215.435,29.18,,,
T,40.265888000,-96.755521000,380.1,,270.4,-0.3,215.482,47.64,1,,
T,40.265888000,-96.755521000,380.1,,270.4,,215.482,0.00,,,
T,40.265889000,-96.755760000,379.9,,270.3,-1.2,215.503,20.33,,,
T,40.265889000,-96.757031000,379.9,,270.0,0.0,215.611,108.11,,,
T,40.265898000,-96.758298000,380.0,,270.5,0.1,215.719,107.78,,,
T,40.265898000,-96.760274000,380.3,,270.0,0.2,215.887,168.08,,,
T,40.265904000,-96.762410000,382.7,,270.2,1.3,216.068,181.69,,,
T,40.265911000,-96.765691000,383.5,,270.2,0.3,216.347,279.09,,,
T,40.265913000,-96.766713000,384.1,,270.1,0.7,216.434,86.93,,,
T,40.265915000,-96.768065000,385.0,,270.1,0.8,216.549,115.00,,,
T,40.265921000,-96.769753000,385.8,,270.3,0.5,216.693,143.59,,,
T,40.265923000,-96.770781000,386.9,,270.1,1.3,216.780,87.44,,,
T,40.265924000,-96.770870000,387.0,,270.8,1.7,216.788,7.57,,,
T,40.265923000,-96.770971000,387.2,,269.3,1.7,216.797,8.59,,,
T,40.265925000,-96.772264000,390.8,,270.1,3.3,216.907,109.98,,,
T,40.265929000,-96.775074000,395.0,,270.1,1.7,217.146,239.02,,,
T,40.265930000,-96.775199000,395.1,,270.6,1.0,217.156,10.63,,,
T,40.266083000,-96.775231000,395.2,,350.9,0.5,217.173,17.21,,,
T,40.266329000,-96.775272000,395.3,,352.8,0.4,217.201,27.54,,,
T,40.266683000,-96.775309000,395.1,,355.4,-0.4,217.240,39.43,,,
T,40.266915000,-96.775322000,394.9,,357.6,-0.7,217.266,25.78,,,
T,40.267120000,-96.775329000,394.8,,358.5,-0.8,217.289,22.77,,,
T,40.267707000,-96.775337000,393.4,,359.4,-2.1,217.354,65.18,,,
T,40.268425000,-96.775349000,391.4,,359.3,-2.4,217.434,79.73,,,
T,40.269557000,-96.775357000,388.9,,359.7,-2.0,217.560,125.70,,,
T,40.270980000,-96.775365000,385.3,,359.8,-2.3,217.718,158.01,,,
T,40.271020000,-96.775366000,385.2,,358.9,-1.2,217.722,4.44,1,,
T,40.270980000,-96.775365000,385.3,,,,217.726,4.44,,,
T,40.271274000,-96.775375000,384.9,,358.5,-1.2,217.759,32.66,,,
T,40.271497000,-96.775391000,384.6,,356.9,-1.2,217.784,24.80,,,
T,40.271714000,-96.775417000,384.4,,354.8,-0.9,217.808,24.20,,,
T,40.271943000,-96.775460000,384.1,,351.8,-1.2,217.834,25.69,,,
T,40.272168000,-96.775514000,383.9,,349.6,-0.9,217.859,25.40,,,
T,40.272264000,-96.775544000,383.8,,346.6,-0.5,217.870,10.96,,,
T,40.272422000,-96.775593000,383.8,,346.7,-0.2,217.888,18.03,,,
T,40.272723000,-96.775714000,383.7,,342.9,-0.2,217.923,34.97,,,
T,40.272970000,-96.775830000,383.5,,340.3,-0.7,217.952,29.15,,,
T,40.273262000,-96.775987000,383.7,,337.7,0.4,217.987,35.07,,,
T,40.273509000,-96.776138000,383.6,,335.0,-0.3,218.018,30.28,,,
T,40.273705000,-96.776281000,383.6,,330.9,0.1,218.043,24.93,,,
T,40.273907000,-96.776441000,383.7,,328.9,0.4,218.069,26.24,,,
T,40.274118000,-96.776626000,383.8,,326.2,0.5,218.097,28.22,,,
T,40.274328000,-96.776832000,384.1,,323.2,0.8,218.126,29.17,,,
T,40.274502000,-96.777021000,383.9,,320.4,-0.5,218.151,25.13,,,
T,40.274606000,-96.777135000,383.9,,320.1,-0.1,218.166,15.08,,,
T,40.274807000,-96.777377000,383.5,,317.4,-1.2,218.197,30.36,,,
T,40.274983000,-96.777621000,383.2,,313.4,-1.0,218.225,28.51,,,
T,40.275121000,-96.777826000,383.2,,311.4,-0.1,218.248,23.21,,,
T,40.275264000,-96.778062000,383.0,,308.5,-0.9,218.274,25.59,,,
T,40.275446000,-96.778385000,383.2,,306.4,0.6,218.308,34.10,,,
T,40.276086000,-96.779593000,383.3,,304.8,0.1,218.433,124.92,,,
T,40.276520000,-96.780415000,383.7,,304.7,0.5,218.518,84.91,,,
T,40.277026000,-96.781391000,383.8,,304.2,0.1,218.618,100.23,,,
T,40.277260000,-96.781853000,382.9,,303.6,-2.0,218.665,47.11,,,
T,40.277391000,-96.782126000,382.7,,302.2,-0.6,218.693,27.40,,,
T,40.277551000,-96.782465000,382.0,,301.7,-2.1,218.727,33.87,,,
T,40.277716000,-96.782830000,380.9,,300.6,-3.0,218.763,36.05,,,
T,40.277801000,-96.783031000,380.7,,299.0,-1.4,218.782,19.53,,,
T,40.277962000,-96.783418000,382.2,,298.6,4.1,218.820,37.45,,,
T,40.278168000,-96.783948000,382.7,,297.0,1.0,218.870,50.55,,,
T,40.278436000,-96.784694000,383.6,,295.2,1.3,218.940,70.08,,,
T,40.278666000,-96.785429000,383.6,,292.3,-0.0,219.008,67.52,,,
T,40.279377000,-96.787751000,388.0,,291.9,2.1,219.220,212.67,,,
T,40.281369000,-96.794348000,396.3,,291.6,1.4,219.824,603.06,,,
T,40.281738000,-96.795697000,395.7,,289.7,-0.5,219.945,121.82,,,
T,40.281874000,-96.796205000,395.5,,289.3,-0.6,219.991,45.76,,,
T,40.282006000,-96.796690000,395.2,,289.6,-0.6,220.035,43.77,,,
T,40.282523000,-96.798680000,393.3,,288.8,-1.1,220.214,178.70,,,
T,40.282921000,-96.800111000,390.3,,290.0,-2.3,220.343,129.47,,,
T,40.283062000,-96.800642000,388.9,,289.2,-3.1,220.391,47.79,,,
T,40.283242000,-96.801332000,385.9,,288.9,-4.7,220.453,61.99,,,
T,40.283292000,-96.801527000,385.5,,288.6,-2.4,220.470,17.49,,,
T,40.283507000,-96.802359000,388.0,,288.7,3.4,220.545,74.67,,,
T,40.283687000,-96.803113000,388.7,,287.4,1.0,220.612,67.16,,,
T,40.283719000,-96.803246000,389.0,,287.5,1.9,220.624,11.86,,,
T,40.283795000,-96.803595000,389.5,,285.9,1.6,220.655,30.86,,,
T,40.283926000,-96.804217000,390.5,,285.4,2.0,220.710,54.86,,,
T,40.284092000,-96.805089000,393.5,,284.0,3.9,220.786,76.41,,,
T,40.284197000,-96.805657000,395.3,,283.6,3.6,220.836,49.69,,,
T,40.284274000,-96.806117000,395.7,,282.4,1.0,220.876,40.04,,,
T,40.284372000,-96.806723000,396.0,,282.0,0.6,220.929,52.67,,,
T,40.284479000,-96.807411000,396.2,,281.5,0.3,220.988,59.70,,,
T,40.284508000,-96.807596000,396.0,,281.6,-0.9,221.004,16.06,,,
T,40.284570000,-96.808033000,395.5,,280.5,-1.3,221.042,37.79,,,
T,40.284615000,-96.808390000,395.2,,279.4,-1.2,221.073,30.77,,,
T,40.284663000,-96.808787000,395.5,,279.0,1.0,221.107,34.18,,,
T,40.284733000,-96.809485000,396.7,,277.5,2.0,221.167,59.86,,,
T,40.284796000,-96.810158000,396.9,,277.0,0.3,221.225,57.66,,,
T,40.284887000,-96.811359000,397.5,,275.7,0.6,221.327,102.63,,,
T,40.284920000,-96.811792000,397.7,,275.7,0.8,221.364,37.00,,,
T,40.285043000,-96.813294000,399.5,,276.1,1.3,221.493,128.45,,,
T,40.285166000,-96.814876000,400.4,,275.8,0.7,221.628,135.22,,,
T,40.285230000,-96.815683000,400.7,,275.9,0.4,221.697,68.99,,,
T,40.285314000,-96.816813000,400.4,,275.6,-0.3,221.793,96.54,,,
T,40.285380000,-96.817545000,400.6,,276.7,0.2,221.856,62.68,,,
T,40.285481000,-96.818556000,400.1,,277.5,-0.6,221.943,86.70,,,
T,40.285622000,-96.819895000,396.4,,277.9,-3.2,222.058,114.94,,,
T,40.285782000,-96.821422000,392.5,,277.8,-3.0,222.189,131.06,,,
T,40.285873000,-96.822339000,393.5,,277.4,1.2,222.267,78.63,,,
T,40.285818000,-96.822338000,393.5,,179.2,0.6,222.273,6.11,,,
T,40.285213000,-96.822346000,394.3,,180.6,1.2,222.341,67.18,,,
T,40.285214000,-96.822631000,393.4,,270.3,-3.8,222.365,24.24,,,
T,40.285218000,-96.822759000,393.3,,272.3,-0.6,222.376,10.89,,,
T,40.285226000,-96.822861000,393.3,,275.9,-0.4,222.385,8.72,,,
T,40.285237000,-96.822955000,393.3,,278.7,0.6,222.393,8.09,,,
T,40.285253000,-96.823049000,393.5,,282.6,2.3,222.401,8.19,,,
T,40.285278000,-96.823153000,393.7,,287.5,2.8,222.410,9.27,,,
T,40.285314000,-96.823282000,394.2,,290.1,4.2,222.422,11.68,,,
T,40.285354000,-96.823405000,394.8,,293.1,4.8,222.433,11.36,,,
T,40.285372000,-96.823475000,395.1,,288.6,5.0,222.439,6.28,,,
T,40.285389000,-96.823551000,395.4,,286.3,4.8,222.446,6.73,,,
T,40.285394000,-96.823629000,395.7,,274.8,4.5,222.453,6.66,,,
T,40.285392000,-96.823712000,396.0,,268.2,4.3,222.460,7.06,,,
T,40.285387000,-96.823799000,396.4,,265.7,4.4,222.467,7.42,,,
T,40.285377000,-96.823889000,396.7,,261.7,4.4,222.475,7.73,,,
T,40.285376000,-96.823958000,397.0,,268.9,4.6,222.481,5.87,,,
T,40.285385000,-96.824025000,397.2,,280.0,4.8,222.487,5.78,,,
T,40.285400000,-96.824095000,397.6,,285.7,5.6,222.493,6.18,,,
T,40.285430000,-96.824175000,398.0,,296.2,5.6,222.500,7.57,,,
T,40.285515000,-96.824355000,399.0,,301.8,5.4,222.518,17.98,,,
T,40.285554000,-96.824443000,399.4,,300.2,5.4,222.527,8.65,,,
T,40.285574000,-96.824500000,399.7,,294.7,5.3,222.532,5.33,,,
T,40.285584000,-96.824564000,400.0,,281.6,5.5,222.538,5.55,,,
T,40.285587000,-96.825006000,401.4,,270.5,3.7,222.576,37.59,,,
T,40.285600000,-96.825094000,401.7,,281.0,3.1,222.583,7.62,,,
T,40.285606000,-96.825186000,401.9,,274.9,2.6,222.591,7.85,,,
T,40.285605000,-96.825307000,402.1,,269.4,2.1,222.601,10.29,,,
T,40.285604000,-96.825430000,402.3,,269.4,2.1,222.612,10.46,,,
T,40.285604000,-96.825545000,402.5,,270.0,2.1,222.622,9.78,,,
T,40.285603000,-96.825670000,402.7,,269.4,2.1,222.632,10.63,,,
