type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,37.048557000,-88.563775000,105.5,,299.1,-1.0,72.609,20.85,,,
T,37.048726000,-88.564156000,105.1,,299.1,-1.1,72.648,38.74,,,
T,37.048776000,-88.564268000,105.0,,299.2,-0.9,72.660,11.40,,,
T,37.049106000,-88.564917000,104.5,,302.5,-0.6,72.728,68.37,,,
T,37.049283000,-88.565263000,104.2,,302.7,-1.0,72.764,36.51,,,
T,37.049414000,-88.565193000,104.4,,23.1,1.2,72.780,15.82,,,
T,37.049839000,-88.564967000,104.7,,23.0,0.7,72.831,51.27,,,
T,37.049998000,-88.564909000,104.8,,16.2,0.2,72.850,18.38,,,
T,37.050223000,-88.564855000,104.7,,10.8,-0.2,72.875,25.43,,,
T,37.051177000,-88.564700000,104.7,,7.4,-0.0,72.982,106.77,,,
T,37.051781000,-88.564602000,104.2,,7.4,-0.7,73.050,67.60,,,
T,37.052221000,-88.564548000,104.2,,5.6,-0.1,73.099,49.07,,,
T,37.052521000,-88.564545000,104.2,,0.5,-0.0,73.132,33.29,,,
T,37.052669000,-88.564555000,104.2,,356.9,0.0,73.148,16.45,,,
T,37.052959000,-88.564596000,104.2,,353.6,0.1,73.181,32.39,,,
T,37.053173000,-88.564643000,104.3,,350.1,0.2,73.205,24.11,,,
T,37.053382000,-88.564704000,104.2,,346.9,-0.2,73.229,23.82,,,
T,37.053463000,-88.564734000,104.2,,343.5,-0.2,73.238,9.38,,,
T,37.053593000,-88.564782000,104.1,,343.6,-0.6,73.253,15.05,,,
T,37.053874000,-88.564912000,103.6,,339.7,-1.5,73.286,33.26,,,
T,37.054085000,-88.565029000,101.6,,336.1,-7.8,73.312,25.62,,,
T,37.054238000,-88.565126000,100.9,,333.2,-3.7,73.331,19.05,,,
T,37.054563000,-88.565370000,103.9,,329.1,7.0,73.373,42.09,,,
T,37.054621000,-88.565420000,104.0,,325.5,2.3,73.381,7.82,,,
T,37.054694000,-88.565484000,104.1,,325.0,1.1,73.391,9.90,,,
T,37.054886000,-88.565670000,104.6,,322.3,1.7,73.418,26.98,,,
T,37.055440000,-88.566289000,105.2,,318.3,0.8,73.500,82.53,,,
T,37.056988000,-88.568053000,105.9,,317.7,0.3,73.733,232.66,,,
T,37.057909000,-88.569103000,105.8,,317.7,-0.1,73.872,138.45,,,
T,37.058096000,-88.569338000,105.8,,314.9,-0.0,73.901,29.45,,,
T,37.058215000,-88.569503000,105.8,,312.1,0.1,73.921,19.74,,,
T,37.058441000,-88.569850000,105.8,,309.2,-0.1,73.961,39.77,,,
T,37.058649000,-88.570212000,105.7,,305.8,-0.1,74.000,39.62,,,
T,37.059032000,-88.570963000,105.5,,302.6,-0.3,74.079,79.17,,,
T,37.059517000,-88.571921000,104.6,,302.4,-0.9,74.180,100.78,,,
T,37.060686000,-88.574230000,103.6,,302.4,-0.4,74.423,242.91,,,
T,37.061213000,-88.575279000,101.6,,302.2,-1.8,74.533,110.11,,,
T,37.061693000,-88.576229000,103.0,,302.3,1.4,74.633,99.88,,,
T,37.063115000,-88.579043000,102.5,,302.3,-0.2,74.929,295.87,,,
T,37.063179000,-88.579171000,102.2,,302.1,-2.4,74.942,13.42,,,
T,37.063408000,-88.579601000,101.3,,303.7,-1.9,74.988,45.92,,,
T,37.063509000,-88.579764000,101.1,,307.8,-1.0,75.007,18.32,,,
T,37.063619000,-88.579919000,101.0,,311.6,-0.7,75.025,18.41,,,
T,37.063734000,-88.580063000,101.1,,315.0,0.4,75.043,18.08,,,
T,37.063859000,-88.580200000,101.2,,318.8,0.5,75.062,18.46,,,
T,37.064061000,-88.580389000,101.2,,323.3,-0.1,75.090,28.02,,,
T,37.064205000,-88.580501000,100.9,,328.2,-1.4,75.108,18.83,,,
T,37.064353000,-88.580600000,100.5,,331.9,-2.2,75.127,18.64,,,
T,37.064596000,-88.580736000,98.6,,335.9,-6.4,75.157,29.56,,,
T,37.065600000,-88.581210000,98.7,,339.4,0.1,75.276,119.13,,,
T,37.065914000,-88.581373000,100.7,,337.5,5.5,75.313,37.74,,,
T,37.067354000,-88.582076000,100.3,,338.7,-0.3,75.485,171.60,,,
T,37.067548000,-88.582178000,102.2,,337.2,8.1,75.508,23.36,,,
T,37.067596000,-88.582205000,102.6,,335.8,7.5,75.514,5.84,,,
T,37.068050000,-88.582560000,103.7,,328.0,1.9,75.574,59.46,,,
T,37.068173000,-88.582717000,103.7,,314.5,-0.2,75.593,19.53,,,
T,37.068395000,-88.583001000,103.7,,314.4,-0.0,75.629,35.28,,,
T,37.069078000,-88.584250000,104.7,,304.4,0.8,75.763,134.47,,,
T,37.069658000,-88.585318000,102.3,,304.2,-2.1,75.878,114.73,,,
T,37.069940000,-88.585716000,101.9,,311.6,-0.9,75.925,47.25,,,
T,37.070216000,-88.586026000,93.4,,318.1,-20.5,75.966,41.21,,,
T,37.070532000,-88.586284000,103.7,,326.9,24.5,76.008,41.91,,,
T,37.071162000,-88.586703000,106.0,,332.0,3.0,76.087,79.23,,,
T,37.071679000,-88.587033000,105.4,,333.0,-1.0,76.152,64.45,,,
T,37.072578000,-88.587604000,103.6,,333.1,-1.6,76.264,111.95,,,
T,37.075368000,-88.589356000,103.5,,333.4,-0.0,76.610,346.62,,,
T,37.077761000,-88.590859000,103.5,,333.4,-0.0,76.908,297.31,,,
T,37.079797000,-88.592136000,102.7,,333.4,-0.3,77.161,252.88,,,
T,37.080623000,-88.592607000,103.3,,335.5,0.6,77.261,100.78,,,
T,37.080843000,-88.592747000,103.2,,333.1,-0.4,77.289,27.41,,,
T,37.081860000,-88.593390000,103.2,,333.2,0.0,77.415,126.52,,,
T,37.082444000,-88.593759000,103.3,,333.2,0.1,77.488,72.64,1,,
T,37.082444000,-88.593759000,103.3,,333.2,,77.488,0.00,,,
T,37.082973000,-88.594094000,103.3,,333.2,-0.0,77.554,65.83,,,
T,37.084214000,-88.594878000,103.1,,333.3,-0.1,77.708,154.36,,,
T,37.085190000,-88.595510000,103.0,,332.7,-0.1,77.830,122.02,,,
T,37.086216000,-88.596145000,102.9,,333.7,-0.0,77.957,127.09,,,
T,37.086734000,-88.596471000,103.2,,333.3,0.4,78.022,64.38,,,
T,37.087222000,-88.596778000,103.0,,333.4,-0.2,78.082,60.65,,,
T,37.087649000,-88.595724000,102.7,,63.1,-0.3,78.187,105.01,,,
T,37.087732000,-88.595517000,102.4,,63.3,-1.4,78.208,20.58,,,
T,37.087752000,-88.595468000,102.3,,62.9,-1.4,78.213,4.89,,,
T,37.087899000,-88.595102000,101.8,,63.3,-1.4,78.249,36.40,,,
T,37.087989000,-88.594880000,101.7,,63.1,-0.7,78.271,22.12,,,
T,37.088100000,-88.594603000,101.3,,63.3,-1.2,78.299,27.54,,,
T,37.088238000,-88.594318000,101.1,,58.7,-0.8,78.328,29.61,,,
T,37.088267000,-88.594260000,101.0,,57.9,-1.1,78.334,6.08,,,
T,37.088341000,-88.594265000,101.0,,356.9,-0.7,78.343,8.22,,,
T,37.088571000,-88.594408000,100.9,,333.6,-0.1,78.371,28.52,1,,
T,37.088571000,-88.594408000,100.9,,333.6,,78.371,0.00,,,
T,37.088885000,-88.594605000,100.9,,333.4,-0.1,78.410,39.00,,,
T,37.089086000,-88.594728000,100.5,,334.0,-1.6,78.435,24.84,,,
T,37.089162000,-88.594788000,100.3,,327.8,-1.7,78.445,9.98,,,
T,37.089192000,-88.594850000,100.6,,301.2,4.3,78.451,6.44,,,
T,37.089213000,-88.594894000,100.7,,300.9,1.8,78.456,4.55,,,
T,37.089219000,-88.594959000,100.7,,276.6,1.2,78.462,5.82,,,
T,37.089210000,-88.595018000,100.8,,259.2,1.5,78.467,5.34,,,
T,37.089168000,-88.595140000,101.0,,246.7,1.5,78.479,11.81,,,
T,37.088754000,-88.596167000,102.0,,243.2,1.0,78.581,102.22,,,
T,37.089758000,-88.596802000,101.9,,333.2,-0.1,78.706,124.91,,,
T,37.089823000,-88.596642000,101.7,,63.0,-1.3,78.722,15.95,,,
