type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.794936000,-90.003620000,157.9,,170.9,-2.4,47.009,17.54,,,
T,38.794745000,-90.003556000,158.3,,165.4,1.6,47.031,21.92,,,
T,38.794437000,-90.003417000,159.5,,160.6,3.2,47.067,36.26,,,
T,38.794383000,-90.003393000,159.5,,160.9,0.0,47.074,6.35,,,
T,38.793764000,-90.003116000,160.6,,160.8,1.5,47.146,72.81,,,
T,38.793604000,-90.003059000,160.4,,164.5,-0.7,47.165,18.44,,,
T,38.793575000,-90.003050000,160.5,,166.4,1.5,47.168,3.31,,,
T,38.793616000,-90.002863000,160.6,,74.3,0.9,47.185,16.87,,,
T,38.793643000,-90.002703000,161.1,,77.8,3.0,47.199,14.22,,,
T,38.793664000,-90.002533000,161.6,,81.0,3.3,47.214,14.95,,,
T,38.793669000,-90.002035000,163.1,,89.3,3.6,47.257,43.27,,,
T,38.793667000,-90.001901000,163.4,,91.1,2.7,47.269,11.64,,,
T,38.793668000,-90.001521000,165.4,,89.8,6.1,47.302,33.01,,,
T,38.793666000,-90.001093000,166.1,,90.3,1.8,47.339,37.18,,,
T,38.793658000,-90.001058000,166.2,,106.3,3.1,47.342,3.17,,,
T,38.793646000,-90.001026000,166.3,,115.7,3.6,47.345,3.08,,,
T,38.793609000,-90.000963000,166.6,,127.0,4.3,47.352,6.84,,,
T,38.793362000,-90.000962000,167.6,,179.8,3.6,47.380,27.42,,,
T,38.793192000,-90.000965000,168.1,,180.8,2.9,47.399,18.87,,,
