type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.956859000,-92.893312000,189.4,,326.5,0.7,97.037,78.49,,,
T,38.958567000,-92.894899000,190.1,,324.2,0.3,97.271,234.25,,,
T,38.958894000,-92.895270000,190.3,,318.6,0.5,97.319,48.50,,,
T,38.959135000,-92.895580000,190.6,,315.0,0.8,97.357,37.92,,,
T,38.959413000,-92.896074000,190.7,,305.9,0.3,97.410,52.78,,,
T,38.959630000,-92.896539000,190.9,,301.0,0.4,97.457,46.95,,,
T,38.960718000,-92.899733000,195.2,,293.7,1.4,97.759,302.04,,,
T,38.961393000,-92.901738000,201.7,,293.4,3.5,97.948,189.25,,,
T,38.962327000,-92.904477000,207.8,,293.7,2.3,98.207,259.05,1,,
T,38.962327000,-92.904477000,207.8,,293.7,,98.207,0.00,,,
T,38.963023000,-92.906521000,216.4,,293.7,4.4,98.401,193.27,,,
T,38.963764000,-92.908707000,213.7,,293.6,-1.3,98.607,206.55,,,
T,38.964413000,-92.910642000,213.7,,293.3,0.0,98.790,182.53,,,
T,38.965613000,-92.914187000,210.9,,293.5,-0.9,99.125,334.88,,,
T,38.966345000,-92.916354000,220.4,,293.5,4.7,99.329,204.64,,,
T,38.966914000,-92.917984000,221.4,,294.2,0.6,99.484,154.75,,,
T,38.967064000,-92.918475000,221.7,,291.5,0.5,99.530,45.70,,,
T,38.968604000,-92.923061000,229.1,,293.4,1.7,99.962,432.66,,,
T,38.969254000,-92.924933000,230.4,,294.1,0.8,100.140,177.56,,,
T,38.969434000,-92.925268000,230.2,,304.6,-0.7,100.175,35.24,,,
T,38.969638000,-92.925658000,229.8,,303.9,-0.9,100.216,40.68,,,
T,38.970050000,-92.926189000,228.8,,314.9,-1.6,100.281,64.88,,,
T,38.970364000,-92.926459000,228.8,,326.2,-0.1,100.323,41.98,,,
T,38.970594000,-92.926636000,229.0,,329.1,0.9,100.352,29.79,,,
T,38.970660000,-92.926672000,229.1,,337.0,1.0,100.360,7.96,,,
T,38.970867000,-92.926785000,228.9,,337.0,-0.8,100.385,24.98,,,
T,38.971324000,-92.926990000,227.5,,340.8,-2.6,100.439,53.75,,,
T,38.974467000,-92.927699000,225.0,,350.1,-0.7,100.793,354.29,,,
T,38.975272000,-92.927995000,228.2,,344.0,3.4,100.886,92.98,,,
T,38.975419000,-92.928064000,228.2,,340.0,0.2,100.904,17.38,,,
T,38.976162000,-92.928414000,226.9,,339.9,-1.5,100.992,87.88,,,
T,38.976389000,-92.928560000,226.1,,333.4,-2.9,101.020,28.20,,,
T,38.977047000,-92.928983000,224.4,,333.4,-2.1,101.102,81.73,,,
T,38.977636000,-92.929432000,224.1,,329.3,-0.5,101.178,76.09,,,
T,38.978111000,-92.929865000,226.6,,324.7,3.9,101.242,64.72,,,
T,38.980246000,-92.932003000,228.4,,322.1,0.6,101.543,300.83,,,
T,38.980572000,-92.932326000,227.3,,322.4,-2.4,101.589,45.75,,,
T,38.980988000,-92.932735000,227.5,,322.6,0.4,101.647,58.21,,,
T,38.981705000,-92.933473000,228.0,,321.3,0.5,101.749,102.10,,,
T,38.982316000,-92.934229000,231.2,,316.1,3.4,101.844,94.30,,,
T,38.982799000,-92.934995000,232.3,,309.0,1.3,101.929,85.33,,,
T,38.983188000,-92.935734000,231.7,,304.1,-0.9,102.006,77.23,,,
T,38.983637000,-92.936783000,232.3,,298.8,0.6,102.110,103.66,,,
T,38.984401000,-92.939159000,232.7,,292.5,0.2,102.332,222.66,,,
T,38.984713000,-92.940170000,229.3,,291.7,-3.6,102.427,94.20,,,
T,38.985005000,-92.941042000,230.3,,293.3,1.2,102.509,82.21,,,
T,38.985159000,-92.941516000,231.8,,292.7,3.4,102.553,44.49,,,
T,38.985397000,-92.942110000,233.3,,297.3,2.7,102.611,57.85,,,
T,38.985658000,-92.942514000,231.8,,309.7,-3.5,102.657,45.44,,,
T,38.985920000,-92.942855000,229.7,,314.7,-5.0,102.698,41.46,,,
T,38.986809000,-92.943649000,233.2,,325.2,2.9,102.818,120.30,,,
T,38.987045000,-92.943860000,233.7,,325.2,1.6,102.850,31.95,,,
T,38.988205000,-92.944897000,229.7,,325.2,-2.5,103.007,157.02,,,
T,38.988847000,-92.945448000,229.1,,326.3,-0.8,103.093,85.78,,,
T,38.988922000,-92.945512000,229.0,,326.4,-0.6,103.103,10.00,,,
T,38.989547000,-92.946048000,228.5,,326.3,-0.6,103.187,83.49,,,
T,38.990308000,-92.946716000,225.8,,325.7,-2.7,103.289,102.41,,,
T,38.990712000,-92.947086000,222.3,,324.6,-6.3,103.344,55.13,,,
T,38.990971000,-92.947292000,220.1,,328.3,-6.6,103.378,33.84,,,
T,38.991438000,-92.947701000,216.6,,325.8,-5.6,103.441,62.80,,,
T,38.991902000,-92.948104000,215.0,,326.0,-2.6,103.503,62.23,,,
T,38.992472000,-92.948619000,214.9,,324.9,-0.1,103.580,77.43,,,
T,38.992872000,-92.948916000,213.5,,330.0,-2.9,103.632,51.32,,,
T,38.993174000,-92.949087000,214.4,,336.2,2.5,103.668,36.65,,,
T,38.993563000,-92.949234000,216.7,,343.6,5.1,103.713,45.02,,,
T,38.993708000,-92.949269000,217.5,,349.4,4.9,103.730,16.38,,,
T,38.993965000,-92.949331000,218.5,,349.4,3.7,103.759,29.03,,,
T,38.995040000,-92.949318000,217.8,,0.5,-0.6,103.878,119.35,,,
T,38.995857000,-92.949298000,214.2,,1.1,-4.0,103.969,90.72,,,
T,38.999328000,-92.949151000,220.9,,1.9,1.7,104.355,385.54,,,
T,39.000119000,-92.949118000,222.9,,1.9,2.3,104.442,87.86,,,
T,39.001491000,-92.949066000,227.5,,1.7,3.0,104.595,152.38,,,
T,39.001972000,-92.949048000,229.0,,1.7,2.8,104.648,53.42,,,
T,39.002307000,-92.949035000,229.5,,1.7,1.5,104.685,37.21,,,
T,39.005400000,-92.948912000,217.0,,1.8,-3.6,105.029,343.54,,,
T,39.005887000,-92.948892000,217.1,,1.8,0.1,105.083,54.09,,,
T,39.006795000,-92.948842000,220.1,,2.5,3.0,105.184,100.90,,,
T,39.007254000,-92.948770000,222.3,,6.9,4.3,105.235,51.34,,,
T,39.007703000,-92.948646000,224.4,,12.1,4.2,105.286,50.99,,,
T,39.008759000,-92.948196000,228.5,,18.3,3.3,105.410,123.54,,,
T,39.010330000,-92.947521000,228.0,,18.5,-0.3,105.594,183.94,,,
T,39.010707000,-92.947388000,228.9,,15.3,2.2,105.637,43.41,,,
T,39.011093000,-92.947312000,229.4,,8.7,1.2,105.680,43.35,,,
T,39.011342000,-92.947297000,229.0,,2.7,-1.7,105.708,27.67,,,
T,39.011648000,-92.947322000,227.7,,356.4,-3.6,105.742,34.04,,,
T,39.012249000,-92.947405000,226.6,,353.9,-1.7,105.809,67.11,,,
T,39.013655000,-92.947635000,222.7,,352.8,-2.5,105.967,157.35,,,
T,39.014597000,-92.947796000,215.2,,352.4,-7.1,106.072,105.50,,,
T,39.014877000,-92.947860000,214.9,,349.9,-1.2,106.104,31.57,,,
T,39.015310000,-92.947919000,216.5,,354.0,3.5,106.152,48.34,,,
T,39.016223000,-92.948075000,217.0,,352.4,0.5,106.254,102.25,,,
T,39.017553000,-92.948289000,225.5,,352.9,5.7,106.403,148.81,,,
T,39.017735000,-92.948313000,226.2,,354.2,3.4,106.423,20.31,,,
T,39.018094000,-92.948359000,227.1,,354.3,2.3,106.464,40.05,,,
T,39.018499000,-92.948396000,227.4,,355.9,0.5,106.509,45.08,,,
T,39.018911000,-92.948407000,226.2,,358.8,-2.6,106.554,45.75,,,
T,39.020445000,-92.948413000,222.8,,359.8,-2.0,106.725,170.30,,,
T,39.023417000,-92.948400000,217.0,,0.2,-1.7,107.055,329.94,,,
T,39.023529000,-92.948399000,216.3,,0.4,-5.6,107.067,12.43,,,
T,39.027599000,-92.948268000,214.4,,1.4,-0.4,107.519,451.98,,,
T,39.029446000,-92.948219000,214.9,,1.2,0.2,107.724,205.09,,,
T,39.030848000,-92.948201000,216.7,,0.6,1.2,107.880,155.65,,,
T,39.032838000,-92.948147000,208.5,,1.2,-3.7,108.101,220.97,,,
T,39.036143000,-92.948030000,213.7,,1.6,1.4,108.468,367.05,,,
T,39.036427000,-92.948015000,213.0,,2.3,-2.1,108.499,31.56,,,
T,39.042878000,-92.947669000,186.7,,2.4,-3.7,109.216,716.79,,,
T,39.045625000,-92.947466000,190.8,,3.3,1.3,109.522,305.47,,,
T,39.048837000,-92.947292000,198.4,,2.4,2.1,109.878,356.90,,,
T,39.049432000,-92.947260000,199.5,,2.4,1.6,109.945,66.11,,,
T,39.049496000,-92.947256000,199.5,,2.8,0.9,109.952,7.11,,,
T,39.054748000,-92.946834000,209.9,,3.6,1.8,110.536,584.20,,,
T,39.055042000,-92.946811000,210.9,,3.5,2.9,110.569,32.70,,,
T,39.055586000,-92.946763000,212.9,,3.9,3.3,110.629,60.54,,,
T,39.057317000,-92.946634000,218.3,,3.3,2.8,110.822,192.49,,,
T,39.057925000,-92.946567000,217.9,,4.9,-0.7,110.889,67.75,,,
T,39.058204000,-92.946486000,217.9,,12.7,0.1,110.921,31.76,,,
T,39.058560000,-92.946363000,218.9,,15.0,2.4,110.962,40.93,,,
T,39.058612000,-92.946345000,219.0,,15.0,3.1,110.968,5.98,,,
T,39.059259000,-92.946076000,220.4,,17.9,1.8,111.044,75.51,,,
T,39.060357000,-92.945639000,223.5,,17.2,2.4,111.171,127.63,,,
T,39.060455000,-92.945599000,223.5,,17.6,0.1,111.183,11.42,,,
T,39.060725000,-92.945539000,222.7,,9.8,-2.6,111.213,30.42,,,
T,39.060916000,-92.945512000,221.5,,6.3,-5.7,111.234,21.33,,,
T,39.061225000,-92.945505000,219.5,,1.0,-5.7,111.269,34.31,,,
T,39.061455000,-92.945538000,218.3,,353.6,-4.7,111.294,25.69,,,
T,39.061637000,-92.945578000,217.6,,350.3,-3.5,111.315,20.50,,,
T,39.061858000,-92.945658000,217.3,,344.3,-1.3,111.340,25.49,,,
T,39.062073000,-92.945745000,217.7,,342.6,1.8,111.365,25.03,,,
T,39.063197000,-92.946429000,221.6,,334.7,2.8,111.503,138.11,,,
T,39.063240000,-92.946460000,221.5,,330.8,-1.1,111.509,5.48,,,
T,39.064173000,-92.947132000,217.3,,330.8,-3.5,111.628,118.79,,,
T,39.065223000,-92.947763000,215.0,,335.0,-1.8,111.756,128.73,,,
T,39.065718000,-92.948147000,217.4,,328.9,3.7,111.821,64.22,,,
T,39.066052000,-92.948436000,218.1,,326.1,1.5,111.865,44.73,,,
T,39.066373000,-92.948799000,217.9,,318.7,-0.5,111.913,47.51,,,
T,39.066563000,-92.949010000,218.1,,319.2,0.8,111.941,27.90,,,
T,39.067141000,-92.949694000,217.6,,317.4,-0.6,112.028,87.30,,,
T,39.067490000,-92.950076000,218.0,,319.6,0.8,112.079,50.93,,,
T,39.067527000,-92.950113000,218.1,,322.2,2.2,112.084,5.21,,,
T,39.067657000,-92.950243000,218.4,,322.2,1.6,112.103,18.30,,,
T,39.067858000,-92.950418000,218.6,,325.9,0.6,112.130,26.97,,,
T,39.068039000,-92.950552000,219.1,,330.1,2.4,112.153,23.20,,,
T,39.068216000,-92.950672000,219.6,,332.2,2.1,112.175,22.23,,,
T,39.068399000,-92.950779000,219.5,,335.6,-0.2,112.197,22.33,,,
T,39.068786000,-92.950996000,218.3,,336.5,-2.5,112.244,46.89,,,
T,39.068957000,-92.951098000,217.4,,335.2,-4.2,112.265,20.94,,,
T,39.068995000,-92.951121000,217.2,,334.8,-4.9,112.270,4.66,,,
T,39.069156000,-92.951239000,216.5,,330.4,-3.5,112.290,20.59,,,
T,39.069196000,-92.951269000,216.4,,329.8,-2.4,112.296,5.14,,,
T,39.069427000,-92.951470000,215.8,,326.0,-1.8,112.326,30.99,,,
T,39.069487000,-92.951538000,215.7,,318.7,-1.0,112.335,8.89,,,
T,39.069599000,-92.951664000,215.6,,318.9,-1.0,112.352,16.54,,,
T,39.069771000,-92.951881000,215.0,,315.6,-2.1,112.379,26.78,,,
T,39.069796000,-92.951912000,214.9,,316.1,-1.7,112.383,3.86,,,
T,39.069958000,-92.952167000,215.0,,309.3,0.3,112.411,28.47,,,
T,39.070085000,-92.952435000,215.6,,301.4,2.0,112.438,27.14,,,
T,39.070104000,-92.952483000,215.6,,297.0,1.2,112.443,4.66,,,
T,39.070198000,-92.952718000,216.2,,297.3,2.5,112.466,22.86,,,
T,39.070246000,-92.952856000,216.5,,294.1,2.7,112.479,13.08,,,
T,39.070576000,-92.953812000,218.0,,294.0,1.7,112.569,90.48,,,
T,39.070624000,-92.953951000,217.9,,294.0,-1.2,112.582,13.16,,,
T,39.070782000,-92.954408000,218.1,,294.0,0.6,112.626,43.26,,,
T,39.071155000,-92.955535000,221.1,,293.1,2.8,112.732,105.96,,,
T,39.071312000,-92.955951000,222.5,,295.9,3.6,112.772,40.00,,,
T,39.071420000,-92.956212000,222.9,,298.1,1.6,112.797,25.57,,,
T,39.071548000,-92.956481000,223.2,,301.5,1.1,112.824,27.27,,,
T,39.071700000,-92.956742000,223.0,,306.9,-0.8,112.853,28.19,,,
T,39.071877000,-92.957010000,223.1,,310.4,0.5,112.883,30.40,,,
T,39.072078000,-92.957272000,223.1,,314.7,-0.3,112.915,31.81,,,
T,39.072392000,-92.957634000,222.1,,318.2,-2.0,112.962,46.87,,,
T,39.072963000,-92.958222000,221.8,,321.4,-0.4,113.043,81.29,,,
T,39.073604000,-92.958869000,220.0,,321.9,-2.0,113.134,90.55,,,
T,39.074065000,-92.959324000,218.5,,322.5,-2.3,113.198,64.57,,,
T,39.074123000,-92.959376000,218.6,,325.2,1.6,113.206,7.86,,,
T,39.074492000,-92.959707000,219.8,,325.1,2.4,113.256,49.99,,,
T,39.074727000,-92.959881000,220.9,,330.1,3.8,113.286,30.12,,,
T,39.074967000,-92.960035000,222.4,,333.5,4.9,113.316,29.79,,,
T,39.075163000,-92.960136000,223.6,,338.2,5.1,113.339,23.45,,,
T,39.075374000,-92.960230000,224.2,,340.9,2.5,113.364,24.80,,,
T,39.075550000,-92.960288000,224.7,,345.6,2.4,113.384,20.17,,,
T,39.075855000,-92.960383000,225.3,,346.4,1.7,113.419,34.84,,,
T,39.075924000,-92.960394000,225.3,,352.9,0.1,113.427,7.72,,,
T,39.076758000,-92.960531000,223.4,,352.7,-2.0,113.520,93.34,,,
T,39.077229000,-92.960617000,224.4,,351.9,1.7,113.573,52.82,,,
T,39.077508000,-92.960691000,225.4,,348.4,3.3,113.605,31.63,,,
T,39.077739000,-92.960778000,226.0,,343.7,2.3,113.631,26.73,,,
T,39.078121000,-92.960959000,225.8,,339.8,-0.5,113.677,45.21,,,
T,39.078352000,-92.961114000,224.4,,332.5,-4.9,113.706,28.94,,,
T,39.078430000,-92.961167000,223.8,,332.2,-6.7,113.715,9.80,,,
T,39.078754000,-92.961415000,221.5,,329.3,-5.3,113.757,41.88,,,
T,39.079097000,-92.961744000,220.7,,323.3,-1.8,113.805,47.54,,,
T,39.079426000,-92.962159000,221.0,,315.6,0.6,113.856,51.22,,,
T,39.079437000,-92.962178000,221.0,,306.7,1.2,113.858,2.05,,,
T,39.079656000,-92.962515000,221.3,,309.9,0.7,113.896,37.97,,,
T,39.079877000,-92.962917000,221.3,,305.3,0.1,113.939,42.57,,,
T,39.080035000,-92.963273000,221.8,,299.8,1.4,113.974,35.45,,,
T,39.080142000,-92.963541000,222.5,,297.2,2.7,114.000,26.06,,,
T,39.080246000,-92.963871000,223.6,,292.1,3.6,114.031,30.80,,,
T,39.080334000,-92.964213000,224.9,,288.3,4.0,114.062,31.16,,,
T,39.080393000,-92.964542000,225.5,,283.0,2.1,114.091,29.21,,,
T,39.080437000,-92.964985000,225.9,,277.3,1.1,114.130,38.64,,,
T,39.080562000,-92.966828000,230.5,,275.0,2.9,114.290,160.07,,,
T,39.080599000,-92.967649000,227.8,,273.3,-3.8,114.361,71.16,,,
T,39.080659000,-92.968763000,226.9,,274.0,-1.0,114.458,96.62,,,
T,39.080807000,-92.971802000,224.4,,273.6,-0.9,114.721,263.47,,,
T,39.080935000,-92.974104000,227.6,,274.1,1.6,114.921,199.69,,,
T,39.080999000,-92.975118000,229.9,,274.6,2.6,115.009,88.03,,,
T,39.081068000,-92.976399000,229.1,,274.0,-0.7,115.120,111.11,,,
T,39.081137000,-92.977828000,230.5,,273.6,1.1,115.244,123.88,,,
T,39.081166000,-92.978325000,231.2,,274.3,1.6,115.287,43.12,,,
T,39.081210000,-92.978734000,231.8,,277.9,1.5,115.323,35.73,,,
T,39.081294000,-92.979130000,232.5,,285.3,1.9,115.358,35.51,,,
T,39.081402000,-92.979593000,233.4,,286.7,2.2,115.400,41.82,,,
T,39.081505000,-92.979882000,233.9,,294.7,2.0,115.428,27.50,,,
T,39.081622000,-92.980171000,234.1,,297.5,0.7,115.456,28.18,,,
T,39.081789000,-92.980513000,234.1,,302.2,-0.1,115.491,34.92,,,
T,39.082963000,-92.982656000,234.0,,305.2,-0.0,115.717,226.65,,,
T,39.084970000,-92.986318000,237.1,,305.2,0.8,116.105,387.35,,,
T,39.085326000,-92.986966000,235.7,,305.3,-2.0,116.173,68.60,,,
T,39.086626000,-92.989336000,235.7,,305.2,-0.0,116.424,250.75,,,
T,39.087156000,-92.990283000,237.6,,305.8,1.9,116.525,100.87,,,
T,39.088068000,-92.991932000,235.2,,305.5,-1.4,116.700,174.95,,,
T,39.088392000,-92.992517000,233.6,,305.5,-2.6,116.762,62.09,,,
T,39.088921000,-92.993497000,233.3,,304.8,-0.3,116.865,103.14,,,
T,39.089117000,-92.993940000,234.2,,299.7,2.0,116.909,44.07,,,
T,39.089245000,-92.994295000,234.9,,294.9,2.3,116.943,33.84,,,
T,39.089343000,-92.994651000,235.7,,289.5,2.2,116.976,32.67,,,
T,39.089426000,-92.995081000,236.7,,284.0,2.7,117.014,38.33,,,
T,39.089480000,-92.995463000,237.4,,280.3,2.3,117.048,33.59,,,
T,39.089505000,-92.995806000,237.9,,275.4,1.5,117.077,29.80,,,
T,39.089515000,-92.996242000,238.0,,271.7,0.3,117.115,37.74,,,
T,39.089515000,-92.996509000,237.8,,270.0,-0.9,117.138,23.10,,,
T,39.089503000,-92.999275000,235.9,,269.7,-0.8,117.378,239.31,1,,
T,39.089503000,-92.999275000,235.9,,269.7,,117.378,0.00,,,
T,39.089500000,-93.000014000,234.5,,269.7,-2.1,117.441,63.94,,,
T,39.089475000,-93.000981000,232.6,,268.1,-2.2,117.525,83.71,,,
T,39.089470000,-93.001999000,231.5,,269.6,-1.3,117.613,88.08,,,
T,39.089453000,-93.003447000,228.8,,269.1,-2.2,117.739,125.29,,,
T,39.089448000,-93.005124000,227.5,,269.8,-0.9,117.884,145.09,,,
T,39.089435000,-93.006594000,230.6,,269.3,2.5,118.011,127.19,,,
T,39.089418000,-93.007937000,233.3,,269.1,2.3,118.127,116.21,,,
T,39.089413000,-93.008803000,234.5,,269.6,1.7,118.202,74.93,,,
T,39.089422000,-93.009446000,234.0,,271.0,-0.9,118.258,55.64,,,
T,39.089444000,-93.009804000,233.8,,274.5,-0.7,118.289,31.07,,,
T,39.089470000,-93.010084000,233.6,,276.8,-0.8,118.313,24.40,,,
T,39.089511000,-93.010360000,233.3,,280.8,-1.3,118.337,24.31,,,
T,39.089518000,-93.010408000,233.2,,280.6,-1.3,118.342,4.22,,,
T,39.089579000,-93.010687000,232.9,,285.7,-1.2,118.367,25.07,,,
T,39.089648000,-93.010961000,232.7,,288.0,-0.9,118.392,24.91,,,
T,39.089762000,-93.011353000,232.1,,290.5,-1.6,118.428,36.20,,,
T,39.090062000,-93.012426000,230.9,,289.8,-1.2,118.526,98.63,,,
T,39.090408000,-93.013595000,230.3,,290.9,-0.5,118.635,108.19,,,
T,39.090441000,-93.013706000,230.5,,291.0,1.8,118.645,10.28,,,
T,39.091200000,-93.016318000,235.5,,290.5,2.1,118.886,241.18,,,
T,39.091265000,-93.016553000,235.3,,289.6,-1.0,118.908,21.57,,,
T,39.091352000,-93.016922000,234.8,,286.9,-1.3,118.941,33.35,,,
T,39.091409000,-93.017218000,234.7,,283.9,-0.5,118.967,26.38,,,
T,39.091456000,-93.017593000,234.6,,279.2,-0.3,119.000,32.86,,,
T,39.091469000,-93.017973000,233.9,,272.5,-2.0,119.033,32.91,,,
T,39.091491000,-93.019326000,232.1,,271.2,-1.6,119.150,117.08,,,
T,39.091500000,-93.019723000,231.8,,271.7,-0.8,119.185,34.36,,,
T,39.091513000,-93.020271000,231.5,,271.8,-0.6,119.232,47.43,,,
T,39.091539000,-93.021731000,232.0,,271.3,0.4,119.358,126.34,,,
T,39.091551000,-93.022636000,231.1,,271.0,-1.2,119.437,78.31,,,
T,39.091564000,-93.023374000,229.6,,271.3,-2.4,119.501,63.86,,,
T,39.091587000,-93.024531000,226.9,,271.5,-2.7,119.601,100.13,,,
T,39.091595000,-93.024957000,226.5,,271.4,-1.2,119.638,36.87,,,
T,39.091634000,-93.025449000,225.4,,275.8,-2.4,119.680,42.78,,,
T,39.091695000,-93.025829000,224.0,,281.7,-4.4,119.714,33.57,,,
T,39.091756000,-93.026115000,222.7,,285.4,-4.8,119.740,25.65,,,
T,39.091838000,-93.026439000,221.2,,288.1,-5.3,119.769,29.47,,,
T,39.091934000,-93.026730000,219.7,,293.0,-5.3,119.796,27.34,,,
T,39.092056000,-93.027043000,218.4,,296.7,-4.4,119.827,30.28,,,
T,39.092165000,-93.027283000,217.3,,300.3,-4.4,119.851,24.03,,,
T,39.092270000,-93.027496000,216.6,,302.4,-3.1,119.872,21.80,,,
T,39.092387000,-93.027703000,216.0,,306.1,-2.6,119.895,22.12,,,
T,39.092570000,-93.028005000,215.1,,308.0,-2.8,119.928,33.10,,,
T,39.092914000,-93.028542000,214.6,,309.5,-0.8,119.988,60.14,,,
T,39.093161000,-93.028938000,214.4,,308.8,-0.6,120.032,43.88,,,
T,39.094230000,-93.030649000,221.6,,308.8,3.8,120.221,189.72,,,
T,39.094704000,-93.031402000,224.6,,309.0,3.6,120.305,83.74,,,
T,39.094932000,-93.031764000,226.2,,309.1,4.0,120.345,40.27,,,
T,39.095406000,-93.032535000,229.1,,308.4,3.4,120.430,84.96,,,
T,39.096154000,-93.033732000,231.6,,308.8,1.9,120.563,132.74,,,
T,39.096583000,-93.034426000,232.4,,308.5,1.0,120.640,76.63,,,
T,39.097158000,-93.035326000,233.6,,309.5,1.2,120.740,100.68,,,
T,39.097442000,-93.035813000,233.9,,306.9,0.4,120.793,52.62,,,
T,39.097776000,-93.036321000,233.9,,310.3,0.1,120.851,57.50,,,
T,39.098181000,-93.036964000,233.9,,309.1,-0.1,120.922,71.52,,,
T,39.098442000,-93.037401000,234.1,,307.6,0.4,120.970,47.63,,,
T,39.098691000,-93.037882000,234.9,,303.7,1.6,121.020,49.95,,,
T,39.098908000,-93.038351000,235.9,,300.8,2.0,121.067,47.18,,,
T,39.099096000,-93.038805000,236.8,,298.1,2.1,121.111,44.47,,,
T,39.099266000,-93.039252000,237.6,,296.1,1.8,121.154,43.03,,,
T,39.099431000,-93.039778000,237.5,,292.0,-0.2,121.203,49.05,,,
T,39.099622000,-93.040527000,235.8,,288.2,-2.3,121.272,68.17,,,
T,39.101041000,-93.046293000,228.2,,287.6,-1.5,121.795,523.07,,,
T,39.101302000,-93.047384000,227.8,,287.1,-0.3,121.893,98.72,,,
T,39.101664000,-93.048810000,224.2,,288.1,-2.8,122.023,129.73,,,
T,39.102038000,-93.050342000,219.8,,287.5,-3.2,122.162,138.87,,,
T,39.102693000,-93.052995000,210.2,,287.6,-3.9,122.403,240.73,,,
T,39.103437000,-93.056013000,206.6,,287.6,-1.3,122.677,273.81,,,
T,39.103761000,-93.057328000,208.3,,287.6,1.4,122.796,119.30,,,
T,39.103864000,-93.057732000,208.3,,288.2,-0.0,122.833,36.77,,,
T,39.104304000,-93.059454000,213.2,,288.2,3.2,122.989,156.76,,,
T,39.104485000,-93.060196000,214.2,,287.5,1.4,123.057,67.25,,,
T,39.104712000,-93.061121000,214.7,,287.5,0.6,123.140,83.89,,,
T,39.105057000,-93.062524000,211.6,,287.6,-2.5,123.268,127.26,,,
T,39.105100000,-93.062711000,211.2,,286.5,-2.2,123.285,16.86,,,
T,39.105204000,-93.063159000,210.5,,286.7,-1.8,123.325,40.43,,,
T,39.105354000,-93.063727000,210.1,,288.8,-0.8,123.377,51.88,,,
T,39.105427000,-93.064004000,210.9,,288.8,3.3,123.402,25.29,,,
T,39.105717000,-93.065215000,214.7,,287.2,3.4,123.512,109.58,,,
T,39.105823000,-93.065637000,216.4,,287.9,4.6,123.550,38.35,,,
T,39.106186000,-93.067134000,219.8,,287.4,2.5,123.686,135.61,,,
T,39.106200000,-93.067191000,220.0,,287.6,2.9,123.691,5.17,,,
T,39.106864000,-93.069870000,224.4,,287.7,1.8,123.934,243.17,,,
T,39.107283000,-93.071630000,226.1,,287.1,1.0,124.093,159.18,,,
T,39.107580000,-93.072827000,227.3,,287.7,1.2,124.202,108.66,,,
T,39.107621000,-93.073016000,227.6,,285.6,1.3,124.219,16.97,1,,
T,39.107621000,-93.073016000,227.6,,285.6,,124.219,0.00,,,
T,39.107682000,-93.073293000,227.6,,285.8,0.3,124.244,24.90,,,
T,39.107841000,-93.073859000,227.3,,289.9,-0.6,124.296,52.04,,,
T,39.107980000,-93.074282000,227.9,,293.0,1.5,124.336,39.71,,,
T,39.108098000,-93.074617000,228.4,,294.4,1.5,124.367,31.80,,,
T,39.108372000,-93.075201000,228.5,,301.2,0.2,124.426,58.96,,,
T,39.108596000,-93.075589000,228.6,,306.6,0.3,124.468,41.77,,,
T,39.108762000,-93.075859000,228.9,,308.4,1.0,124.498,29.75,,,
T,39.108975000,-93.076164000,229.2,,312.0,0.6,124.533,35.43,,,
T,39.109219000,-93.076473000,229.1,,315.5,-0.0,124.571,38.05,,,
T,39.109581000,-93.076869000,228.7,,319.7,-0.9,124.624,52.80,,,
T,39.109879000,-93.077149000,228.3,,323.9,-1.0,124.665,41.00,,,
T,39.110330000,-93.077559000,229.0,,324.8,1.2,124.726,61.35,,,
T,39.110767000,-93.077981000,230.4,,323.2,2.3,124.787,60.71,,,
T,39.111576000,-93.078722000,232.3,,324.6,1.8,124.898,110.34,,,
T,39.111830000,-93.078966000,232.9,,323.3,1.5,124.933,35.22,,,
T,39.112135000,-93.079241000,233.2,,325.0,0.8,124.974,41.38,,,
T,39.112318000,-93.079433000,233.2,,320.9,0.2,125.000,26.24,,,
T,39.112501000,-93.079603000,233.1,,324.2,-0.5,125.025,25.08,,,
T,39.112653000,-93.079781000,232.7,,317.7,-1.7,125.048,22.84,,,
T,39.112751000,-93.079903000,232.4,,316.0,-2.1,125.063,15.16,,,
T,39.112860000,-93.080052000,232.0,,313.3,-2.3,125.081,17.68,,,
T,39.113012000,-93.080309000,231.4,,307.3,-2.2,125.109,27.91,,,
T,39.113178000,-93.080680000,230.5,,300.0,-2.3,125.146,37.00,,,
T,39.113242000,-93.080880000,229.9,,292.4,-3.2,125.165,18.70,,,
T,39.113270000,-93.080979000,229.7,,290.0,-2.7,125.174,9.11,,,
T,39.113306000,-93.081111000,229.4,,289.4,-2.6,125.186,12.10,,,
T,39.113374000,-93.081516000,228.4,,282.2,-2.6,125.222,35.83,,,
T,39.113441000,-93.082186000,226.7,,277.3,-2.9,125.280,58.42,,,
T,39.113525000,-93.083153000,225.6,,276.4,-1.4,125.364,84.15,,,
T,39.113576000,-93.083651000,225.2,,277.5,-0.9,125.408,43.44,,,
T,39.113593000,-93.083815000,225.1,,277.6,-1.1,125.422,14.31,,,
T,39.113677000,-93.084777000,223.3,,276.4,-2.1,125.506,83.72,,,
