type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,37.180608000,-89.387155000,111.0,,307.6,0.6,95.379,589.57,,,
T,37.182677000,-89.390507000,122.1,,307.8,3.0,95.755,375.93,,,
T,37.183677000,-89.392225000,120.8,,306.2,-0.7,95.943,188.65,,,
T,37.184754000,-89.394236000,122.9,,303.9,1.0,96.158,214.88,,,
T,37.185616000,-89.395830000,122.8,,304.2,-0.1,96.329,170.84,,,
T,37.186349000,-89.397153000,120.4,,304.8,-1.6,96.472,142.89,,,
T,37.187009000,-89.398393000,120.2,,303.7,-0.2,96.604,132.24,,,
T,37.188388000,-89.400898000,128.2,,304.6,3.0,96.874,269.99,,,
T,37.189054000,-89.402313000,132.9,,300.6,3.2,97.020,145.77,,,
T,37.191464000,-89.408076000,150.2,,297.7,3.0,97.597,577.38,,,
T,37.192117000,-89.409629000,151.9,,297.8,1.1,97.753,155.77,,,
T,37.192502000,-89.410548000,149.8,,297.7,-2.3,97.845,92.11,,,
T,37.193784000,-89.413484000,152.2,,298.7,0.8,98.142,296.98,,,
T,37.194635000,-89.415156000,148.9,,302.6,-1.8,98.318,175.95,,,
T,37.195551000,-89.416307000,153.2,,315.0,3.0,98.462,144.14,,,
T,37.196407000,-89.417329000,155.7,,316.4,1.9,98.594,131.37,,,
T,37.197475000,-89.418386000,156.9,,321.7,0.8,98.745,151.18,,,
T,37.198143000,-89.419000000,161.4,,323.8,4.8,98.837,92.02,,,
T,37.198444000,-89.419309000,160.5,,320.7,-2.0,98.880,43.23,,,
T,37.198948000,-89.419632000,162.5,,333.0,3.2,98.943,62.86,,,
T,37.199802000,-89.420206000,162.4,,331.8,-0.1,99.051,107.61,,,
T,37.200112000,-89.420378000,163.5,,336.2,2.9,99.088,37.64,,,
T,37.200412000,-89.420608000,164.9,,328.6,3.6,99.127,39.06,,,
T,37.201423000,-89.421207000,164.6,,334.7,-0.2,99.252,124.17,,,
T,37.201960000,-89.421559000,162.8,,332.4,-2.7,99.319,67.29,,,
T,37.202417000,-89.421856000,163.0,,332.6,0.4,99.376,57.16,,,
T,37.204201000,-89.423003000,158.7,,332.9,-2.0,99.599,222.64,,,
T,37.204637000,-89.423316000,156.6,,330.2,-3.7,99.654,55.80,,,
T,37.204995000,-89.423611000,157.3,,326.7,1.6,99.702,47.59,,,
T,37.205354000,-89.424019000,157.2,,317.8,-0.3,99.756,53.84,,,
T,37.205672000,-89.424416000,154.2,,315.2,-6.0,99.806,49.88,,,
T,37.206205000,-89.425271000,151.7,,308.1,-2.6,99.902,96.23,,,
T,37.206597000,-89.425903000,145.7,,307.9,-8.5,99.973,70.99,,,
T,37.206970000,-89.426661000,143.1,,301.7,-3.2,100.052,79.00,,,
T,37.207515000,-89.427661000,135.9,,304.4,-6.7,100.159,107.42,,,
T,37.207898000,-89.428411000,134.0,,302.7,-2.4,100.238,78.99,,,
T,37.208755000,-89.430066000,134.1,,303.0,0.0,100.413,175.01,,,
T,37.209363000,-89.431176000,133.6,,304.5,-0.4,100.533,119.42,,,
T,37.209755000,-89.431843000,133.5,,306.4,-0.1,100.606,73.47,,,
T,37.210315000,-89.432596000,131.5,,313.0,-2.2,100.698,91.27,,,
T,37.210740000,-89.433117000,129.2,,315.7,-3.5,100.764,66.06,,,
T,37.211184000,-89.433602000,126.5,,319.0,-4.1,100.829,65.43,,,
T,37.213906000,-89.436805000,113.7,,316.9,-3.1,101.244,414.84,,,
T,37.214655000,-89.437721000,112.1,,315.8,-1.4,101.360,116.28,,,
T,37.214872000,-89.438160000,112.6,,301.8,1.3,101.406,45.81,,,
T,37.215261000,-89.438762000,113.2,,309.1,0.8,101.475,68.69,,,
T,37.215884000,-89.440050000,118.2,,301.3,3.8,101.608,133.60,,,
T,37.216562000,-89.441669000,120.6,,297.7,1.4,101.770,162.21,,,
T,37.217705000,-89.444182000,120.9,,299.7,0.1,102.027,256.60,,,
T,37.218783000,-89.446690000,124.0,,298.4,1.2,102.280,252.71,,,
T,37.219385000,-89.448050000,126.6,,299.1,1.9,102.418,137.96,,,
T,37.219734000,-89.448751000,128.1,,302.0,1.9,102.491,73.29,,,
T,37.220132000,-89.449641000,130.2,,299.3,2.3,102.582,90.50,,,
T,37.220471000,-89.450379000,131.4,,300.0,1.6,102.657,75.54,,,
T,37.221076000,-89.451820000,132.4,,297.8,0.7,102.802,144.45,,,
T,37.221391000,-89.452536000,133.4,,298.9,1.3,102.874,72.53,,,
T,37.221718000,-89.453291000,131.1,,298.5,-3.0,102.950,76.20,,,
T,37.222139000,-89.454215000,134.3,,299.8,3.4,103.045,94.38,,,
T,37.222498000,-89.454948000,136.3,,301.6,2.6,103.121,76.29,,,
T,37.222997000,-89.455801000,135.4,,306.3,-1.0,103.215,93.80,,,
T,37.223451000,-89.456408000,132.8,,313.2,-3.5,103.288,73.76,,,
T,37.223968000,-89.456966000,131.3,,319.3,-1.9,103.364,75.79,,,
T,37.224469000,-89.457465000,129.5,,321.6,-2.7,103.435,71.08,,,
T,37.225017000,-89.457882000,126.7,,328.8,-3.9,103.507,71.19,,,
T,37.225987000,-89.458456000,118.3,,334.8,-7.0,103.626,119.10,,,
T,37.226863000,-89.458839000,112.7,,340.8,-5.5,103.729,102.99,,,
T,37.227814000,-89.459083000,109.6,,348.5,-2.9,103.836,107.74,,,
T,37.228148000,-89.459108000,107.8,,356.6,-4.8,103.874,37.13,,,
T,37.229057000,-89.459121000,105.9,,359.3,-1.8,103.974,100.89,,,
T,37.229880000,-89.459029000,106.2,,5.1,0.3,104.066,91.70,,,
T,37.230799000,-89.458819000,105.5,,10.3,-0.6,104.170,103.68,,,
T,37.232408000,-89.458002000,106.6,,22.0,0.6,104.363,192.73,,,
T,37.234751000,-89.456673000,108.2,,24.3,0.6,104.648,285.52,,,
T,37.236911000,-89.455514000,113.1,,23.1,1.9,104.909,260.85,,,
T,37.239168000,-89.454255000,116.5,,23.9,1.2,105.183,274.27,,,
T,37.241451000,-89.453040000,114.9,,23.0,-0.6,105.459,275.35,,,
T,37.241967000,-89.452620000,114.4,,32.9,-0.8,105.527,68.32,,,
T,37.242803000,-89.451662000,111.6,,42.4,-2.2,105.653,125.83,,,
T,37.243582000,-89.450711000,107.2,,44.2,-3.6,105.773,120.81,,,
T,37.244497000,-89.450101000,106.0,,28.0,-1.1,105.889,115.07,,,
T,37.245218000,-89.449744000,105.7,,21.5,-0.3,105.975,86.06,,,
T,37.245884000,-89.449566000,105.4,,12.0,-0.4,106.050,75.58,,,
T,37.246678000,-89.449466000,103.8,,5.7,-1.8,106.139,88.57,,,
T,37.246990000,-89.449483000,101.2,,357.5,-7.6,106.173,34.66,,,
T,37.247264000,-89.449514000,98.9,,354.9,-7.5,106.204,30.53,,,
T,37.247534000,-89.449551000,100.5,,353.8,5.5,106.234,30.14,,,
T,37.247860000,-89.449607000,103.9,,352.2,9.2,106.271,36.52,,,
T,37.248704000,-89.449877000,105.2,,345.7,1.3,106.367,96.68,,,
T,37.249126000,-89.450040000,104.6,,342.9,-1.2,106.416,49.02,,,
T,37.249334000,-89.450106000,105.1,,345.8,1.9,106.440,23.82,,,
T,37.249541000,-89.450162000,105.5,,347.8,1.7,106.464,23.50,,,
T,37.249747000,-89.450211000,105.4,,349.3,-0.2,106.487,23.27,,,
T,37.249954000,-89.450253000,105.6,,350.8,0.6,106.510,23.27,,,
T,37.250276000,-89.450285000,106.2,,355.5,1.8,106.546,35.85,,,
T,37.250447000,-89.450296000,106.3,,357.1,0.3,106.565,19.00,,,
T,37.250718000,-89.450297000,104.5,,359.8,-5.8,106.595,30.08,,,
T,37.250930000,-89.450283000,103.9,,3.0,-2.8,106.619,23.56,,,
T,37.251171000,-89.450258000,103.2,,4.7,-2.4,106.646,26.84,,,
T,37.251434000,-89.450213000,102.9,,7.8,-1.2,106.675,29.46,,,
T,37.251742000,-89.450135000,102.6,,11.4,-0.8,106.710,34.88,,,
T,37.252008000,-89.450059000,102.2,,12.8,-1.3,106.740,30.28,,,
T,37.256646000,-89.448744000,101.3,,12.7,-0.2,107.268,527.79,,,
T,37.257017000,-89.448666000,101.0,,9.5,-0.8,107.310,41.75,,,
T,37.257204000,-89.448631000,101.1,,8.5,0.3,107.331,20.98,,,
T,37.257394000,-89.448600000,101.2,,7.4,0.5,107.352,21.27,,,
T,37.257585000,-89.448577000,101.2,,5.5,0.2,107.373,21.30,,,
T,37.257776000,-89.448560000,101.3,,4.1,0.2,107.394,21.25,,,
T,37.257973000,-89.448549000,101.3,,2.5,0.2,107.416,21.89,,,
T,37.258169000,-89.448541000,101.4,,1.9,0.3,107.438,21.76,,,
T,37.263070000,-89.448551000,101.5,,359.9,0.0,107.982,543.93,,,
T,37.277683000,-89.448479000,101.7,,0.2,0.0,109.604,1621.80,,,
T,37.291027000,-89.448343000,101.5,,0.5,-0.0,111.085,1481.01,,,
T,37.292101000,-89.448337000,102.0,,0.3,0.5,111.204,119.20,,,
T,37.292220000,-89.448335000,102.0,,0.8,0.2,111.217,13.21,,,
T,37.292883000,-89.448323000,102.3,,0.8,0.4,111.291,73.59,,,
T,37.294539000,-89.448305000,102.4,,0.5,0.0,111.475,183.80,,,
T,37.294727000,-89.448305000,102.4,,0.0,0.1,111.495,20.86,1,,
T,37.294727000,-89.448305000,102.4,,0.0,,111.495,0.00,,,
T,37.295043000,-89.448305000,102.5,,0.0,0.3,111.531,35.07,,,
T,37.295169000,-89.448304000,102.5,,0.4,0.5,111.545,13.98,,,
T,37.295470000,-89.448303000,102.8,,0.2,0.7,111.578,33.41,,,
T,37.295491000,-89.448424000,102.7,,282.3,-0.3,111.589,10.98,,,
T,37.295510000,-89.448580000,102.7,,278.7,-0.3,111.603,13.99,,,
T,37.295530000,-89.448737000,102.6,,279.1,-0.5,111.617,14.10,,,
T,37.295552000,-89.449867000,102.2,,271.4,-0.4,111.717,100.22,,,
T,37.295584000,-89.450109000,102.0,,279.4,-0.7,111.739,21.75,,,
T,37.295611000,-89.451244000,102.1,,271.7,0.1,111.840,100.68,,,
T,37.295736000,-89.457314000,102.4,,271.5,0.0,112.378,538.38,,,
T,37.295776000,-89.458816000,102.3,,271.9,-0.0,112.511,133.25,,,
T,37.295838000,-89.461412000,102.3,,271.7,-0.0,112.742,230.28,,,
T,37.295886000,-89.463477000,102.2,,271.7,-0.1,112.925,183.17,,,
T,37.295959000,-89.467053000,102.4,,271.5,0.1,113.242,317.17,,,
T,37.295977000,-89.468712000,102.3,,270.8,-0.1,113.389,147.11,,,
T,37.295970000,-89.469941000,102.1,,269.6,-0.2,113.498,108.97,,,
T,37.295960000,-89.471163000,102.2,,269.4,0.1,113.606,108.35,,,
T,37.295915000,-89.478311000,102.6,,269.5,0.1,114.240,633.80,,,
T,37.295860000,-89.485573000,103.2,,269.5,0.1,114.884,643.92,,,
T,37.295875000,-89.487008000,102.3,,270.8,-0.7,115.011,127.25,,,
T,37.295882000,-89.487994000,102.0,,270.5,-0.3,115.099,87.43,,,
T,37.295878000,-89.488326000,102.0,,269.1,-0.0,115.128,29.44,,,
T,37.295840000,-89.488628000,102.0,,261.0,0.0,115.155,27.11,,,
T,37.295839000,-89.488878000,102.1,,269.7,0.4,115.177,22.17,,,
T,37.295838000,-89.489355000,102.4,,269.8,0.8,115.220,42.29,,,
T,37.295835000,-89.489830000,102.5,,269.5,0.3,115.262,42.12,,,
T,37.295808000,-89.493263000,102.1,,269.4,-0.2,115.566,304.40,,,
T,37.295805000,-89.494019000,102.4,,269.7,0.5,115.633,67.03,,,
T,37.295796000,-89.494914000,102.5,,269.3,0.2,115.713,79.36,,,
T,37.295789000,-89.496396000,103.2,,269.7,0.5,115.844,131.40,,,
T,37.295775000,-89.497942000,103.5,,269.3,0.2,115.981,137.09,,,
T,37.295772000,-89.498442000,103.3,,269.6,-0.4,116.026,44.33,,,
T,37.295745000,-89.502911000,103.1,,269.6,-0.1,116.422,396.26,,,
T,37.295732000,-89.504223000,105.4,,269.3,2.0,116.538,116.34,,,
T,37.295723000,-89.504752000,106.6,,268.8,2.5,116.585,46.91,,,
T,37.295761000,-89.505013000,106.8,,280.4,0.9,116.609,23.52,,,
T,37.295766000,-89.505265000,107.1,,271.4,1.5,116.631,22.35,,,
T,37.295737000,-89.506170000,108.4,,267.7,1.5,116.711,80.31,,,
T,37.295659000,-89.507786000,106.4,,266.5,-1.4,116.855,143.55,,,
T,37.295261000,-89.517425000,97.4,,267.0,-1.1,117.711,855.79,,,
T,37.295102000,-89.521496000,117.1,,267.2,5.5,118.072,361.39,,,
T,37.295081000,-89.522282000,116.5,,268.1,-0.8,118.142,69.73,,,
T,37.295065000,-89.522873000,116.5,,268.1,-0.0,118.194,52.43,,,
T,37.295055000,-89.523160000,116.8,,267.5,1.0,118.220,25.47,,,
T,37.295052000,-89.523235000,116.8,,267.1,-0.3,118.226,6.66,,,
T,37.295049000,-89.523328000,116.6,,267.7,-1.5,118.234,8.25,,,
T,37.295043000,-89.523710000,115.9,,268.9,-2.3,118.268,33.88,,,
T,37.295031000,-89.524479000,118.2,,268.9,3.4,118.337,68.20,,,
T,37.295025000,-89.525067000,118.8,,269.3,1.1,118.389,52.14,,,
T,37.295049000,-89.525656000,119.0,,272.9,0.4,118.441,52.29,,,
T,37.295074000,-89.526120000,119.4,,273.9,0.9,118.482,41.23,,,
T,37.295111000,-89.526684000,119.3,,274.7,-0.1,118.532,50.18,,,
T,37.295198000,-89.527714000,120.0,,276.1,0.7,118.624,91.84,,,
T,37.295220000,-89.527935000,119.9,,277.1,-0.2,118.644,19.75,,,
T,37.295235000,-89.527980000,120.0,,292.7,0.3,118.648,4.32,,,
T,37.295243000,-89.528002000,120.0,,294.6,0.4,118.650,2.14,,,
T,37.295271000,-89.528064000,120.0,,299.6,0.5,118.657,6.31,,,
T,37.295307000,-89.528124000,120.0,,307.0,0.6,118.663,6.65,,,
T,37.295349000,-89.528176000,120.1,,315.4,0.9,118.670,6.56,,,
T,37.295401000,-89.528230000,120.1,,320.4,0.2,118.677,7.50,,,
T,37.295451000,-89.528262000,120.2,,333.0,1.0,118.684,6.23,,,
T,37.295501000,-89.528282000,120.3,,342.3,1.9,118.690,5.83,,,
T,37.295539000,-89.528292000,120.4,,348.2,2.1,118.694,4.31,,,
T,37.295576000,-89.528301000,120.5,,349.0,2.2,118.698,4.18,,,
T,37.295649000,-89.528303000,120.6,,358.8,2.1,118.706,8.10,,,
T,37.295679000,-89.528299000,120.7,,6.1,1.8,118.709,3.35,,,
T,37.295725000,-89.528292000,120.8,,6.9,1.4,118.715,5.14,,,
T,37.295951000,-89.528260000,121.1,,6.4,1.3,118.740,25.24,,,
T,37.297043000,-89.528105000,122.5,,6.4,1.1,118.862,121.97,,,
T,37.298239000,-89.527917000,123.9,,7.1,1.1,118.996,133.78,,,
T,37.298892000,-89.527833000,125.0,,5.8,1.6,119.068,72.85,,,
T,37.299624000,-89.527740000,125.3,,5.8,0.4,119.150,81.66,,,
T,37.301060000,-89.527513000,124.1,,7.2,-0.8,119.311,160.64,,,
T,37.302805000,-89.527245000,122.6,,7.0,-0.8,119.506,195.12,,,
T,37.304247000,-89.527029000,120.7,,6.8,-1.2,119.667,161.18,,,
T,37.304091000,-89.525522000,119.6,,97.4,-0.8,119.802,134.72,,,
T,37.303937000,-89.524043000,117.1,,97.5,-1.9,119.934,132.23,,,
T,37.303830000,-89.523013000,120.3,,97.4,3.5,120.026,92.08,1,,
T,37.303830000,-89.523013000,120.3,,97.4,,120.026,0.00,,,
T,37.303785000,-89.522581000,121.3,,97.5,2.6,120.065,38.62,,,
T,37.303628000,-89.521073000,112.7,,97.5,-6.4,120.200,134.82,,,
T,37.303473000,-89.519585000,105.2,,97.5,-5.6,120.333,133.04,,,
T,37.303403000,-89.518646000,104.4,,95.4,-1.0,120.416,83.61,,,
T,37.301984000,-89.518855000,104.2,,186.7,-0.1,120.575,158.57,,,
T,37.300589000,-89.519065000,105.3,,186.8,0.7,120.731,155.94,1,,
T,37.300589000,-89.519065000,105.3,,186.8,,120.731,0.00,,,
T,37.300254000,-89.519116000,105.5,,186.9,0.6,120.768,37.45,,,
T,37.300340000,-89.520043000,108.3,,276.7,3.4,120.851,82.74,,,
T,37.300413000,-89.520791000,110.2,,277.0,3.0,120.918,66.81,,,
T,37.300485000,-89.521536000,111.7,,276.9,2.2,120.984,66.53,,,
T,37.300617000,-89.522906000,115.4,,276.9,3.0,121.107,122.34,,,
T,37.300627000,-89.523007000,116.1,,277.1,7.5,121.116,9.02,,,
T,37.300554000,-89.523018000,116.1,,186.8,0.6,121.124,8.16,,,
T,37.299279000,-89.523224000,119.5,,187.3,2.4,121.266,142.68,,,
T,37.299196000,-89.523238000,119.5,,187.6,-0.1,121.276,9.29,,,
T,37.299119000,-89.523257000,119.5,,191.1,0.0,121.284,8.71,,,
T,37.299103000,-89.523261000,119.5,,191.2,0.0,121.286,1.81,,,
T,37.298415000,-89.523360000,119.3,,186.5,-0.2,121.363,76.86,,,
T,37.298228000,-89.523379000,119.4,,184.6,0.1,121.384,20.82,,,
T,37.298103000,-89.523351000,119.4,,169.9,0.0,121.398,14.09,,,
T,37.298016000,-89.523342000,119.4,,175.3,0.1,121.408,9.69,,,
T,37.298008000,-89.523341000,119.4,,174.3,0.1,121.409,0.89,,,
T,37.297958000,-89.523334000,119.4,,173.6,0.2,121.414,5.58,,,
T,37.297922000,-89.523323000,119.4,,166.3,0.1,121.418,4.11,,,
T,37.297888000,-89.523325000,119.4,,182.7,-0.4,121.422,3.78,,,
T,37.297868000,-89.523352000,119.4,,227.0,-0.3,121.425,3.26,,,
T,37.297833000,-89.523530000,119.4,,256.1,-0.0,121.442,16.25,,,
T,37.297819000,-89.523750000,119.4,,265.4,0.0,121.461,19.57,,,
T,37.297866000,-89.524222000,118.9,,277.1,-1.1,121.503,42.17,,,
T,37.297897000,-89.524537000,118.7,,277.1,-0.9,121.531,28.14,1,,
T,37.297897000,-89.524537000,118.7,,277.1,,121.531,0.00,,,
T,37.297937000,-89.524950000,118.5,,276.9,-0.5,121.568,36.89,,,
T,37.298002000,-89.525672000,119.1,,276.5,0.9,121.633,64.42,,,
T,37.298084000,-89.526416000,119.7,,277.9,1.0,121.699,66.59,,,
T,37.298163000,-89.527176000,121.6,,277.4,2.8,121.767,67.95,,,
T,37.298206000,-89.527600000,122.9,,277.3,3.4,121.805,37.89,1,,
T,37.298206000,-89.527600000,122.9,,277.3,,121.805,0.00,,,
T,37.298239000,-89.527917000,123.9,,277.5,3.3,121.834,28.34,,,
T,37.297043000,-89.528105000,122.5,,187.1,-1.1,121.967,133.78,,,
T,37.295951000,-89.528260000,121.1,,186.4,-1.1,122.089,121.97,,,
T,37.295725000,-89.528292000,120.8,,186.4,-1.3,122.115,25.24,,,
T,37.295679000,-89.528299000,120.7,,186.9,-1.4,122.120,5.14,,,
T,37.295649000,-89.528303000,120.6,,186.1,-1.8,122.123,3.35,,,
T,37.295526000,-89.528321000,120.4,,186.6,-1.9,122.137,13.74,,,
T,37.295404000,-89.528339000,120.1,,186.7,-1.9,122.150,13.63,,,
T,37.295336000,-89.528349000,120.1,,186.7,0.5,122.158,7.60,,,
T,37.295261000,-89.528359000,120.2,,186.1,0.5,122.166,8.37,,,
T,37.295158000,-89.528373000,120.3,,186.2,0.6,122.178,11.50,,,
T,37.295155000,-89.528373000,120.3,,180.0,0.6,122.178,0.33,,,
T,37.295152000,-89.528373000,120.3,,180.0,0.6,122.179,0.33,,,
T,37.295140000,-89.528246000,120.2,,96.8,-0.3,122.190,11.34,,,
T,37.295137000,-89.528221000,120.2,,98.6,-0.4,122.192,2.24,,,
T,37.295110000,-89.527949000,120.1,,97.1,-0.5,122.216,24.30,,,
T,37.294982000,-89.526482000,119.1,,96.3,-0.8,122.347,130.85,,,
T,37.294955000,-89.526044000,119.3,,94.4,0.6,122.386,38.95,,,
T,37.294937000,-89.525645000,119.0,,93.2,-0.7,122.422,35.43,,,
T,37.294918000,-89.525183000,118.9,,93.0,-0.4,122.463,41.02,,,
T,37.294916000,-89.524655000,118.5,,90.3,-0.7,122.510,46.82,,,
T,37.294918000,-89.523972000,117.2,,89.8,-2.3,122.570,60.56,,,
T,37.294933000,-89.523484000,116.7,,87.8,-1.1,122.613,43.30,,,
T,37.294938000,-89.523325000,116.6,,87.7,-0.4,122.627,14.11,,,
T,37.294941000,-89.523232000,116.6,,87.7,-0.3,122.636,8.25,,,
T,37.294996000,-89.521489000,116.3,,87.7,-0.2,122.790,154.67,,,
T,37.295155000,-89.517424000,97.4,,87.2,-5.2,123.151,360.86,,,
T,37.295546000,-89.507814000,106.1,,87.1,1.0,124.004,853.19,,,
T,37.295616000,-89.506183000,108.3,,86.9,1.5,124.149,144.82,,,
T,37.295654000,-89.505266000,107.1,,87.0,-1.5,124.231,81.42,,,
T,37.295665000,-89.505031000,106.8,,86.6,-1.1,124.252,20.87,,,
T,37.295687000,-89.504894000,106.9,,78.6,0.2,124.264,12.39,,,
T,37.295723000,-89.504752000,106.6,,72.3,-2.2,124.277,13.21,,,
T,37.295732000,-89.504223000,105.4,,88.8,-2.5,124.324,46.91,,,
T,37.295745000,-89.502911000,103.1,,89.3,-2.0,124.440,116.34,,,
T,37.295772000,-89.498442000,103.3,,89.6,0.1,124.837,396.26,,,
T,37.295775000,-89.497942000,103.5,,89.6,0.4,124.881,44.33,,,
T,37.295789000,-89.496396000,103.2,,89.3,-0.2,125.018,137.09,,,
T,37.295796000,-89.494914000,102.5,,89.7,-0.5,125.149,131.40,,,
T,37.295805000,-89.494019000,102.4,,89.3,-0.2,125.229,79.36,,,
T,37.295808000,-89.493263000,102.1,,89.7,-0.5,125.296,67.03,,,
T,37.295835000,-89.489830000,102.5,,89.4,0.2,125.600,304.40,,,
T,37.295838000,-89.489355000,102.4,,89.5,-0.3,125.642,42.12,,,
T,37.295839000,-89.488878000,102.1,,89.8,-0.8,125.685,42.29,,,
T,37.295840000,-89.488628000,102.0,,89.7,-0.4,125.707,22.17,,,
T,37.295801000,-89.488129000,102.1,,95.6,0.2,125.751,44.46,,,
T,37.295778000,-89.487772000,102.1,,94.6,0.1,125.783,31.76,,,
T,37.295757000,-89.487329000,102.2,,93.4,0.1,125.822,39.35,,,
T,37.295730000,-89.486926000,102.5,,94.8,0.9,125.858,35.86,,,
T,37.295703000,-89.486608000,102.7,,96.1,0.9,125.887,28.35,,,
T,37.295673000,-89.486056000,103.1,,93.9,0.7,125.936,49.06,,,
T,37.295667000,-89.485768000,103.2,,91.5,0.2,125.961,25.54,,,
T,37.295660000,-89.485510000,103.2,,92.0,0.3,125.984,22.89,,,
T,37.295662000,-89.485252000,103.1,,89.4,-0.4,126.007,22.88,,,
T,37.295686000,-89.482153000,102.5,,89.4,-0.2,126.282,274.79,,,
T,37.295711000,-89.478313000,102.6,,89.5,0.0,126.622,340.49,,,
T,37.295754000,-89.472270000,102.3,,89.5,-0.0,127.158,535.83,,,
T,37.295757000,-89.471175000,102.2,,89.8,-0.1,127.255,97.09,,,
T,37.295762000,-89.468750000,102.1,,89.9,-0.0,127.470,215.02,,,
T,37.295753000,-89.467543000,102.4,,90.5,0.2,127.577,107.02,,,
T,37.295684000,-89.463507000,102.5,,91.2,0.0,127.935,357.94,,,
T,37.295566000,-89.458819000,102.1,,91.8,-0.1,128.351,415.87,,,
T,37.295473000,-89.454586000,102.3,,91.6,0.0,128.727,375.47,,,
T,37.295370000,-89.449379000,102.5,,91.4,0.0,129.188,461.83,,,
T,37.295362000,-89.448882000,102.6,,91.2,0.2,129.232,44.08,,,
T,37.295353000,-89.448670000,102.6,,93.1,-0.1,129.251,18.82,,,
T,37.295371000,-89.448564000,102.6,,78.0,0.3,129.261,9.61,,,
T,37.295399000,-89.448474000,102.7,,68.6,0.6,129.269,8.56,,,
T,37.295437000,-89.448374000,102.7,,64.5,0.7,129.279,9.82,,,
T,37.295470000,-89.448303000,102.8,,59.7,0.4,129.287,7.28,,,
T,37.296444000,-89.448297000,102.2,,0.3,-0.5,129.395,108.10,,,
T,37.297776000,-89.448284000,102.4,,0.4,0.1,129.542,147.83,,,
T,37.298330000,-89.448280000,102.7,,0.3,0.5,129.604,61.49,,,
T,37.299341000,-89.448272000,102.4,,0.4,-0.2,129.716,112.21,,,
T,37.303992000,-89.448214000,102.1,,0.6,-0.1,130.232,516.21,,,
T,37.305451000,-89.447964000,102.3,,7.8,0.2,130.396,163.43,,,
T,37.305831000,-89.447866000,102.3,,11.6,-0.1,130.439,43.06,,,
T,37.306533000,-89.447625000,102.6,,15.3,0.4,130.520,80.79,,,
T,37.306674000,-89.447544000,102.6,,24.6,-0.1,130.537,17.22,,,
T,37.307509000,-89.447127000,102.3,,21.7,-0.3,130.637,99.77,,,
T,37.308617000,-89.446428000,102.2,,26.6,-0.1,130.774,137.70,,,
T,37.309650000,-89.445568000,102.3,,33.5,0.1,130.912,137.68,,,
T,37.309777000,-89.445432000,102.3,,40.4,-0.4,130.931,18.55,,,
T,37.309885000,-89.445323000,102.3,,38.8,0.0,130.946,15.40,,,
T,37.312643000,-89.442491000,102.5,,39.2,0.1,131.342,395.88,1,,
T,37.312643000,-89.442491000,102.5,,39.2,,131.342,0.00,,,
T,37.314537000,-89.440545000,103.3,,39.3,0.3,131.614,271.92,,,
T,37.314863000,-89.440209000,103.4,,39.3,0.3,131.661,46.86,,,
T,37.315055000,-89.440011000,103.4,,39.4,-0.1,131.688,27.61,,,
T,37.316994000,-89.437994000,103.8,,39.6,0.1,131.968,279.78,,,
T,37.317253000,-89.437731000,103.8,,38.9,0.1,132.005,37.01,,,
T,37.317667000,-89.437306000,103.9,,39.2,0.2,132.064,59.42,,,
T,37.318314000,-89.436670000,103.7,,38.0,-0.3,132.156,91.29,,,
T,37.318525000,-89.436441000,102.8,,40.8,-2.7,132.187,30.99,,,
T,37.318574000,-89.436388000,102.5,,40.7,-4.6,132.194,7.19,,,
T,37.318801000,-89.436150000,102.1,,39.8,-1.3,132.227,32.86,,,
T,37.319049000,-89.435892000,102.6,,39.6,1.6,132.263,35.78,,,
T,37.320357000,-89.434532000,103.5,,39.6,0.4,132.451,188.69,,,
T,37.320498000,-89.434373000,103.4,,41.9,-0.3,132.472,21.06,,,
T,37.320635000,-89.434207000,103.4,,43.9,0.0,132.493,21.16,,,
T,37.320767000,-89.434034000,103.4,,46.2,-0.3,132.515,21.21,,,
T,37.320894000,-89.433856000,103.4,,48.1,0.4,132.536,21.16,,,
T,37.321015000,-89.433672000,103.4,,50.4,-0.1,132.557,21.13,,,
T,37.321131000,-89.433483000,103.4,,52.3,0.1,132.578,21.13,,,
T,37.321219000,-89.433327000,103.4,,54.7,0.1,132.595,16.93,,,
T,37.321304000,-89.433169000,103.4,,55.9,0.1,132.612,16.89,,,
T,37.321396000,-89.432988000,103.5,,57.4,0.2,132.631,19.02,,,
T,37.321485000,-89.432805000,103.5,,58.6,0.2,132.650,18.99,,,
T,37.321546000,-89.432672000,103.5,,60.0,0.2,132.663,13.59,,,
T,37.321606000,-89.432537000,103.5,,60.8,0.1,132.677,13.69,,,
T,37.321699000,-89.432311000,103.6,,62.6,0.1,132.700,22.53,,,
T,37.321826000,-89.432008000,103.6,,62.2,0.0,132.730,30.33,,,
T,37.322112000,-89.431283000,103.4,,63.6,-0.2,132.802,71.67,,,
T,37.323047000,-89.428908000,103.4,,63.7,-0.0,133.036,234.69,,,
T,37.324626000,-89.424867000,103.5,,63.8,0.0,133.435,398.74,,,
T,37.325976000,-89.422317000,103.3,,56.3,-0.1,133.706,271.16,,,
T,37.331325000,-89.413020000,102.7,,54.1,-0.1,134.722,1015.55,,,
T,37.331643000,-89.412467000,102.7,,54.1,-0.0,134.782,60.39,,,
