type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,38.863361000,-90.134748000,134.7,,310.3,-2.5,18.276,26.14,,,
T,38.863455000,-90.134892000,135.2,,310.0,3.3,18.292,16.28,,,
T,38.863713000,-90.135252000,134.9,,312.6,-0.7,18.334,42.39,,,
T,38.863845000,-90.135421000,135.2,,315.1,1.2,18.355,20.73,,,
T,38.863981000,-90.135586000,135.0,,316.6,-0.9,18.376,20.81,,,
T,38.864123000,-90.135750000,135.2,,318.0,0.8,18.397,21.24,,,
T,38.864430000,-90.136080000,135.2,,320.1,0.1,18.442,44.52,,,
T,38.865425000,-90.137082000,136.2,,321.9,0.7,18.582,140.58,,,
T,38.865725000,-90.137405000,136.1,,320.0,-0.3,18.626,43.53,,,
T,38.866014000,-90.137734000,136.2,,318.4,0.4,18.669,42.95,,,
T,38.866406000,-90.138202000,136.0,,317.1,-0.4,18.728,59.53,,,
T,38.866617000,-90.138476000,135.9,,314.7,-0.2,18.762,33.38,,,
T,38.866888000,-90.138859000,135.9,,312.3,-0.0,18.807,44.83,,,
T,38.867031000,-90.139077000,136.5,,310.1,2.3,18.831,24.70,,,
T,38.867199000,-90.139359000,135.5,,307.4,-3.2,18.862,30.77,,,
T,38.867496000,-90.139897000,135.3,,305.3,-0.4,18.919,57.16,,,
T,38.867644000,-90.140180000,135.8,,303.9,1.9,18.949,29.55,,,
T,38.867690000,-90.140269000,135.3,,303.6,-5.7,18.958,9.26,,,
T,38.868029000,-90.140965000,134.4,,302.0,-1.3,19.029,71.17,,,
T,38.868224000,-90.141398000,133.4,,300.0,-2.2,19.073,43.37,,,
T,38.868340000,-90.141669000,132.6,,298.8,-3.1,19.099,26.81,,,
T,38.868534000,-90.142122000,131.5,,298.8,-2.4,19.144,44.83,,,
T,38.869374000,-90.144150000,129.3,,298.0,-1.1,19.343,199.18,,,
T,38.870011000,-90.145686000,129.0,,298.0,-0.1,19.494,150.90,,,
T,38.870218000,-90.146186000,129.1,,298.0,0.0,19.543,49.10,,,
T,38.870618000,-90.147137000,129.3,,298.4,0.2,19.637,93.72,,,
T,38.871129000,-90.148378000,129.1,,297.9,-0.2,19.759,121.73,,,
T,38.872166000,-90.150851000,129.1,,298.3,0.0,20.002,243.54,,,
T,38.872426000,-90.151472000,129.0,,298.3,-0.2,20.063,61.13,,,
T,38.872653000,-90.151982000,129.7,,299.8,1.4,20.114,50.93,,,
T,38.872864000,-90.152411000,129.5,,302.3,-0.5,20.158,43.99,,,
T,38.873059000,-90.152782000,129.2,,304.0,-0.8,20.197,38.80,,,
T,38.873261000,-90.153125000,129.1,,307.1,-0.1,20.234,37.27,,,
T,38.873454000,-90.153417000,129.8,,310.3,1.9,20.268,33.18,,,
T,38.873632000,-90.153663000,129.3,,312.9,-1.4,20.297,29.09,,,
T,38.873990000,-90.154123000,129.4,,315.0,0.2,20.353,56.33,,,
T,38.874277000,-90.154472000,129.2,,316.6,-0.5,20.397,43.96,,,
T,38.874571000,-90.154812000,129.7,,318.0,1.2,20.441,44.00,,,
T,38.874785000,-90.155048000,129.2,,319.4,-1.7,20.472,31.37,,,
T,38.874923000,-90.155231000,129.5,,314.1,1.5,20.494,22.07,,,
T,38.875331000,-90.155711000,129.9,,317.5,0.6,20.556,61.53,,,
T,38.876073000,-90.156584000,129.4,,317.5,-0.4,20.668,111.91,,,
T,38.876541000,-90.157145000,130.3,,317.0,1.2,20.739,71.20,,,
T,38.877256000,-90.158032000,129.9,,316.0,-0.3,20.850,110.57,,,
T,38.877628000,-90.158551000,130.5,,312.6,0.9,20.911,61.10,,,
T,38.877827000,-90.158844000,130.3,,311.1,-0.5,20.944,33.68,,,
T,38.877988000,-90.159082000,130.0,,311.0,-0.9,20.972,27.31,,,
T,38.878338000,-90.159625000,130.6,,309.6,0.9,21.033,61.07,,,
T,38.878451000,-90.159815000,130.6,,307.4,0.1,21.054,20.72,,,
T,38.878514000,-90.159920000,130.5,,307.6,-1.1,21.065,11.49,,,
T,38.878592000,-90.160040000,130.1,,309.9,-2.5,21.079,13.54,,,
T,38.878624000,-90.160101000,129.9,,304.0,-2.8,21.085,6.37,,,
T,38.878675000,-90.160199000,129.8,,303.8,-1.0,21.095,10.22,,,
T,38.878959000,-90.160745000,129.7,,303.7,-0.2,21.152,56.91,,,
T,38.879256000,-90.161344000,129.8,,302.5,0.0,21.214,61.55,,,
T,38.879577000,-90.162035000,129.8,,300.8,0.1,21.283,69.75,,,
T,38.879913000,-90.162794000,129.2,,299.6,-0.8,21.359,75.69,,,
T,38.880559000,-90.164507000,129.1,,295.8,-0.0,21.524,165.04,,,
T,38.880704000,-90.164833000,129.8,,299.7,2.2,21.557,32.55,,,
T,38.880837000,-90.165094000,129.1,,303.2,-2.5,21.584,27.04,,,
T,38.881010000,-90.165396000,129.5,,306.3,1.2,21.616,32.49,,,
T,38.881166000,-90.165636000,129.5,,309.9,-0.1,21.643,27.09,,,
T,38.881331000,-90.165865000,129.6,,312.8,0.5,21.670,27.03,,,
T,38.881434000,-90.165998000,129.8,,314.9,1.1,21.687,16.25,,,
T,38.881672000,-90.166268000,129.5,,318.6,-1.0,21.722,35.31,,,
T,38.881870000,-90.166473000,129.6,,321.1,0.5,21.750,28.28,,,
T,38.882127000,-90.166711000,129.3,,324.2,-0.8,21.785,35.22,,,
T,38.882394000,-90.166931000,129.4,,327.3,0.1,21.821,35.26,,,
T,38.882808000,-90.167214000,129.8,,332.0,0.8,21.873,52.11,,,
T,38.882842000,-90.167240000,129.8,,329.2,-0.0,21.877,4.40,,,
T,38.882878000,-90.167262000,129.8,,334.6,-0.1,21.882,4.43,,,
T,38.883014000,-90.167343000,129.7,,335.1,-0.9,21.898,16.65,,,
T,38.883052000,-90.167368000,129.6,,332.9,-2.3,21.903,4.74,,,
T,38.886723000,-90.169813000,136.9,,332.6,1.6,22.362,459.44,,,
T,38.886880000,-90.169947000,134.6,,326.4,-10.9,22.383,20.95,,,
T,38.887041000,-90.170100000,133.2,,323.5,-6.3,22.406,22.26,,,
T,38.887156000,-90.170213000,134.7,,322.6,9.4,22.422,16.10,,,
T,38.887182000,-90.170244000,135.2,,317.1,11.3,22.426,3.95,,,
T,38.887310000,-90.170393000,138.3,,317.8,16.5,22.445,19.21,,,
T,38.887343000,-90.170436000,139.4,,314.6,19.9,22.450,5.23,,,
T,38.887399000,-90.170512000,139.8,,313.4,4.7,22.459,9.06,,,
T,38.887545000,-90.170705000,139.8,,314.2,-0.2,22.482,23.30,,,
T,38.887572000,-90.170755000,139.6,,304.8,-3.1,22.488,5.27,,,
T,38.887663000,-90.170924000,139.5,,304.7,-0.6,22.505,17.81,,,
T,38.887721000,-90.171029000,138.7,,305.4,-7.3,22.517,11.16,,,
T,38.887795000,-90.171185000,138.7,,301.4,-0.1,22.532,15.83,,,
T,38.887864000,-90.171369000,138.9,,295.7,1.4,22.550,17.71,,,
T,38.887928000,-90.171558000,139.3,,293.5,2.0,22.568,17.87,,,
T,38.887992000,-90.171792000,137.8,,289.4,-6.7,22.590,21.51,,,
T,38.888052000,-90.172110000,137.6,,283.6,-0.9,22.618,28.38,,,
T,38.888096000,-90.172354000,137.7,,283.0,0.6,22.640,21.73,,,
T,38.888115000,-90.172470000,137.7,,281.9,-0.5,22.650,10.28,,,
T,38.888007000,-90.172500000,137.9,,192.2,1.7,22.662,12.27,,,
T,38.887872000,-90.172535000,138.1,,191.4,1.3,22.678,15.29,,,
T,38.887643000,-90.172594000,138.5,,191.3,1.8,22.703,25.93,,,
T,38.887486000,-90.172652000,135.8,,196.0,-14.9,22.722,18.14,,,
T,38.887405000,-90.172673000,134.3,,191.4,-17.2,22.731,9.17,1,,
T,38.887405000,-90.172673000,134.3,,191.4,,22.731,0.00,,,
T,38.887187000,-90.172728000,131.4,,191.1,-11.8,22.755,24.67,,,
T,38.886845000,-90.172827000,130.0,,192.7,-3.6,22.794,38.93,,,
T,38.886578000,-90.172931000,130.2,,196.9,0.9,22.825,30.98,,,
T,38.886277000,-90.173063000,130.1,,198.8,-0.2,22.861,35.32,,,
T,38.885927000,-90.173238000,129.4,,201.3,-1.9,22.902,41.72,,,
T,38.885617000,-90.173437000,130.0,,206.6,1.6,22.941,38.50,,,
T,38.885344000,-90.173617000,132.2,,207.2,6.6,22.975,34.09,,,
T,38.885098000,-90.173819000,130.2,,212.6,-6.3,23.007,32.45,,,
T,38.884873000,-90.174038000,129.6,,217.1,-1.9,23.039,31.38,,,
T,38.884695000,-90.174232000,129.5,,220.3,-0.2,23.065,25.96,,,
T,38.884540000,-90.174415000,129.3,,222.6,-1.2,23.088,23.41,,,
T,38.884416000,-90.174580000,128.1,,226.0,-6.1,23.108,19.86,,,
T,38.884216000,-90.174877000,127.2,,229.1,-2.5,23.142,34.02,,,
T,38.884060000,-90.175143000,127.2,,233.0,0.0,23.171,28.85,,,
T,38.883849000,-90.175544000,127.2,,235.9,0.0,23.213,41.94,,,
T,38.881890000,-90.179412000,126.9,,237.0,-0.1,23.613,399.92,,,
T,38.879401000,-90.184423000,132.9,,237.5,1.2,24.128,515.18,,,
T,38.878071000,-90.187044000,132.5,,236.9,-0.1,24.399,271.16,,,
T,38.877889000,-90.187443000,133.2,,239.6,1.7,24.439,40.09,,,
T,38.877724000,-90.187858000,132.9,,242.9,-0.7,24.480,40.40,,,
T,38.877419000,-90.188380000,132.8,,233.1,-0.2,24.536,56.55,,,
T,38.877013000,-90.189119000,131.8,,234.8,-1.3,24.615,78.38,,,
T,38.876832000,-90.189460000,131.8,,235.7,-0.0,24.650,35.77,,,
T,38.876556000,-90.189977000,131.9,,235.6,0.3,24.705,54.33,,,
T,38.876105000,-90.191036000,131.6,,241.3,-0.3,24.809,104.65,,,
T,38.875826000,-90.191950000,131.6,,248.6,-0.0,24.894,85.15,,,
T,38.875633000,-90.192736000,131.6,,252.5,-0.1,24.966,71.49,,,
T,38.875466000,-90.193412000,132.5,,252.4,1.6,25.027,61.52,,,
T,38.875224000,-90.194395000,131.9,,252.5,-0.7,25.117,89.43,,,
T,38.874984000,-90.195496000,131.7,,254.4,-0.2,25.216,99.19,,,
T,38.874961000,-90.195598000,131.8,,253.8,1.1,25.225,9.21,,,
T,38.874485000,-90.197708000,131.6,,253.8,-0.1,25.416,190.58,,,
T,38.874202000,-90.199037000,131.4,,254.7,-0.1,25.535,119.53,,,
T,38.873772000,-90.200906000,132.4,,253.5,0.6,25.704,169.07,,,
T,38.873656000,-90.201361000,131.6,,251.9,-1.8,25.746,41.53,,,
T,38.873491000,-90.202115000,131.3,,254.3,-0.6,25.814,67.95,,,
T,38.873345000,-90.202712000,130.0,,252.6,-2.2,25.868,54.28,,,
T,38.873014000,-90.203859000,129.3,,249.7,-0.7,25.974,106.10,,,
T,38.872261000,-90.205703000,129.1,,242.3,-0.1,26.155,180.54,,,
T,38.871855000,-90.206707000,129.0,,242.6,-0.1,26.253,98.10,,,
T,38.871419000,-90.207678000,129.7,,240.0,0.7,26.350,97.18,,,
T,38.870640000,-90.209275000,130.2,,237.9,0.3,26.514,163.36,,,
T,38.870089000,-90.210455000,129.5,,239.0,-0.5,26.633,119.28,,,
T,38.869600000,-90.211451000,129.8,,237.8,0.2,26.735,102.07,,,
T,38.867536000,-90.215744000,130.1,,238.3,0.1,27.172,437.39,,,
T,38.867119000,-90.216595000,130.3,,237.8,0.3,27.259,87.17,,,
T,38.866759000,-90.217338000,130.2,,238.1,-0.2,27.335,75.86,,,
T,38.865716000,-90.219513000,129.8,,238.4,-0.2,27.557,221.45,,,
T,38.864754000,-90.221540000,129.9,,238.6,0.1,27.763,205.80,,,
T,38.864552000,-90.221926000,129.8,,236.1,-0.3,27.803,40.31,,,
T,38.864372000,-90.222200000,130.1,,229.8,0.9,27.834,31.06,,,
T,38.864187000,-90.222415000,130.1,,222.1,0.1,27.862,27.75,,,
T,38.863979000,-90.222614000,130.0,,216.7,-0.3,27.891,28.84,,,
T,38.863722000,-90.222797000,130.1,,209.0,0.5,27.923,32.65,,,
T,38.863010000,-90.223211000,130.5,,204.4,0.4,28.010,86.83,,,
T,38.862123000,-90.223704000,131.2,,203.4,0.7,28.117,107.36,,,
T,38.862019000,-90.223870000,131.4,,231.2,1.0,28.136,18.46,,,
T,38.861976000,-90.223976000,131.5,,242.5,0.2,28.146,10.36,,,
T,38.861959000,-90.224044000,131.5,,252.2,1.4,28.152,6.20,,,
T,38.861932000,-90.224184000,132.3,,256.1,6.1,28.165,12.52,,,
T,38.862003000,-90.224369000,133.2,,296.2,4.9,28.183,17.89,,,
T,38.862152000,-90.224769000,131.0,,295.6,-5.6,28.221,38.46,,,
T,38.862181000,-90.224847000,130.8,,295.5,-2.6,28.229,7.50,,,
T,38.862246000,-90.224995000,131.2,,299.4,2.4,28.243,14.73,,,
T,38.862306000,-90.225081000,131.4,,311.9,2.4,28.253,10.00,,,
T,38.862373000,-90.225152000,131.6,,320.5,1.7,28.263,9.66,,,
T,38.862456000,-90.225190000,131.6,,340.4,0.2,28.273,9.79,,,
T,38.862611000,-90.225215000,131.6,,352.8,-0.1,28.290,17.34,,,
T,38.863077000,-90.225229000,131.4,,358.7,-0.4,28.342,51.75,,,
T,38.863245000,-90.225257000,131.3,,352.6,-0.6,28.361,18.81,,,
T,38.863416000,-90.225284000,131.2,,353.0,-0.7,28.380,19.13,,,
T,38.863760000,-90.225372000,130.9,,348.7,-0.5,28.419,38.94,,,
T,38.863893000,-90.225421000,130.9,,344.0,-0.3,28.434,15.37,1,,
T,38.863893000,-90.225421000,130.9,,344.0,,28.434,0.00,,,
T,38.864203000,-90.225537000,130.7,,343.8,-0.5,28.470,35.86,,,
T,38.864698000,-90.225797000,130.5,,337.8,-0.4,28.530,59.40,,,
T,38.865108000,-90.226066000,130.4,,332.9,-0.2,28.581,51.15,,,
T,38.865362000,-90.226275000,130.3,,327.4,-0.2,28.614,33.53,,,
T,38.865452000,-90.226349000,130.2,,327.4,-0.5,28.626,11.88,,,
T,38.865714000,-90.226599000,130.0,,323.4,-0.5,28.662,36.29,,,
T,38.865937000,-90.226844000,129.9,,319.5,-0.5,28.695,32.63,,,
T,38.866087000,-90.227015000,130.0,,318.4,0.6,28.717,22.31,,,
T,38.866194000,-90.227119000,129.9,,322.9,-0.9,28.732,14.92,,,
T,38.866263000,-90.227154000,129.9,,338.4,0.0,28.740,8.24,,,
T,38.866341000,-90.227169000,130.2,,351.5,3.9,28.749,8.76,,,
T,38.866428000,-90.227161000,130.6,,4.1,4.0,28.759,9.68,,,
T,38.866506000,-90.227133000,131.0,,15.6,4.5,28.768,8.99,,,
T,38.866643000,-90.227031000,131.0,,30.1,0.1,28.785,17.60,,,
T,38.866731000,-90.226999000,130.7,,15.8,-2.5,28.796,10.16,,,
T,38.866840000,-90.226978000,130.5,,8.5,-2.4,28.808,12.24,,,
T,38.866980000,-90.226958000,130.3,,6.3,-1.1,28.824,15.64,,,
T,38.867469000,-90.226893000,130.4,,5.9,0.2,28.878,54.58,,,
T,38.867582000,-90.226872000,130.4,,8.2,-0.1,28.891,12.68,,,
T,38.868175000,-90.226760000,130.5,,8.4,0.2,28.957,66.54,,,
T,38.868444000,-90.226709000,130.7,,8.4,0.6,28.987,30.19,,,
T,38.868538000,-90.226693000,130.7,,7.5,-0.1,28.998,10.53,,,
T,38.868554000,-90.226690000,130.7,,8.3,-0.3,29.000,1.80,,,
T,38.868950000,-90.226614000,130.6,,8.5,-0.3,29.044,44.45,,,
T,38.869862000,-90.226461000,130.5,,7.4,-0.1,29.146,102.11,,,
T,38.871096000,-90.226253000,130.7,,7.5,0.2,29.285,138.17,,,
T,38.871165000,-90.226241000,130.8,,7.7,1.4,29.292,7.73,,,
T,38.871696000,-90.226145000,130.6,,8.0,-0.4,29.352,59.53,,,
T,38.872086000,-90.226074000,130.6,,8.1,0.1,29.396,43.73,,,
T,38.872183000,-90.226056000,130.6,,8.2,-0.7,29.406,10.88,,,
T,38.872287000,-90.226037000,130.5,,8.1,-0.6,29.418,11.66,,,
T,38.872541000,-90.225989000,130.5,,8.4,0.1,29.447,28.50,,,
T,38.872772000,-90.225945000,130.6,,8.4,0.0,29.473,25.93,,,
T,38.872835000,-90.225933000,130.5,,8.4,-0.3,29.480,7.07,,,
T,38.872887000,-90.225925000,130.5,,6.8,-0.3,29.485,5.81,,,
T,38.874182000,-90.225709000,129.9,,7.4,-0.4,29.630,144.98,,,
T,38.874558000,-90.225646000,129.6,,7.4,-0.8,29.672,42.10,,,
T,38.877924000,-90.225048000,128.4,,7.9,-0.3,30.050,377.26,1,,
T,38.877924000,-90.225048000,128.4,,7.9,,30.050,0.00,,,
T,38.878682000,-90.224913000,128.5,,7.9,0.1,30.135,84.96,,,
T,38.881202000,-90.224458000,128.7,,8.0,0.0,30.417,282.53,,,
T,38.882862000,-90.224163000,129.8,,7.9,0.6,30.603,186.05,,,
T,38.887044000,-90.223387000,128.4,,8.2,-0.3,31.072,469.11,,,
T,38.887447000,-90.223312000,128.5,,8.2,0.4,31.118,45.21,,,
T,38.887638000,-90.223303000,128.6,,2.1,0.2,31.139,21.22,,,
T,38.887806000,-90.223322000,128.6,,355.0,-0.1,31.158,18.72,,,
T,38.887965000,-90.223395000,128.5,,340.3,-0.3,31.176,18.75,,,
T,38.888109000,-90.223521000,128.5,,325.7,-0.1,31.196,19.37,,,
T,38.888225000,-90.223667000,128.4,,315.6,-0.7,31.214,18.06,,,
T,38.888318000,-90.223835000,128.3,,305.4,-0.7,31.232,17.86,,,
T,38.888375000,-90.224022000,128.3,,291.4,0.1,31.249,17.41,,,
T,38.888417000,-90.224305000,128.3,,280.8,0.1,31.274,24.99,,,
T,38.888497000,-90.225077000,128.3,,277.6,0.1,31.342,67.57,,,
T,38.888592000,-90.225992000,128.3,,277.6,-0.1,31.422,80.08,,,
T,38.888989000,-90.229775000,129.8,,277.7,0.5,31.753,331.17,,,
T,38.889092000,-90.230864000,130.7,,276.9,0.9,31.848,95.17,,,
T,38.889133000,-90.231254000,130.3,,277.7,-1.2,31.882,34.14,,,
T,38.889384000,-90.233648000,129.3,,277.7,-0.5,32.092,209.57,,,
T,38.889443000,-90.234206000,129.1,,277.7,-0.3,32.141,48.85,,,
T,38.889610000,-90.235776000,128.9,,277.8,-0.2,32.278,137.47,,,
T,38.889732000,-90.236889000,129.1,,278.0,0.2,32.376,97.51,,,
T,38.889882000,-90.238325000,129.5,,277.6,0.3,32.501,125.70,,,
T,38.890293000,-90.242288000,130.0,,277.6,0.1,32.848,346.85,,,
T,38.890423000,-90.243525000,130.0,,277.7,0.0,32.956,108.29,,,
T,38.890523000,-90.244470000,131.2,,277.7,1.5,33.039,82.74,,,
T,38.890786000,-90.247005000,131.9,,277.6,0.3,33.261,221.86,,,
T,38.890821000,-90.247388000,131.9,,276.7,0.2,33.294,33.46,,,
T,38.890976000,-90.248883000,131.8,,277.6,-0.1,33.425,130.84,,,
T,38.891251000,-90.251519000,131.6,,277.6,-0.1,33.656,230.73,,,
T,38.891373000,-90.252678000,131.8,,277.7,0.2,33.757,101.46,,,
T,38.891458000,-90.253510000,131.7,,277.5,-0.2,33.830,72.80,,,
T,38.891656000,-90.255440000,130.0,,277.5,-1.0,33.999,168.88,,,
T,38.891774000,-90.256446000,129.5,,278.6,-0.5,34.087,88.26,,,
T,38.891809000,-90.256769000,129.4,,277.9,-0.3,34.116,28.29,,,
T,38.891855000,-90.257201000,129.4,,277.8,-0.2,34.153,37.83,,,
T,38.892235000,-90.260733000,129.2,,277.9,-0.0,34.463,309.32,,,
T,38.892333000,-90.261561000,129.1,,278.6,-0.2,34.535,72.65,,,
T,38.892466000,-90.262773000,129.4,,278.0,0.3,34.642,106.18,,,
T,38.892531000,-90.263368000,129.7,,278.0,0.6,34.694,52.12,,,
T,38.892569000,-90.263660000,129.7,,279.5,0.2,34.719,25.68,,,
T,38.892629000,-90.263902000,129.7,,287.7,0.1,34.741,22.03,,,
T,38.892682000,-90.264054000,129.8,,294.1,0.5,34.756,14.44,,,
T,38.892778000,-90.264222000,129.7,,306.3,-0.8,34.774,18.06,,,
T,38.892917000,-90.264399000,129.4,,315.3,-1.3,34.796,21.77,,,
T,38.893055000,-90.264507000,129.5,,328.7,0.5,34.814,17.96,,,
T,38.893165000,-90.264557000,129.6,,340.5,0.8,34.827,12.96,,,
T,38.893280000,-90.264598000,129.7,,344.5,0.6,34.840,13.25,,,
T,38.893365000,-90.264612000,129.7,,352.7,0.6,34.849,9.51,,,
T,38.893494000,-90.264615000,129.8,,359.0,0.4,34.864,14.32,,,
T,38.893612000,-90.264606000,129.6,,3.4,-1.0,34.877,13.12,,,
T,38.893847000,-90.264567000,129.5,,7.4,-0.6,34.903,26.31,,,
T,38.894023000,-90.264535000,129.5,,8.1,0.2,34.923,19.73,,,
T,38.894163000,-90.264507000,129.7,,8.8,0.8,34.939,15.73,,,
T,38.894256000,-90.264488000,129.7,,9.0,0.8,34.949,10.46,,,
T,38.894371000,-90.264475000,129.8,,5.0,0.8,34.962,12.82,,,
T,38.894564000,-90.264440000,130.0,,8.0,0.9,34.984,21.64,,,
T,38.894718000,-90.264417000,130.0,,6.6,-0.0,35.001,17.21,,,
T,38.895110000,-90.264364000,129.6,,6.0,-0.9,35.045,43.76,,,
T,38.895336000,-90.264343000,129.4,,4.1,-0.7,35.070,25.16,,,
T,38.895665000,-90.264310000,129.3,,4.5,-0.4,35.106,36.64,,,
T,38.896072000,-90.264271000,129.0,,4.3,-0.6,35.152,45.31,,,
T,38.896269000,-90.264248000,129.0,,5.2,-0.2,35.174,21.96,,,
T,38.896438000,-90.264225000,129.2,,6.0,1.1,35.192,18.87,,,
T,38.896726000,-90.264176000,129.9,,7.5,2.1,35.225,32.25,,,
T,38.896872000,-90.264152000,130.4,,7.3,3.0,35.241,16.34,,,
T,38.897020000,-90.264125000,130.9,,8.1,3.4,35.258,16.60,,,
T,38.897390000,-90.264063000,132.0,,7.4,2.7,35.299,41.43,,,
T,38.897707000,-90.264011000,132.4,,7.3,1.0,35.335,35.48,,,
T,38.898335000,-90.263905000,132.1,,7.5,-0.5,35.405,70.32,,,
T,38.898528000,-90.263871000,131.9,,7.8,-0.8,35.427,21.63,1,,
T,38.898528000,-90.263871000,131.9,,7.8,,35.427,0.00,,,
T,38.898565000,-90.263864000,131.9,,8.4,-0.8,35.431,4.15,,,
T,38.898757000,-90.263828000,131.7,,8.3,-0.8,35.452,21.54,,,
T,38.899003000,-90.263782000,131.6,,8.3,-0.5,35.480,27.60,,,
T,38.899260000,-90.263735000,131.4,,8.1,-0.5,35.509,28.82,,,
T,38.899320000,-90.263722000,131.4,,9.6,-0.4,35.515,6.76,,,
T,38.899540000,-90.263684000,131.3,,7.7,-0.4,35.540,24.64,,,
T,38.899713000,-90.263651000,131.3,,8.4,-0.2,35.559,19.42,,,
T,38.899825000,-90.263628000,131.2,,9.1,-0.2,35.572,12.59,,,
T,38.900032000,-90.263586000,131.2,,9.0,-0.4,35.595,23.27,,,
T,38.900285000,-90.263532000,131.1,,9.4,-0.3,35.624,28.47,,,
T,38.900877000,-90.263425000,130.9,,8.0,-0.2,35.690,66.37,,,
T,38.900994000,-90.263410000,130.9,,5.7,-0.0,35.703,13.05,,,
T,38.901098000,-90.263405000,131.0,,2.1,0.4,35.715,11.55,,,
T,38.901171000,-90.263409000,131.0,,357.6,0.4,35.723,8.11,,,
T,38.901278000,-90.263420000,131.1,,355.4,0.7,35.735,11.92,,,
T,38.901328000,-90.263434000,131.2,,347.7,1.5,35.740,5.68,,,
T,38.901483000,-90.263489000,131.4,,344.6,1.6,35.758,17.86,,,
T,38.901661000,-90.263626000,131.5,,329.1,0.3,35.781,23.06,,,
T,38.901806000,-90.263786000,131.7,,319.3,0.8,35.803,21.25,,,
T,38.901920000,-90.263980000,131.3,,307.1,-2.1,35.824,21.06,,,
T,38.902010000,-90.264245000,131.5,,293.6,1.0,35.849,25.07,,,
T,38.902075000,-90.264540000,131.8,,285.8,1.2,35.875,26.59,,,
T,38.902155000,-90.264960000,131.7,,283.8,-0.4,35.913,37.50,,,
T,38.902207000,-90.265273000,131.7,,282.1,0.1,35.941,27.76,,,
T,38.902340000,-90.266087000,132.0,,281.9,0.4,36.013,72.14,,,
T,38.903041000,-90.271105000,131.9,,280.2,-0.0,36.455,442.19,,,
T,38.903194000,-90.272271000,132.1,,279.6,0.2,36.557,102.56,,,
T,38.903331000,-90.273497000,131.6,,278.2,-0.5,36.665,107.43,,,
T,38.903466000,-90.274791000,131.6,,277.6,-0.0,36.778,113.24,,,
T,38.903635000,-90.276403000,132.1,,277.7,0.4,36.919,141.08,,,
T,38.903740000,-90.277080000,131.4,,281.3,-1.2,36.979,59.87,,,
T,38.903930000,-90.277788000,130.8,,289.0,-0.8,37.044,64.94,,,
T,38.904294000,-90.279011000,130.2,,290.9,-0.6,37.158,113.52,,,
T,38.904654000,-90.280222000,130.3,,290.9,0.1,37.270,112.39,,,
T,38.904762000,-90.280607000,130.3,,289.8,-0.0,37.305,35.48,,,
T,38.904964000,-90.281402000,130.4,,288.1,0.1,37.378,72.51,,,
T,38.905156000,-90.282185000,130.5,,287.5,0.2,37.449,71.19,,,
T,38.905347000,-90.283070000,130.5,,285.5,-0.0,37.529,79.64,,,
T,38.905454000,-90.283607000,130.4,,284.4,-0.2,37.577,48.07,,,
T,38.905569000,-90.284220000,130.4,,283.6,0.0,37.632,54.68,,,
T,38.905661000,-90.284807000,130.3,,281.4,-0.2,37.683,51.93,,,
T,38.905729000,-90.285372000,130.3,,278.8,0.1,37.733,49.59,,,
T,38.905732000,-90.285398000,130.3,,278.4,-0.4,37.735,2.28,,,
T,38.905828000,-90.286241000,130.2,,278.3,-0.1,37.809,73.90,,,
T,38.906133000,-90.290124000,130.0,,275.8,-0.1,38.148,338.51,,,
T,38.906384000,-90.292843000,130.5,,276.8,0.2,38.385,237.49,,,
T,38.906591000,-90.295264000,130.5,,276.3,-0.0,38.596,211.25,,,
T,38.906620000,-90.295645000,130.2,,275.6,-0.7,38.630,33.20,,,
T,38.906638000,-90.295888000,130.2,,275.4,-0.1,38.651,21.17,,,
T,38.906809000,-90.298119000,133.6,,275.6,1.8,38.845,194.45,,,
T,38.906817000,-90.298256000,133.5,,274.3,-1.2,38.857,11.92,,,
T,38.906822000,-90.298359000,133.1,,273.6,-4.7,38.866,8.95,,,
T,38.906832000,-90.298589000,132.4,,273.2,-3.2,38.886,19.98,,,
T,38.907033000,-90.302438000,130.5,,273.8,-0.6,39.221,334.61,,,
T,38.907155000,-90.304249000,131.1,,274.9,0.4,39.378,157.67,,,
T,38.907184000,-90.304677000,131.2,,275.0,0.3,39.416,37.26,,,
T,38.907342000,-90.306821000,131.4,,275.4,0.1,39.602,186.79,,,
T,38.907431000,-90.308085000,131.5,,275.2,0.1,39.713,110.08,,,
T,38.907467000,-90.308588000,131.6,,275.3,0.2,39.756,43.81,,,
T,38.907621000,-90.310768000,131.9,,275.2,0.2,39.946,189.86,,,
T,38.907743000,-90.312298000,132.0,,275.9,0.0,40.080,133.40,,,
T,38.907873000,-90.313736000,131.4,,276.6,-0.4,40.205,125.56,,,
T,38.907982000,-90.314848000,132.1,,277.2,0.7,40.302,97.21,,,
T,38.908000000,-90.314999000,132.2,,278.7,1.0,40.316,13.25,,,
T,38.908155000,-90.316307000,132.7,,278.7,0.4,40.430,114.75,,,
T,38.908248000,-90.317123000,132.6,,278.3,-0.2,40.502,71.53,,,
T,38.908297000,-90.317557000,132.5,,278.3,-0.2,40.540,38.04,,,
T,38.908314000,-90.317720000,132.5,,277.6,-0.0,40.554,14.26,,,
T,38.908385000,-90.318407000,132.4,,277.6,-0.1,40.614,60.11,,,
