Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
22731.984,1600.41336,0.00599992800155516,94.82328,42.75786,-106.511668,5250.7,0.6,14.125,311.1
22913.839872,1605.65592,0.0289918744331005,182.886096,42.756702,-106.513256,5267.9,2.9,14.238,600.02
23127.882624,1610.59368,0.0229959456201157,213.54288,42.755221,-106.514919,5284.1,2.3,14.371,700.6
23304.910464,1616.08008,0.0309900753885694,176.918112,42.753882,-106.516089,5302.1,3.1,14.481,580.44
23576.8896,1614.00744,-0.00799982933988663,272.585688,42.751794,-106.517838,5295.3,-0.8,14.65,894.31
23749.089408,1596.14616,-0.103627459996872,171.5262,42.750463,-106.5189,5236.7,-10.4,14.757,562.75
24144.988032,1597.54824,0.00399997866687146,396.22476,42.747409,-106.5214,5241.3,0.4,15.003,1299.95
24222.236544,1592.70192,-0.0629168489263286,77.269848,42.746831,-106.521925,5225.4,-6.3,15.051,253.51
24558.58944,1595.44512,0.00799982933988663,336.721704,42.744231,-106.524039,5234.4,0.8,15.26,1104.73
24753.320064,1595.90232,0.00199999733333973,194.663568,42.74272,-106.525243,5235.9,0.2,15.381,638.66
25178.18688,1595.90232,0,423.638472,42.73938,-106.52774,5235.9,0,15.645,1389.89
25239.341952,1592.1228,-0.060924508138259,62.493144,42.7389,-106.528138,5223.5,-6.1,15.683,205.03
25339.12128,1594.43928,0.0229959456201157,99.026472,42.73814,-106.52877,5231.1,2.3,15.745,324.89
25397.057664,1593.15912,-0.0219964516970369,58.03392,42.73769,-106.52913,5226.9,-2.2,15.781,190.4
25440.509952,1591.23888,-0.0449696618523276,43.67784,42.73736,-106.52942,5220.6,-4.5,15.808,143.3
25495.227648,1590.62928,-0.0109995563655408,54.333648,42.73694,-106.52976,5218.6,-1.1,15.842,178.26
25532.24256,1591.33032,0.0189977141617588,36.518088,42.73665,-106.52997,5220.9,1.9,15.865,119.81
25564.42944,1592.51904,0.0359844600820516,33.42132,42.73638,-106.53015,5224.8,3.6,15.885,109.65
25601.444352,1593.76872,0.0339869077462549,36.518088,42.73609,-106.53036,5228.9,3.4,15.908,119.81
25625.584512,1593.4944,-0.0109995563655408,24.29256,42.73589,-106.53048,5228,-1.1,15.923,79.7
25652.94336,1593.4944,0,26.755344,42.73568,-106.53064,5228,0,15.94,87.78
25675.474176,1594.2564,0.0339869077462549,22.7076,42.735493,-106.530752,5230.5,3.4,15.954,74.5
25728.582528,1595.35368,0.0199973339731505,53.882544,42.73505,-106.53102,5234.1,2,15.987,176.78
25772.034816,1594.65264,-0.0169983626172461,42.912792,42.73469,-106.53121,5231.8,-1.7,16.014,140.79
25792.956288,1594.2564,-0.0189977141617588,20.92452,42.73452,-106.53132,5230.5,-1.9,16.027,68.65
25820.315136,1593.86016,-0.0149988751518506,27.090624,42.73429,-106.53143,5229.2,-1.5,16.044,88.88
25879.860864,1595.29272,0.0239953935918699,59.484768,42.73379,-106.53169,5233.9,2.4,16.081,195.16
25913.657088,1596.90816,0.0479631868770767,33.930336,42.7335,-106.53182,5239.2,4.8,16.102,111.32
25942.62528,1596.8472,-0.0029999910000486,28.413456,42.73326,-106.53194,5239,-0.3,16.12,93.22
25979.640192,1598.58456,0.0459675957971045,38.173152,42.73293,-106.53207,5244.7,4.6,16.143,125.24
26027.920512,1597.67016,-0.0189977141617588,47.625,42.73252,-106.53224,5241.7,-1.9,16.173,156.25
26089.075584,1593.25056,-0.0718759695563349,61.1124,42.73199,-106.53244,5227.2,-7.2,16.211,200.5
