type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.518059000	-113.667335000	4188.3		269.6	-0.8	79.389	606.09								
T	42.518058000	-113.667607000	4186.4		269.7	-2.7	79.402	73.33								
T	42.518052000	-113.668702000	4189.6		269.6	1.1	79.458	295.22								
T	42.518062000	-113.670683000	4186.4		270.4	-0.6	79.559	534.10								
T	42.518046000	-113.672696000	4190.6		269.4	0.8	79.662	542.74								
T	42.518046000	-113.672873000	4190.8		270.0	0.4	79.671	47.72								
T	42.518033000	-113.673840000	4190.3		269.0	-0.2	79.721	260.75								
T	42.518025000	-113.673945000	4188.4		264.1	-6.6	79.726	28.46								
T	42.517993000	-113.674399000	4183.8		264.5	-3.7	79.749	122.95								
T	42.517900000	-113.675197000	4192.5		261.0	4.0	79.791	217.80								
T	42.517835000	-113.675575000	4192.7		256.9	0.2	79.810	104.63								
T	42.517721000	-113.675995000	4188.1		249.8	-3.8	79.833	120.62								
T	42.517371000	-113.677065000	4192.8		246.1	1.5	79.893	315.42								
T	42.517137000	-113.677778000	4190.9		246.0	-0.9	79.933	210.30								
T	42.516571000	-113.679439000	4192.9		245.2	0.4	80.026	493.05								
T	42.516260000	-113.680348000	4178.6		245.1	-5.3	80.077	270.02								
T	42.516207000	-113.680508000	4175.3		245.8	-7.0	80.086	47.26								
T	42.516038000	-113.681177000	4163.9		251.1	-6.0	80.122	190.60								
T	42.515934000	-113.681678000	4169.8		254.3	4.2	80.149	140.29								
T	42.515860000	-113.682089000	4177.4		256.3	6.7	80.171	114.05								
T	42.515799000	-113.682490000	4180.6		258.3	2.9	80.192	110.38								
T	42.515761000	-113.682950000	4184.2		263.6	2.9	80.215	124.79								
T	42.515741000	-113.683534000	4182.0		267.3	-1.4	80.245	157.62								
T	42.515750000	-113.684013000	4187.3		271.5	4.1	80.269	129.19								
T	42.515760000	-113.684402000	4191.7		272.0	4.2	80.289	104.94								
T	42.515761000	-113.684448000	4192.0		271.7	2.8	80.292	12.41								
T	42.515823000	-113.685992000	4183.3		273.1	-2.1	80.371	416.90								
T	42.515857000	-113.686964000	4181.1		272.7	-0.9	80.420	262.36								
T	42.516005000	-113.690630000	4188.2		273.1	0.7	80.608	989.87								
T	42.516060000	-113.691903000	4187.0		273.4	-0.4	80.673	343.80								
T	42.516077000	-113.692325000	4186.8		273.1	-0.2	80.695	113.95								
T	42.516153000	-113.694230000	4179.1		273.1	-1.5	80.792	514.36								
T	42.516196000	-113.695626000	4183.6		272.4	1.2	80.863	376.70								
T	42.516201000	-113.695787000	4184.9		272.4	2.9	80.871	43.45								
T	42.516354000	-113.699495000	4178.8		273.2	-0.6	81.061	1001.27								
T	42.516424000	-113.701490000	4181.2		272.7	0.5	81.163	538.48								
T	42.516427000	-113.701567000	4182.1		273.0	3.9	81.167	20.79								
T	42.516547000	-113.704533000	4185.8		273.1	0.5	81.319	800.86								
T	42.516580000	-113.705259000	4178.8		273.5	-3.6	81.356	196.11								
T	42.516583000	-113.705381000	4180.9		271.9	6.4	81.362	32.91								
T	42.516610000	-113.706014000	4185.7		273.3	2.8	81.394	170.95								
T	42.516623000	-113.706433000	4180.2		272.4	-4.8	81.416	113.07								
T	42.516658000	-113.707334000	4184.4		273.0	1.7	81.462	243.25								
T	42.516729000	-113.709092000	4186.6		273.1	0.5	81.552	474.68								
T	42.516745000	-113.709392000	4189.7		274.1	3.8	81.567	81.09								
T	42.516817000	-113.711276000	4182.8		273.0	-1.4	81.664	508.62								
T	42.516880000	-113.712989000	4182.3		272.9	-0.1	81.751	462.41								
T	42.516886000	-113.713141000	4183.4		273.1	2.6	81.759	41.04								
T	42.516939000	-113.714571000	4183.0		272.9	-0.1	81.832	386.02								
T	42.516957000	-113.714995000	4179.6		273.3	-3.0	81.854	114.50								
T	42.517072000	-113.717979000	4161.5		273.0	-2.2	82.006	805.60								
T	42.517080000	-113.718364000	4158.8		271.6	-2.6	82.026	103.84								
T	42.517262000	-113.723431000	4175.5		272.8	1.2	82.285	1367.71								
T	42.517332000	-113.724813000	4162.6		273.9	-3.5	82.356	373.47								
T	42.517341000	-113.724976000	4164.1		274.3	3.4	82.364	44.07								
T	42.517351000	-113.725173000	4170.0		273.9	11.2	82.374	53.24								
T	42.517384000	-113.726545000	4175.7		271.9	1.5	82.444	370.10								
T	42.517461000	-113.728275000	4180.4		273.5	1.0	82.533	467.26								
T	42.517484000	-113.728971000	4179.7		272.6	-0.4	82.568	187.83								
T	42.517489000	-113.729113000	4179.8		272.7	0.3	82.576	38.33								
T	42.517509000	-113.729598000	4186.4		273.2	5.1	82.600	130.96								
T	42.517548000	-113.730374000	4184.2		273.9	-1.1	82.640	209.70								
T	42.517563000	-113.730665000	4183.0		274.0	-1.6	82.655	78.65								
T	42.517585000	-113.731116000	4176.5		273.8	-5.3	82.678	121.86								
T	42.517723000	-113.733026000	4184.7		275.6	1.6	82.776	517.40								
T	42.517725000	-113.733108000	4185.2		271.9	2.3	82.780	22.12								
T	42.517762000	-113.733658000	4185.5		275.2	0.2	82.808	148.89								
T	42.517812000	-113.734548000	4172.8		274.4	-5.2	82.854	240.64								
T	42.517932000	-113.736445000	4172.4		274.9	-0.1	82.951	513.31								
T	42.517983000	-113.737260000	4175.2		274.9	1.3	82.993	220.51								
T	42.518044000	-113.738207000	4170.2		275.0	-2.0	83.042	256.28								
T	42.518080000	-113.738982000	4169.9		273.6	-0.1	83.081	209.35								
T	42.518132000	-113.739595000	4176.0		276.6	3.6	83.113	166.35								
T	42.518181000	-113.739986000	4175.3		279.6	-0.6	83.133	106.92								
T	42.518285000	-113.740506000	4168.5		285.2	-4.7	83.160	145.23								
T	42.518432000	-113.741026000	4169.9		291.0	0.9	83.189	150.08								
T	42.518705000	-113.741850000	4177.5		294.2	3.1	83.235	243.41								
T	42.519700000	-113.744352000	4181.1		298.4	0.5	83.380	765.83								
T	42.520246000	-113.745639000	4198.5		299.9	4.3	83.456	399.98								
T	42.520912000	-113.747021000	4192.9		303.2	-1.3	83.540	444.67								
T	42.521146000	-113.747420000	4194.4		308.5	1.1	83.566	137.27								
T	42.521648000	-113.748282000	4189.4		308.3	-1.7	83.622	295.76								
T	42.522073000	-113.748966000	4190.7		310.1	0.5	83.668	240.82								
T	42.523349000	-113.751020000	4188.9		310.1	-0.2	83.805	723.10								
T	42.523718000	-113.751613000	4190.9		310.2	1.0	83.844	208.90								
T	42.525415000	-113.754325000	4190.3		310.3	-0.1	84.025	957.60								
T	42.526030000	-113.755331000	4186.2		309.7	-1.2	84.092	351.82								
T	42.526851000	-113.756572000	4189.3		311.9	0.7	84.177	448.82								
T	42.528540000	-113.759336000	4178.6		309.7	-1.1	84.360	966.45								
T	42.529408000	-113.760696000	4191.5		310.9	2.7	84.452	484.22								
T	42.529934000	-113.761545000	4192.8		310.1	0.4	84.508	298.53								
T	42.530468000	-113.762406000	4181.7		310.1	-3.7	84.566	302.88								
T	42.531432000	-113.763794000	4156.2		313.3	-5.0	84.663	513.23								
T	42.531783000	-113.764225000	4149.6		317.9	-3.9	84.696	172.80								
T	42.532133000	-113.764633000	4148.0		319.3	-1.0	84.728	168.42								
T	42.532733000	-113.765269000	4143.2		322.0	-1.7	84.780	277.86								
T	42.533416000	-113.765956000	4159.2		323.5	5.2	84.839	310.24								
T	42.534001000	-113.766522000	4160.2		324.5	0.4	84.889	262.16								
T	42.534802000	-113.767321000	4160.0		323.7	-0.1	84.957	362.76								
T	42.535758000	-113.768290000	4154.9		323.2	-1.2	85.040	435.43								
T	42.536058000	-113.768592000	4159.3		323.4	3.2	85.066	136.31								
T	42.536340000	-113.768807000	4155.1		330.7	-3.6	85.088	117.99								
T	42.536587000	-113.768926000	4151.1		340.5	-4.2	85.106	95.56								
T	42.536878000	-113.769018000	4150.3		346.9	-0.7	85.127	108.91								
T	42.537038000	-113.769033000	4149.7		356.0	-1.0	85.138	58.45								
T	42.536979000	-113.769500000	4151.0		260.3	1.0	85.162	127.69								
T	42.536946000	-113.769991000	4160.0		264.8	6.7	85.187	132.88								
T	42.536943000	-113.770748000	4163.3		269.7	1.7	85.226	204.03								
T	42.537006000	-113.771464000	4155.9		276.8	-3.8	85.263	194.34								
T	42.537153000	-113.772965000	4148.1		277.6	-1.9	85.340	408.09								
T	42.537235000	-113.773803000	4150.3		277.6	1.0	85.383	227.83								
T	42.537451000	-113.775896000	4153.5		278.0	0.6	85.491	569.57								
T	42.537539000	-113.776787000	4164.3		277.6	4.5	85.537	242.27								
T	42.537556000	-113.776953000	4165.9		277.9	3.5	85.545	45.17								
T	42.537707000	-113.778424000	4156.6		277.9	-2.3	85.621	400.27								
T	42.537738000	-113.778721000	4155.1		278.1	-1.8	85.636	80.84								
T	42.537818000	-113.779528000	4156.3		277.7	0.6	85.678	219.45								
T	42.537902000	-113.780503000	4159.8		276.7	1.3	85.728	264.56								
T	42.537945000	-113.780891000	4159.2		278.6	-0.6	85.748	105.74								
T	42.537965000	-113.781086000	4156.1		277.9	-5.7	85.758	53.06								
T	42.538019000	-113.781621000	4156.8		277.8	0.4	85.786	145.53								
T	42.538079000	-113.782345000	4151.9		276.4	-2.5	85.823	196.35								
T	42.538102000	-113.782901000	4150.5		273.2	-1.0	85.851	150.09								
T	42.538101000	-113.783434000	4157.5		269.9	4.9	85.879	143.65								
T	42.538101000	-113.784174000	4156.9		270.0	-0.3	85.916	199.44								
T	42.538100000	-113.784819000	4163.0		269.9	3.5	85.949	173.84								
T	42.538100000	-113.785477000	4158.1		270.0	-2.8	85.983	177.34								
T	42.538100000	-113.786127000	4150.4		270.0	-4.4	86.016	175.19								
T	42.538099000	-113.786770000	4155.5		269.9	2.9	86.049	173.30								
T	42.538099000	-113.787420000	4151.9		270.0	-2.0	86.082	175.19								
T	42.538099000	-113.788045000	4154.6		270.0	1.6	86.114	168.45								
T	42.538098000	-113.788713000	4152.8		269.9	-1.0	86.148	180.04								
T	42.538098000	-113.789306000	4163.6		270.0	6.8	86.178	159.82								
T	42.538098000	-113.790012000	4172.9		270.0	4.9	86.214	190.28								
T	42.538098000	-113.790670000	4160.7		270.0	-6.9	86.248	177.34								
T	42.538098000	-113.791314000	4156.8		270.0	-2.2	86.281	173.57								
T	42.538098000	-113.791970000	4164.2		270.0	4.2	86.314	176.80								
T	42.538100000	-113.792609000	4167.0		270.2	1.6	86.347	172.22								
T	42.538101000	-113.793277000	4163.4		270.1	-2.0	86.381	180.04								
T	42.538102000	-113.793988000	4169.9		270.1	3.4	86.417	191.63								
T	42.538103000	-113.794601000	4167.9		270.1	-1.3	86.449	165.21								
T	42.538102000	-113.795271000	4162.9		269.9	-2.8	86.483	180.58								
T	42.538094000	-113.795945000	4158.3		269.1	-2.5	86.517	181.68								
T	42.538096000	-113.796537000	4159.4		270.3	0.7	86.547	159.56								
T	42.538100000	-113.797193000	4163.3		270.5	2.2	86.581	176.81								
T	42.538102000	-113.797838000	4159.9		270.2	-1.9	86.614	173.84								
T	42.538100000	-113.798483000	4155.6		269.8	-2.5	86.647	173.84								
T	42.538100000	-113.799140000	4157.8		270.0	1.3	86.680	177.07								
T	42.538099000	-113.799796000	4158.4		269.9	0.4	86.714	176.80								
T	42.538100000	-113.800439000	4160.6		270.1	1.3	86.747	173.30								
T	42.538098000	-113.801074000	4163.4		269.8	1.6	86.779	171.15								
T	42.538097000	-113.801731000	4162.9		269.9	-0.3	86.813	177.07								
T	42.538090000	-113.802396000	4161.2		269.2	-1.0	86.847	179.25								
T	42.538071000	-113.802721000	4160.1		265.5	-1.2	86.863	87.87								
T	42.538038000	-113.803084000	4160.1		263.0	0.0	86.882	98.57								
T	42.537959000	-113.803554000	4161.8		257.1	1.3	86.906	129.90								
T	42.537878000	-113.803950000	4160.1		254.5	-1.5	86.927	110.74								
T	42.537324000	-113.806522000	4164.0		253.7	0.5	87.064	722.01								
T	42.537083000	-113.807631000	4160.9		253.6	-1.0	87.123	311.54								
T	42.537005000	-113.807986000	4162.7		253.4	1.9	87.142	99.81								
T	42.536601000	-113.809842000	4160.9		253.5	-0.4	87.241	521.45								
T	42.536397000	-113.810817000	4160.1		254.1	-0.3	87.293	273.10								
T	42.536372000	-113.810939000	4160.1		254.5	0.0	87.299	34.12								
T	42.536116000	-113.812161000	4162.7		254.1	0.8	87.364	342.32								
T	42.536062000	-113.812504000	4162.8		257.9	0.2	87.382	94.52								
T	42.535800000	-113.813621000	4159.5		252.3	-1.0	87.442	315.84								
T	42.535641000	-113.814382000	4160.8		254.2	0.6	87.482	213.14								
T	42.535445000	-113.815321000	4160.6		254.2	-0.1	87.532	262.98								
T	42.535180000	-113.816524000	4162.2		253.4	0.5	87.596	338.32								
T	42.534971000	-113.817528000	4167.0		254.2	1.7	87.649	281.12								
T	42.534646000	-113.819005000	4172.8		253.4	1.4	87.728	415.35								
T	42.533765000	-113.823008000	4170.0		253.4	-0.2	87.941	1125.71								
T	42.533552000	-113.824016000	4166.7		254.0	-1.2	87.994	282.57								
T	42.533432000	-113.824580000	4165.6		253.9	-0.7	88.024	158.19								
T	42.532972000	-113.826743000	4156.8		253.9	-1.5	88.139	606.64								
T	42.532901000	-113.827217000	4158.6		258.5	1.4	88.164	130.36								
T	42.532729000	-113.828167000	4158.8		256.2	0.1	88.214	263.62								
T	42.532564000	-113.829394000	4158.6		259.7	-0.1	88.278	336.15								
T	42.532522000	-113.829762000	4163.2		261.2	4.5	88.297	100.37								
T	42.532436000	-113.830699000	4155.7		262.9	-2.9	88.345	254.50								
T	42.532390000	-113.831512000	4155.2		265.6	-0.2	88.386	219.78								
T	42.532364000	-113.832372000	4157.8		267.7	1.1	88.430	232.00								
T	42.532366000	-113.833175000	4163.8		270.2	2.8	88.471	216.44								
T	42.532418000	-113.834818000	4161.1		272.5	-0.6	88.555	443.26								
T	42.532492000	-113.836472000	4161.1		273.5	0.0	88.640	446.64								
T	42.532507000	-113.836926000	4166.7		272.6	4.6	88.663	122.49								
T	42.532528000	-113.837433000	4164.7		273.2	-1.5	88.689	136.87								
T	42.532564000	-113.838352000	4155.1		273.0	-3.9	88.736	248.06								
T	42.532650000	-113.840718000	4162.5		272.8	1.2	88.857	638.51								
T	42.532704000	-113.842044000	4160.1		273.2	-0.7	88.925	357.95								
T	42.532774000	-113.843899000	4169.8		272.9	1.9	89.020	500.65								
T	42.532875000	-113.846523000	4160.7		273.0	-1.3	89.154	708.23								
T	42.532967000	-113.849603000	4163.6		272.3	0.4	89.311	830.86								
T	42.533096000	-113.852532000	4157.8		273.4	-0.7	89.461	790.88								
T	42.533120000	-113.853089000	4156.7		273.3	-0.7	89.489	150.39								
T	42.533176000	-113.854578000	4166.5		272.9	2.4	89.565	401.86								
T	42.533396000	-113.860419000	4159.0		272.9	-0.5	89.864	1576.42								
T	42.533420000	-113.861065000	4163.2		272.9	2.4	89.897	174.34								
T	42.533489000	-113.863054000	4163.4		272.7	0.0	89.999	536.70								
T	42.533550000	-113.864682000	4154.3		272.9	-2.1	90.082	439.37								
T	42.533545000	-113.865543000	4156.7		269.5	1.1	90.126	232.08								
T	42.533526000	-113.868852000	4150.1		269.6	-0.7	90.295	891.93								
T	42.533518000	-113.872743000	4150.1		269.8	0.0	90.493	1048.78								
T	42.533483000	-113.877671000	4160.1		269.4	0.8	90.745	1328.34								
T	42.533454000	-113.878800000	4151.3		268.0	-2.9	90.803	304.49								
T	42.533415000	-113.882332000	4143.7		269.1	-0.8	90.983	952.11								
T	42.533412000	-113.882683000	4146.5		269.3	2.9	91.001	94.61								
T	42.533410000	-113.882942000	4148.4		269.4	2.8	91.014	69.81								
T	42.533408000	-113.883358000	4151.6		269.6	2.9	91.035	112.13								
T	42.533397000	-113.885369000	4142.9		269.6	-1.6	91.138	542.06								
T	42.533389000	-113.886702000	4144.1		269.5	0.3	91.206	359.31								
T	42.533376000	-113.888828000	4150.2		269.5	1.1	91.315	573.06								
T	42.533374000	-113.889074000	4150.3		269.4	0.2	91.327	66.31								
T	42.533359000	-113.889822000	4145.8		268.4	-2.2	91.365	201.69								
T	42.533352000	-113.890145000	4142.0		268.3	-4.4	91.382	87.10								
T	42.533349000	-113.890267000	4140.5		268.1	-4.4	91.388	32.90								
T	42.533292000	-113.891372000	4146.3		266.0	1.9	91.445	298.56								
T	42.533214000	-113.891978000	4148.9		260.1	1.5	91.476	165.80								
T	42.533179000	-113.892146000	4148.4		254.2	-0.9	91.485	47.04								
T	42.533083000	-113.892608000	4149.1		254.3	0.5	91.509	129.35								
T	42.533054000	-113.892750000	4147.3		254.5	-4.5	91.517	39.71								
T	42.532759000	-113.893654000	4160.1		246.1	4.8	91.567	266.33								
T	42.532663000	-113.893891000	4161.5		241.2	1.9	91.581	72.83								
T	42.532537000	-113.894201000	4169.9		241.1	8.8	91.599	95.34								
T	42.532246000	-113.894771000	4172.1		235.3	1.2	91.635	186.69								
T	42.531844000	-113.895368000	4160.1		227.6	-5.5	91.676	217.62								
T	42.531116000	-113.896357000	4176.5		225.0	4.3	91.747	376.11								
T	42.529502000	-113.898464000	4198.3		223.9	2.7	91.902	817.66								
T	42.528589000	-113.899693000	4202.1		224.8	0.8	91.991	469.54								
T	42.526673000	-113.902194000	4206.1		223.9	0.4	92.175	970.62								
T	42.526560000	-113.902341000	4206.0		223.8	-0.1	92.185	57.15								
T	42.526384000	-113.902575000	4207.0		224.4	1.0	92.202	89.96								
T	42.525509000	-113.903738000	4210.9		224.4	0.9	92.287	447.19								
T	42.524685000	-113.904827000	4224.4		224.2	3.2	92.367	419.96								
T	42.524434000	-113.905159000	4227.1		224.3	2.1	92.391	127.98								
T	42.523511000	-113.906379000	4209.6		224.2	-3.7	92.480	470.45								
T	42.523322000	-113.906627000	4203.7		224.0	-6.2	92.498	95.99								
T	42.522491000	-113.907712000	4215.9		223.9	2.9	92.578	421.04								
T	42.520798000	-113.909914000	4234.5		223.8	2.2	92.740	856.21								
T	42.519327000	-113.911853000	4247.7		224.2	1.8	92.882	748.78								
T	42.518879000	-113.912361000	4258.6		219.9	5.1	92.922	213.11								
T	42.518765000	-113.912554000	4263.9		231.3	7.9	92.935	66.59								
T	42.518588000	-113.912804000	4268.6		226.2	5.1	92.953	93.30								
T	42.516164000	-113.916021000	4312.6		224.4	3.6	93.187	1238.02								
T	42.514278000	-113.918491000	4332.8		224.0	2.1	93.368	957.05								
T	42.512802000	-113.920424000	4327.6		224.0	-0.7	93.510	748.99								
T	42.510679000	-113.923224000	4320.3		224.2	-0.7	93.715	1081.03								
T	42.508496000	-113.926103000	4356.8		224.2	3.3	93.925	1111.57								
T	42.505989000	-113.929401000	4373.4		224.1	1.3	94.167	1275.01								
T	42.504719000	-113.931111000	4373.4		224.8	0.0	94.291	653.34								
T	42.504169000	-113.931793000	4383.2		222.4	3.6	94.342	272.03								
T	42.503852000	-113.932197000	4383.9		223.2	0.5	94.372	158.80								
T	42.502274000	-113.934287000	4393.0		224.3	1.1	94.525	805.23								
T	42.500631000	-113.936480000	4376.2		224.5	-2.0	94.684	841.60								
T	42.500600000	-113.936520000	4375.4		223.6	-5.1	94.687	15.62								
T	42.499822000	-113.937503000	4373.4		223.0	-0.5	94.761	388.16								
T	42.499662000	-113.937752000	4377.1		228.9	4.2	94.777	88.94								
T	42.499118000	-113.938471000	4378.3		224.3	0.4	94.830	277.32								
T	42.498590000	-113.939152000	4377.0		223.6	-0.5	94.880	266.00								
T	42.497710000	-113.940330000	4370.9		224.6	-1.4	94.966	451.43								
T	42.497555000	-113.940526000	4372.7		223.0	2.4	94.981	77.36								
T	42.497077000	-113.941131000	4374.9		223.0	0.9	95.026	238.68								
T	42.496608000	-113.941754000	4369.9		224.4	-2.1	95.071	239.68								
T	42.496403000	-113.942027000	4366.0		224.5	-3.7	95.091	104.89								
T	42.493553000	-113.945760000	4366.1		224.0	0.0	95.365	1446.54								
T	42.493217000	-113.946213000	4364.2		224.8	-1.1	95.398	172.98								
T	42.492973000	-113.946542000	4361.2		224.8	-2.4	95.422	125.62								
T	42.492901000	-113.946640000	4362.1		225.1	2.3	95.429	37.24								
T	42.491530000	-113.948415000	4361.4		223.7	-0.1	95.560	691.99								
T	42.491234000	-113.948812000	4356.4		224.7	-3.3	95.588	152.00								
T	42.490574000	-113.949698000	4366.6		224.7	3.0	95.653	339.06								
T	42.490283000	-113.950176000	4366.8		230.5	0.1	95.684	166.94								
T	42.490034000	-113.950662000	4366.4		235.2	-0.2	95.714	159.43								
T	42.489743000	-113.951388000	4363.3		241.5	-1.4	95.757	222.69								
T	42.489702000	-113.951518000	4362.3		246.8	-2.5	95.764	38.12								
T	42.489473000	-113.952240000	4366.3		246.7	1.9	95.804	211.87								
T	42.489360000	-113.952689000	4363.8		251.2	-1.9	95.828	127.92								
T	42.489267000	-113.953326000	4357.1		258.8	-3.8	95.861	175.13								
T	42.489248000	-113.954179000	4352.3		268.3	-2.1	95.905	230.18								
T	42.489228000	-113.955052000	4347.4		268.2	-2.1	95.950	235.59								
T	42.489227000	-113.955091000	4347.0		268.0	-3.6	95.952	10.53								
T	42.489246000	-113.961104000	4343.9		270.2	-0.2	96.259	1621.89								
T	42.489271000	-113.962558000	4346.4		271.3	0.6	96.333	392.29								
T	42.489260000	-113.964216000	4339.4		269.5	-1.6	96.418	447.23								
T	42.489272000	-113.965887000	4345.2		270.6	1.3	96.503	450.74								
T	42.489269000	-113.967507000	4345.9		269.9	0.1	96.586	436.96								
T	42.489289000	-113.970953000	4319.5		270.5	-2.8	96.762	929.51								
T	42.489302000	-113.975185000	4291.3		270.2	-2.5	96.978	1141.50								
T	42.489306000	-113.976534000	4295.5		270.2	1.2	97.047	363.87								
T	42.489314000	-113.978816000	4294.6		270.3	-0.2	97.164	615.53								
T	42.489309000	-113.980601000	4298.1		269.8	0.7	97.255	481.47								
T	42.489330000	-113.982096000	4299.3		271.1	0.3	97.331	403.32								
T	42.489335000	-113.984279000	4303.2		270.2	0.7	97.443	588.82								
T	42.489357000	-113.988119000	4305.7		270.4	0.2	97.639	1035.78								
T	42.489345000	-113.990461000	4302.6		269.6	-0.5	97.758	631.72								
T	42.489342000	-113.990710000	4303.9		269.1	2.0	97.771	67.17								
T	42.489336000	-113.991306000	4305.7		269.2	1.1	97.802	160.77								
T	42.489389000	-113.994494000	4308.9		271.3	0.4	97.965	860.11								
T	42.489388000	-113.995390000	4304.9		269.9	-1.7	98.010	241.68								
T	42.489387000	-113.996217000	4312.0		269.9	3.2	98.053	223.06								
T	42.489405000	-113.997833000	4300.7		270.9	-2.6	98.135	435.93								
T	42.489402000	-114.000027000	4284.3		269.9	-2.8	98.247	591.78								
T	42.489402000	-114.000291000	4284.4		270.0	0.2	98.261	71.21								
T	42.489414000	-114.003541000	4260.9		270.3	-2.7	98.427	876.62								
T	42.489428000	-114.007130000	4275.0		270.3	1.5	98.610	968.06								
T	42.489409000	-114.008308000	4269.2		268.7	-1.8	98.670	317.81								
T	42.489360000	-114.009071000	4271.7		265.0	1.2	98.709	206.58								
T	42.489294000	-114.009576000	4270.1		259.9	-1.1	98.736	138.32								
T	42.489218000	-114.010012000	4272.3		256.7	1.7	98.758	120.82								
T	42.489186000	-114.010194000	4271.9		256.6	-0.7	98.768	50.46								
T	42.488929000	-114.011038000	4267.2		247.6	-1.9	98.815	246.17								
T	42.488733000	-114.011577000	4276.2		243.8	5.6	98.845	161.98								
T	42.488434000	-114.012217000	4281.5		237.6	2.6	98.884	204.14								
T	42.487998000	-114.013041000	4282.2		234.3	0.3	98.936	273.22								
T	42.486534000	-114.015876000	4288.1		235.0	0.6	99.112	932.44								
T	42.486336000	-114.016259000	4288.7		235.0	0.5	99.136	126.02								
T	42.485564000	-114.017706000	4301.3		234.1	2.6	99.227	481.15								
T	42.484175000	-114.020365000	4294.5		234.7	-0.8	99.394	877.90								
T	42.482815000	-114.023045000	4284.6		235.5	-1.1	99.560	876.53								
T	42.482301000	-114.023969000	4284.8		233.0	0.1	99.619	311.80								
T	42.481831000	-114.024851000	4276.3		234.1	-2.9	99.674	293.17								
T	42.481459000	-114.025575000	4269.4		235.1	-2.9	99.719	237.75								
T	42.480544000	-114.027308000	4271.7		234.4	0.4	99.828	574.24								
T	42.479412000	-114.029507000	4273.9		235.1	0.3	99.965	722.57								
T	42.477217000	-114.033714000	4275.0		234.7	0.1	100.228	1388.53								
T	42.476234000	-114.035566000	4265.0		234.3	-1.6	100.344	614.80								
T	42.475810000	-114.036391000	4265.1		235.1	0.0	100.396	270.95								
T	42.475565000	-114.037014000	4257.7		241.9	-3.9	100.432	190.32								
T	42.475259000	-114.038035000	4262.0		247.9	1.4	100.488	297.17								
T	42.475225000	-114.038202000	4262.4		254.6	0.9	100.497	46.73								
T	42.475082000	-114.038915000	4260.4		254.8	-1.0	100.534	199.29								
T	42.475040000	-114.039190000	4257.3		258.3	-4.1	100.549	75.75								
T	42.474998000	-114.040113000	4253.3		266.5	-1.6	100.596	249.49								
T	42.474998000	-114.044550000	4250.7		270.0	-0.2	100.823	1197.05								
T	42.474986000	-114.049849000	4232.4		269.8	-1.3	101.094	1429.62								
T	42.474986000	-114.050902000	4229.9		270.0	-0.9	101.147	284.09								
T	42.474987000	-114.054192000	4218.7		270.0	-1.3	101.315	887.61								
T	42.475002000	-114.058386000	4215.9		270.3	-0.2	101.530	1131.51								
T	42.474995000	-114.060520000	4229.1		269.7	2.3	101.639	575.74								
T	42.475002000	-114.064575000	4217.6		270.1	-1.0	101.846	1094.00								
T	42.475002000	-114.064688000	4216.3		270.0	-4.4	101.852	30.49								
T	42.474978000	-114.065610000	4223.0		268.0	2.7	101.899	248.90								
T	42.474985000	-114.066593000	4214.6		270.6	-3.2	101.949	265.22								
T	42.475002000	-114.069033000	4210.8		270.5	-0.6	102.074	658.31								
T	42.474996000	-114.069348000	4207.1		268.5	-4.4	102.090	85.01								
T	42.475007000	-114.080450000	4183.1		270.1	-0.8	102.657	2995.20								
T	42.475042000	-114.088078000	4186.2		270.4	0.2	103.047	2057.99								
T	42.475045000	-114.088862000	4183.7		270.3	-1.2	103.087	211.52								
T	42.475035000	-114.093649000	4179.0		269.8	-0.4	103.332	1291.49								
T	42.475041000	-114.098661000	4178.7		270.1	-0.0	103.588	1352.18								
T	42.475036000	-114.100518000	4164.2		269.8	-2.9	103.683	501.00								
T	42.475031000	-114.101367000	4170.1		269.5	2.6	103.726	229.06								
T	42.475023000	-114.103445000	4173.2		269.7	0.6	103.832	560.63								
T	42.475023000	-114.103734000	4174.7		270.0	1.9	103.847	77.97								
T	42.475020000	-114.107292000	4173.4		269.9	-0.1	104.029	959.91								
T	42.475020000	-114.108302000	4179.6		270.0	2.3	104.080	272.49								
T	42.475019000	-114.111679000	4166.8		270.0	-1.4	104.253	911.08								
T	42.475034000	-114.112094000	4166.1		272.8	-0.6	104.274	112.10								
T	42.475029000	-114.112753000	4163.8		269.4	-1.3	104.308	177.80								
T	42.475019000	-114.113150000	4170.8		268.0	6.5	104.328	107.17								
T	42.475037000	-114.115686000	4160.5		270.6	-1.5	104.458	684.22								
T	42.475031000	-114.118032000	4147.3		269.8	-2.1	104.578	632.93								
T	42.475038000	-114.118916000	4141.2		270.6	-2.6	104.623	238.51								
T	42.475039000	-114.119711000	4144.2		270.1	1.4	104.663	214.48								
T	42.475044000	-114.122864000	4148.9		270.1	0.6	104.824	850.65								
T	42.475040000	-114.123291000	4144.6		269.3	-3.7	104.846	115.21								
T	42.475032000	-114.124280000	4151.2		269.4	2.5	104.897	266.84								
T	42.475038000	-114.127770000	4144.1		270.1	-0.8	105.075	941.57								
T	42.475040000	-114.130532000	4141.1		270.1	-0.4	105.216	745.16								
T	42.475074000	-114.135952000	4133.7		270.5	-0.5	105.493	1462.31								
