type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.224650000	-111.221559000	5990.3		349.8	-2.4	38.079	305.85								
T	42.225182000	-111.221736000	5997.9		346.2	3.8	38.117	199.72								
T	42.225721000	-111.221969000	5999.0		342.2	0.6	38.156	206.32								
T	42.226435000	-111.222350000	5999.4		338.4	0.1	38.209	279.92								
T	42.226623000	-111.222450000	6002.8		338.5	4.6	38.223	73.67								
T	42.227239000	-111.222849000	6004.8		334.4	0.8	38.270	249.15								
T	42.227988000	-111.223427000	6006.1		330.3	0.4	38.330	314.66								
T	42.228463000	-111.223863000	6002.4		325.8	-1.8	38.369	209.55								
T	42.228909000	-111.224322000	6007.3		322.7	2.4	38.408	204.63								
T	42.229271000	-111.224721000	6007.2		320.8	-0.1	38.441	170.53								
T	42.230668000	-111.226534000	6013.4		316.1	0.9	38.574	707.32								
T	42.234838000	-111.232074000	6080.3		315.5	3.1	38.979	2135.54								
T	42.235681000	-111.233207000	6063.7		315.1	-3.8	39.061	434.20								
T	42.236404000	-111.234148000	6063.4		316.1	-0.1	39.131	366.56								
T	42.237244000	-111.235263000	6066.2		315.5	0.7	39.212	429.98								
T	42.237976000	-111.236249000	6065.3		315.1	-0.2	39.284	377.44								
T	42.238231000	-111.236594000	6063.9		315.0	-1.1	39.308	131.77								
T	42.239035000	-111.237641000	6046.6		316.0	-4.2	39.386	407.72								
T	42.239401000	-111.238124000	6038.2		315.7	-4.5	39.421	186.81								
T	42.239810000	-111.238662000	6029.4		315.8	-4.2	39.461	208.43								
T	42.240775000	-111.239947000	6015.0		315.4	-2.9	39.554	494.73								
T	42.241494000	-111.240896000	6003.8		315.7	-3.1	39.624	367.01								
T	42.242585000	-111.242343000	5997.4		315.5	-1.2	39.729	558.22								
T	42.243144000	-111.243095000	6000.0		315.1	0.9	39.784	288.04								
T	42.243411000	-111.243456000	6005.8		315.0	4.1	39.810	137.93								
T	42.245175000	-111.245776000	5999.4		315.8	-0.7	39.980	898.83								
T	42.247658000	-111.249087000	6046.6		315.4	3.7	40.222	1273.79								
T	42.248142000	-111.249722000	6051.9		315.8	2.1	40.268	246.32								
T	42.248271000	-111.249900000	6055.0		314.4	4.5	40.281	67.33								
T	42.248712000	-111.250509000	6065.2		314.4	4.4	40.325	230.26								
T	42.249291000	-111.251235000	6075.9		317.1	3.7	40.379	288.38								
T	42.249912000	-111.252025000	6068.3		316.7	-2.4	40.438	311.40								
T	42.250605000	-111.252963000	6079.4		314.9	3.1	40.506	358.16								
T	42.251262000	-111.253835000	6084.5		315.5	1.5	40.570	336.25								
T	42.251903000	-111.254663000	6092.5		316.3	2.5	40.631	323.77								
T	42.252555000	-111.255564000	6097.0		314.4	1.3	40.696	340.54								
T	42.252911000	-111.256006000	6101.8		317.4	2.7	40.729	176.50								
T	42.254452000	-111.258057000	6109.2		315.4	0.9	40.879	789.76								
T	42.255102000	-111.258940000	6109.6		314.8	0.1	40.942	336.54								
T	42.255273000	-111.259164000	6108.9		315.9	-0.9	40.959	86.95								
T	42.255551000	-111.259530000	6090.7		315.7	-12.9	40.986	141.71								
T	42.256366000	-111.260607000	6072.2		315.6	-4.4	41.064	416.21								
T	42.257032000	-111.261504000	6075.6		315.1	1.0	41.129	343.34								
T	42.257613000	-111.262286000	6083.9		315.1	2.8	41.186	299.42								
T	42.258114000	-111.262874000	6098.8		319.0	6.1	41.232	242.23								
T	42.258605000	-111.263505000	6117.4		316.4	7.5	41.279	247.38								
T	42.259249000	-111.264352000	6120.6		315.8	1.0	41.341	328.11								
T	42.259836000	-111.265133000	6115.5		315.4	-1.7	41.398	300.77								
T	42.260906000	-111.266638000	6083.8		313.9	-5.6	41.505	563.95								
T	42.261089000	-111.266896000	6070.9		313.8	-13.4	41.523	96.57								
T	42.261999000	-111.268088000	6049.3		315.9	-4.7	41.611	462.71								
T	42.263066000	-111.269487000	6049.5		315.9	0.0	41.714	542.79								
T	42.263713000	-111.270305000	6043.2		316.9	-1.9	41.775	323.46								
T	42.264527000	-111.271229000	6026.2		320.0	-4.4	41.848	388.02								
T	42.265185000	-111.271872000	6009.0		324.1	-5.8	41.904	296.30								
T	42.266067000	-111.272633000	6001.8		327.4	-1.9	41.977	381.77								
T	42.266563000	-111.273021000	6003.1		329.9	0.6	42.016	209.05								
T	42.267270000	-111.273500000	5996.5		333.4	-2.3	42.071	288.44								
T	42.267302000	-111.273520000	5997.1		335.2	4.0	42.073	12.86								
T	42.268271000	-111.274138000	6000.2		334.7	0.8	42.147	390.75								
T	42.269183000	-111.274669000	5995.3		336.7	-1.4	42.216	362.11								
T	42.270171000	-111.275266000	5989.7		335.9	-1.4	42.291	394.66								
T	42.271237000	-111.275897000	5989.0		336.3	-0.2	42.371	424.37								
T	42.272271000	-111.276502000	5990.1		336.6	0.3	42.449	410.86								
T	42.273615000	-111.277298000	5994.1		336.3	0.8	42.550	535.08								
T	42.274928000	-111.278084000	6000.2		336.1	1.2	42.649	523.66								
T	42.275266000	-111.278286000	5997.9		336.1	-1.7	42.675	134.77								
T	42.275682000	-111.278537000	5995.9		335.9	-1.2	42.706	166.13								
T	42.276645000	-111.279094000	5996.3		336.8	0.1	42.779	381.95								
T	42.277523000	-111.279611000	5990.8		336.5	-1.6	42.845	349.23								
T	42.277736000	-111.279736000	5990.8		336.5	-0.0	42.861	84.68								
T	42.278699000	-111.280322000	5995.5		335.8	1.2	42.934	385.12								
T	42.284834000	-111.283951000	5977.3		336.4	-0.7	43.396	2441.97								
T	42.285562000	-111.284382000	5971.9		336.3	-1.9	43.451	289.81								
T	42.285891000	-111.284584000	5971.8		335.6	-0.0	43.476	131.77								
T	42.288464000	-111.286111000	5974.4		336.3	0.3	43.670	1024.69								
T	42.288725000	-111.286265000	5973.1		336.4	-1.3	43.690	103.84								
T	42.290829000	-111.287510000	5980.7		336.4	0.9	43.849	837.50								
T	42.292056000	-111.288252000	5969.4		335.9	-2.3	43.941	490.16								
T	42.295195000	-111.290104000	6000.2		336.4	2.5	44.178	1248.89								
T	42.295328000	-111.290176000	6005.2		338.2	9.7	44.188	52.24								
T	42.296380000	-111.290743000	6026.8		338.3	5.2	44.266	412.94								
T	42.297635000	-111.291331000	6024.7		340.9	-0.4	44.358	484.24								
T	42.298414000	-111.291659000	6005.2		342.7	-6.5	44.414	297.44								
T	42.298541000	-111.291713000	6003.9		342.5	-2.6	44.423	48.53								
T	42.300739000	-111.292642000	6000.1		342.6	-0.5	44.582	839.53								
T	42.304187000	-111.294099000	5966.4		342.6	-2.6	44.832	1316.94								
T	42.304493000	-111.294228000	5965.7		342.7	-0.7	44.854	116.85								
T	42.305103000	-111.294497000	5962.5		341.9	-1.4	44.898	233.91								
T	42.307176000	-111.295361000	5962.5		342.9	0.0	45.048	790.80								
T	42.308386000	-111.295844000	5955.2		343.6	-1.6	45.135	459.91								
T	42.308768000	-111.295998000	5957.2		343.4	1.3	45.163	145.31								
T	42.308956000	-111.296060000	5958.7		346.3	2.1	45.176	70.54								
T	42.309274000	-111.296180000	5963.4		344.4	3.9	45.199	120.35								
T	42.310444000	-111.296595000	5967.8		345.3	1.0	45.282	440.92								
T	42.311122000	-111.296832000	5965.9		345.5	-0.8	45.331	255.27								
T	42.311366000	-111.296928000	5964.8		343.8	-1.2	45.348	92.64								
T	42.311917000	-111.297114000	5968.0		346.0	1.6	45.387	207.01								
T	42.312506000	-111.297314000	5970.0		345.9	0.9	45.429	221.36								
T	42.312695000	-111.297391000	5969.6		343.2	-0.5	45.443	71.96								
T	42.312949000	-111.297496000	5971.1		343.0	1.5	45.461	96.83								
T	42.313317000	-111.297626000	5977.4		345.4	4.6	45.487	138.64								
T	42.313656000	-111.297747000	5984.6		345.2	5.7	45.512	127.80								
T	42.313953000	-111.297780000	5983.5		355.3	-1.1	45.532	108.60								
T	42.314388000	-111.297828000	5981.4		355.3	-1.3	45.562	159.06								
T	42.314740000	-111.297821000	5980.8		0.8	-0.5	45.587	128.29								
T	42.315070000	-111.297815000	5977.0		0.8	-3.1	45.609	120.27								
T	42.315540000	-111.297817000	5974.9		359.8	-1.2	45.642	171.28								
T	42.315945000	-111.297816000	5976.0		0.1	0.8	45.670	147.60								
T	42.316227000	-111.297817000	5977.7		359.8	1.6	45.689	102.77								
T	42.316543000	-111.297819000	5979.5		359.7	1.6	45.711	115.16								
T	42.316830000	-111.297822000	5981.3		359.6	1.7	45.731	104.60								
T	42.316898000	-111.297822000	5981.4		0.0	0.5	45.736	24.78								
T	42.317287000	-111.297823000	5985.4		359.9	2.8	45.762	141.77								
T	42.317536000	-111.297824000	5987.5		359.8	2.3	45.780	90.74								
T	42.317656000	-111.297825000	5987.5		359.6	0.0	45.788	43.73								
T	42.317779000	-111.297824000	5987.5		0.3	0.0	45.796	44.83								
T	42.318100000	-111.297824000	5990.8		0.0	2.8	45.819	116.98								
T	42.318511000	-111.297823000	5991.8		0.1	0.7	45.847	149.78								
T	42.318703000	-111.297822000	5988.6		0.2	-4.5	45.860	69.97								
T	42.318983000	-111.297822000	5983.1		0.0	-5.4	45.879	102.04								
T	42.319055000	-111.297821000	5982.3		0.6	-3.2	45.884	26.24								
T	42.319128000	-111.297821000	5981.4		0.0	-3.2	45.889	26.60								
T	42.319892000	-111.297819000	5983.2		0.1	0.6	45.942	278.43								
T	42.320566000	-111.297818000	5988.0		0.1	2.0	45.989	245.63								
T	42.320770000	-111.297817000	5988.0		0.2	-0.0	46.003	74.35								
T	42.320810000	-111.297817000	5988.0		0.0	0.0	46.006	14.58								
T	42.320960000	-111.297817000	5989.3		0.0	2.4	46.016	54.67								
T	42.321217000	-111.297815000	5989.7		0.3	0.5	46.034	93.66								
T	42.321577000	-111.297814000	5987.7		0.1	-1.6	46.059	131.20								
T	42.321720000	-111.297814000	5988.2		0.0	0.9	46.068	52.11								
T	42.321838000	-111.297813000	5989.6		0.4	3.2	46.077	43.00								
T	42.321837989	-111.297808936	5989.6		90.2	-0.0	46.077	1.10								
T	42.322890638	-111.297804130	5993.4		0.2	1.0	46.149	383.62								
T	42.322891000	-111.297805000	5993.4		299.4	1.5	46.149	0.27								
T	42.322975000	-111.297804000	5995.3		0.5	6.2	46.155	30.61								
T	42.322979000	-111.297539000	5997.1		88.8	2.6	46.169	71.68								

