type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	41.962210000	-103.869234000	3964.7		297.8	0.7	18.363	349.76								
T	41.962820000	-103.870825000	3960.0		297.3	-1.0	18.455	486.48								
T	41.962973000	-103.871215000	3958.0		297.8	-1.6	18.477	119.83								
T	41.963371000	-103.872257000	3966.5		297.2	2.7	18.538	318.36								
T	41.963606000	-103.872910000	3968.1		295.8	0.8	18.575	197.17								
T	41.963754000	-103.873388000	3965.9		292.6	-1.6	18.602	140.75								
T	41.963869000	-103.873836000	3968.5		289.0	2.0	18.626	128.85								
T	41.963895000	-103.873935000	3970.5		289.5	7.0	18.632	28.54								
T	41.964030000	-103.874563000	3979.0		286.1	4.8	18.665	177.74								
T	41.964118000	-103.875119000	3977.7		282.0	-0.9	18.694	154.58								
T	41.964175000	-103.875586000	3973.4		279.3	-3.3	18.719	128.70								
T	41.964232000	-103.876220000	3975.9		276.9	1.4	18.752	173.68								
T	41.964251000	-103.876604000	3975.4		273.8	-0.5	18.772	104.67								
T	41.964263000	-103.877549000	3975.2		271.0	-0.1	18.820	257.05								
T	41.964250000	-103.878325000	3976.3		268.7	0.5	18.860	211.10								
T	41.964225000	-103.879275000	3983.6		268.0	2.8	18.909	258.53								
T	41.964150000	-103.881779000	3979.3		267.7	-0.6	19.038	681.57								
T	41.964144000	-103.882147000	3979.6		268.7	0.2	19.057	100.11								
T	41.964119000	-103.883370000	3976.0		268.4	-1.1	19.120	332.75								
T	41.964113000	-103.884811000	3974.6		269.7	-0.4	19.194	391.92								
T	41.964114000	-103.886764000	3976.4		270.0	0.3	19.295	531.16								
T	41.964102000	-103.887886000	3978.1		269.2	0.6	19.353	305.18								
T	41.964074000	-103.889670000	3976.8		268.8	-0.3	19.445	485.31								
T	41.964058000	-103.890431000	3971.8		268.4	-2.4	19.484	207.05								
T	41.964013000	-103.891484000	3975.8		266.7	1.4	19.538	286.86								
T	41.964007000	-103.891686000	3974.4		267.7	-2.5	19.549	54.98								
T	41.963915000	-103.894778000	3979.7		267.7	0.6	19.708	841.61								
T	41.963859000	-103.896680000	3979.6		267.7	-0.0	19.806	517.70								
T	41.963760000	-103.899191000	3974.8		267.0	-0.7	19.936	683.88								
T	41.963734000	-103.901272000	3979.7		269.0	0.9	20.043	566.06								
T	41.963625000	-103.908085000	3980.0		268.8	0.0	20.394	1853.39								
T	41.963621000	-103.909443000	3979.8		269.8	-0.1	20.464	369.34								
T	41.963603000	-103.911002000	3988.1		269.1	2.0	20.544	424.06								
T	41.963587000	-103.911964000	3995.5		268.7	2.8	20.594	261.70								
T	41.963551000	-103.914149000	3982.2		268.7	-2.2	20.706	594.41								
T	41.963533000	-103.915899000	3982.2		269.2	-0.0	20.796	476.00								
T	41.963531000	-103.916012000	3980.8		268.6	-4.3	20.802	30.74								
T	41.963523000	-103.916442000	3981.9		268.6	0.9	20.824	116.99								
T	41.963509000	-103.917546000	3983.5		269.0	0.5	20.881	300.30								
T	41.963505000	-103.917790000	3986.2		268.7	4.1	20.894	66.38								
T	41.963482000	-103.919466000	3987.9		268.9	0.4	20.980	455.91								
T	41.963470000	-103.920155000	3992.8		268.7	2.6	21.016	187.44								
T	41.963461000	-103.920790000	3992.8		268.9	0.0	21.048	172.74								
T	41.963447000	-103.922029000	3986.2		269.1	-1.9	21.112	337.02								
T	41.963446000	-103.922136000	3986.2		269.3	0.0	21.118	29.10								
T	41.963434000	-103.922834000	3986.2		268.7	0.0	21.154	189.89								
T	41.963422000	-103.923499000	3988.5		268.6	1.2	21.188	180.92								
T	41.963420000	-103.924170000	3985.2		269.8	-1.8	21.223	182.50								
T	41.963409000	-103.924870000	3985.2		268.8	0.0	21.259	190.43								
T	41.963397000	-103.925549000	3990.3		268.6	2.8	21.294	184.72								
T	41.963388000	-103.926247000	3994.4		269.0	2.2	21.330	189.87								
T	41.963379000	-103.926940000	3990.1		269.0	-2.3	21.365	188.51								
T	41.963370000	-103.927626000	3987.5		269.0	-1.4	21.401	186.60								
T	41.963359000	-103.928307000	3989.2		268.8	0.9	21.436	185.26								
T	41.963351000	-103.928976000	3982.7		269.1	-3.6	21.470	181.98								
T	41.963343000	-103.929908000	3988.4		269.3	2.2	21.518	253.50								
T	41.963326000	-103.930626000	3986.3		268.2	-1.1	21.555	195.38								
T	41.963311000	-103.931731000	3992.5		269.0	2.1	21.612	300.58								
T	41.963293000	-103.934625000	3996.1		269.5	0.5	21.761	787.13								
T	41.963298000	-103.935943000	3988.6		270.3	-2.1	21.829	358.47								
T	41.963305000	-103.937865000	3989.5		270.3	0.2	21.928	522.74								
T	41.963281000	-103.940382000	4001.0		269.3	1.7	22.058	684.62								
T	41.963280000	-103.940759000	3998.4		269.8	-2.5	22.077	102.54								
T	41.963282000	-103.941081000	3992.8		270.5	-6.4	22.094	87.58								
T	41.963291000	-103.941416000	3992.3		272.1	-0.5	22.111	91.17								
T	41.963305000	-103.941773000	3994.0		273.0	1.8	22.129	97.23								
T	41.963326000	-103.942188000	3993.3		273.9	-0.7	22.151	113.13								
T	41.963360000	-103.942694000	3994.8		275.2	1.1	22.177	138.18								
T	41.963886000	-103.949841000	4005.9		275.7	0.6	22.547	1953.23								
T	41.963912000	-103.950191000	4003.9		275.7	-2.0	22.565	95.66								
T	41.963912000	-103.950198000	4003.8		270.0	-4.3	22.565	1.90								
T	41.963957000	-103.950796000	4002.6		275.8	-0.7	22.596	163.46								
T	41.964434000	-103.957215000	4006.0		275.7	0.2	22.929	1754.42								
T	41.964612000	-103.959650000	4008.7		275.6	0.4	23.055	665.42								
T	41.964752000	-103.961540000	4007.4		275.7	-0.2	23.153	516.55								
T	41.964905000	-103.963585000	4011.0		275.7	0.7	23.258	558.97								
T	41.965006000	-103.964955000	4009.8		275.7	-0.3	23.329	374.41								
T	41.965241000	-103.968089000	4008.8		275.8	-0.1	23.492	856.64								
T	41.965416000	-103.970797000	4003.1		275.0	-0.8	23.632	739.24								
T	41.965548000	-103.972666000	4005.9		275.4	0.6	23.728	510.58								
T	41.965598000	-103.973242000	4011.6		276.7	3.6	23.758	157.71								
T	41.965891000	-103.977276000	4011.8		275.6	0.0	23.967	1102.29								
T	41.965960000	-103.978182000	4010.7		275.8	-0.5	24.014	247.68								
T	41.966081000	-103.979858000	4012.9		275.5	0.5	24.101	457.94								
T	41.966109000	-103.980195000	4018.1		276.4	5.6	24.118	92.22								
T	41.966117000	-103.980288000	4019.1		276.6	3.9	24.123	25.46								
T	41.966120000	-103.980325000	4019.5		276.2	3.8	24.125	10.12								
T	41.966138000	-103.980532000	4021.4		276.7	3.5	24.136	56.68								
T	41.966197000	-103.981052000	4021.8		278.7	0.2	24.163	143.05								
T	41.966302000	-103.981669000	4010.2		282.9	-6.7	24.195	172.11								
T	41.966459000	-103.982384000	4015.7		286.5	2.7	24.234	202.70								
T	41.966613000	-103.983005000	4013.1		288.4	-1.5	24.267	177.97								
T	41.966685000	-103.983273000	4015.0		289.9	2.5	24.282	77.46								
T	41.966765000	-103.983567000	4016.7		290.1	2.0	24.298	85.11								
T	41.966931000	-103.984181000	4019.0		290.0	1.3	24.332	177.60								
T	41.967109000	-103.984887000	4017.7		288.7	-0.7	24.370	202.66								
T	41.967286000	-103.985606000	4017.6		288.3	-0.1	24.409	205.90								
T	41.967429000	-103.986347000	4026.3		284.6	4.2	24.449	208.15								
T	41.967550000	-103.987045000	4023.4		283.1	-1.5	24.485	194.88								
T	41.967647000	-103.987747000	4013.0		280.5	-5.4	24.522	194.16								
T	41.967737000	-103.988509000	4019.1		279.0	2.9	24.562	209.81								
T	41.967812000	-103.989256000	4023.6		277.7	2.2	24.601	204.98								
T	41.968107000	-103.992729000	4023.4		276.5	-0.0	24.781	950.60								
T	41.968233000	-103.994247000	4023.6		276.4	0.0	24.859	415.37								
T	41.968311000	-103.995134000	4012.5		276.7	-4.6	24.906	242.89								
T	41.968376000	-103.995778000	4022.2		277.7	5.5	24.939	176.73								
T	41.968465000	-103.996497000	4022.3		279.5	0.1	24.977	198.21								
T	41.968581000	-103.997270000	4025.2		281.4	1.4	25.017	214.43								
T	41.968687000	-103.997876000	4023.3		283.2	-1.2	25.049	169.27								
T	41.968833000	-103.998547000	4026.9		286.3	1.9	25.085	190.08								
T	41.968979000	-103.999158000	4027.8		287.8	0.5	25.118	174.47								
T	41.969198000	-103.999999000	4025.6		289.3	-0.9	25.164	242.24								
T	41.969464000	-104.000877000	4026.3		292.2	0.3	25.213	257.70								
T	41.969698000	-104.001575000	4029.8		294.3	1.7	25.252	208.09								
T	41.969905000	-104.002157000	4031.0		295.6	0.7	25.286	175.33								
T	41.970124000	-104.002780000	4028.8		295.3	-1.2	25.321	187.28								
T	41.971012000	-104.005311000	4030.7		295.3	0.2	25.465	760.57								
T	41.971492000	-104.006639000	4031.1		295.9	0.1	25.541	401.27								
T	41.972258000	-104.008837000	4032.0		295.1	0.1	25.666	659.69								
T	41.972481000	-104.009477000	4028.1		295.1	-2.1	25.702	192.08								
T	41.973196000	-104.011530000	4028.9		295.1	0.1	25.819	616.09								
T	41.974349000	-104.014816000	4020.8		295.3	-0.8	26.006	987.42								
T	41.975005000	-104.016713000	4019.1		294.9	-0.3	26.114	568.55								
T	41.975174000	-104.017149000	4022.5		297.5	2.5	26.139	133.60								
T	41.975315000	-104.017511000	4025.6		297.7	2.8	26.160	111.04								
T	41.975510000	-104.017956000	4030.1		300.5	3.2	26.187	140.33								
T	41.975740000	-104.018448000	4028.3		302.2	-1.1	26.217	157.87								
T	41.975976000	-104.018901000	4025.7		305.0	-1.8	26.245	150.23								
T	41.976306000	-104.019472000	4035.8		307.9	5.1	26.282	196.39								
T	41.976377000	-104.019581000	4038.3		311.2	6.4	26.290	39.34								
T	41.976610000	-104.019937000	4040.9		311.4	2.0	26.314	128.76								
T	41.976977000	-104.020452000	4043.7		313.8	1.5	26.351	193.64								
T	41.977450000	-104.021012000	4048.0		318.6	1.9	26.394	229.99								
T	41.978475000	-104.022119000	4081.4		321.2	7.0	26.485	479.71								
T	41.979282000	-104.022969000	4085.4		321.9	1.1	26.556	374.03								
T	41.980343000	-104.024080000	4085.7		322.1	0.1	26.649	490.66								
T	41.980948000	-104.024728000	4087.9		321.5	0.8	26.702	282.22								
T	41.981985000	-104.025844000	4078.3		321.3	-2.0	26.794	484.64								
T	41.983071000	-104.026997000	4070.1		321.7	-1.6	26.890	504.87								
T	41.983628000	-104.027603000	4066.1		321.0	-1.5	26.939	261.43								
T	41.984939000	-104.028983000	4051.3		322.0	-2.4	27.054	607.47								
T	41.985315000	-104.029391000	4049.5		321.1	-1.1	27.088	176.29								
T	41.987184000	-104.031372000	4041.6		321.8	-0.9	27.252	868.31								
T	41.987439000	-104.031643000	4041.8		321.7	0.2	27.275	118.59								
T	41.988172000	-104.032383000	4035.4		323.1	-1.9	27.338	334.40								
T	41.988454000	-104.032648000	4033.0		325.1	-1.9	27.362	125.50								
T	41.988775000	-104.032934000	4034.1		326.5	0.8	27.388	140.46								
T	41.989333000	-104.033381000	4040.3		329.2	2.6	27.433	236.89								
T	41.989852000	-104.033775000	4040.6		330.6	0.1	27.474	217.36								
T	41.990266000	-104.034068000	4043.0		332.3	1.4	27.507	170.60								
T	41.991402000	-104.034781000	4044.7		335.0	0.4	27.593	457.11								
T	41.992078000	-104.035215000	4043.6		334.5	-0.4	27.645	273.14								
T	41.992552000	-104.035528000	4048.6		333.9	2.6	27.681	192.55								
T	41.992821000	-104.035729000	4046.3		331.0	-2.0	27.703	112.23								
T	41.993164000	-104.036001000	4047.3		329.5	0.7	27.730	145.23								
T	41.993450000	-104.036236000	4051.7		328.6	3.6	27.753	122.24								
T	41.993892000	-104.036626000	4049.1		326.7	-1.4	27.790	192.83								
T	41.994226000	-104.036954000	4049.1		323.9	0.0	27.818	150.88								
T	41.994548000	-104.037278000	4052.0		323.2	2.0	27.846	146.72								
T	41.994811000	-104.037564000	4050.6		321.1	-1.2	27.870	123.41								
T	41.994912000	-104.037688000	4048.9		317.6	-3.3	27.879	49.91								
T	41.994946000	-104.037729000	4048.6		318.1	-1.8	27.882	16.67								
T	41.995291000	-104.038133000	4047.8		319.0	-0.5	27.914	166.94								
T	41.995645000	-104.038606000	4046.3		315.2	-0.8	27.948	182.14								
T	41.996302000	-104.039514000	4054.7		314.2	2.4	28.013	343.87								
T	41.997160000	-104.040731000	4053.6		313.5	-0.2	28.100	455.20								
T	41.997492000	-104.041217000	4056.9		312.6	1.8	28.134	179.14								
T	41.997731000	-104.041598000	4058.1		310.2	0.9	28.159	135.32								
T	41.998118000	-104.042228000	4044.9		309.6	-6.0	28.201	221.85								
T	41.998158000	-104.042298000	4045.6		307.6	3.1	28.206	23.97								
T	41.998284000	-104.042521000	4046.9		307.2	1.6	28.220	76.04								
T	41.998464000	-104.042838000	4053.9		307.4	6.5	28.241	108.29								
T	41.998776000	-104.043414000	4061.9		306.1	4.1	28.277	193.50								
T	41.998911000	-104.043669000	4063.5		305.5	1.9	28.293	85.00								
T	41.999147000	-104.044139000	4064.3		304.0	0.5	28.323	154.01								
T	41.999424000	-104.044742000	4057.0		301.7	-3.8	28.359	192.50								
T	41.999675000	-104.045278000	4050.2		302.2	-4.0	28.392	172.03								
T	41.999724000	-104.045382000	4050.6		302.4	1.5	28.398	33.44								
T	41.999974000	-104.045926000	4045.9		301.7	-2.8	28.431	173.68								
T	42.000181000	-104.046378000	4039.9		301.6	-4.1	28.458	144.17								
T	42.000630000	-104.047447000	4045.3		299.5	1.6	28.521	333.47								
T	42.000789000	-104.047785000	4041.4		302.3	-3.6	28.542	108.62								
T	42.001025000	-104.048291000	4043.6		302.1	1.4	28.573	162.21								
T	42.001210000	-104.048720000	4043.2		300.1	-0.3	28.598	134.69								
T	42.001529000	-104.049459000	4045.1		300.2	0.8	28.642	232.08								
T	42.001637000	-104.049703000	4042.2		300.8	-3.7	28.657	77.12								
T	42.001745000	-104.049947000	4039.9		300.8	-3.0	28.671	77.12								
T	42.001858000	-104.050203000	4041.0		300.7	1.3	28.687	80.86								
T	42.002537000	-104.051742000	4035.4		300.7	-1.1	28.779	486.02								
T	42.002931000	-104.052556000	4038.7		303.1	1.2	28.829	263.76								
T	42.002944000	-104.052583000	4038.7		302.9	0.0	28.830	8.74								
T	42.002974000	-104.052645000	4038.7		303.1	0.0	28.834	20.09								
T	42.003460000	-104.053579000	4042.2		305.0	1.1	28.893	309.54								
T	42.004446000	-104.055474000	4045.3		305.0	0.5	29.012	628.01								
T	42.005994000	-104.058530000	4041.6		304.3	-0.4	29.202	1004.06								
T	42.007240000	-104.060954000	4046.9		304.7	0.7	29.353	800.14								
T	42.007842000	-104.062158000	4054.0		303.9	1.8	29.428	393.96								
T	42.009172000	-104.064746000	4045.2		304.7	-1.0	29.590	854.19								
T	42.015321000	-104.076802000	4051.6		304.5	0.2	30.342	3969.40								
T	42.017936000	-104.081881000	4063.5		304.7	0.7	30.659	1677.23								
T	42.019281000	-104.084544000	4053.6		304.2	-1.1	30.825	874.01								
T	42.020090000	-104.086097000	4055.1		305.0	0.3	30.922	514.78								
T	42.020830000	-104.087557000	4051.2		304.3	-0.8	31.013	479.70								
T	42.021343000	-104.088645000	4057.9		302.4	1.9	31.079	349.79								
T	42.022342000	-104.090961000	4054.4		300.1	-0.5	31.217	727.03								
T	42.022747000	-104.091863000	4055.1		301.1	0.3	31.271	286.10								
T	42.023548000	-104.093772000	4050.8		299.5	-0.7	31.384	595.21								
T	42.025396000	-104.098063000	4048.6		300.1	-0.2	31.639	1346.45								
T	42.030932000	-104.110910000	4062.8		300.1	0.4	32.402	4031.59								
T	42.030961000	-104.110989000	4063.2		296.3	1.4	32.407	23.92								
T	42.031040000	-104.111206000	4063.3		296.1	0.2	32.419	65.61								
T	42.034536000	-104.119323000	4062.8		300.1	-0.0	32.902	2546.78								
T	42.037198000	-104.125504000	4068.2		300.1	0.3	33.269	1939.25								
T	42.037902000	-104.127157000	4068.2		299.8	-0.0	33.367	517.17								
T	42.038057000	-104.127521000	4068.2		299.8	0.1	33.389	113.88								
T	42.039176000	-104.130121000	4071.6		300.1	0.4	33.543	815.57								
T	42.039545000	-104.130958000	4074.8		300.7	1.2	33.593	264.16								
T	42.041310000	-104.135041000	4078.1		300.2	0.3	33.836	1282.14								
T	42.041473000	-104.135432000	4076.3		299.3	-1.5	33.859	121.69								
T	42.044099000	-104.141554000	4075.3		300.0	-0.0	34.222	1918.65								
T	42.045445000	-104.144731000	4080.1		299.7	0.5	34.410	992.63								
T	42.045904000	-104.145826000	4078.1		299.4	-0.6	34.475	341.24								
T	42.046584000	-104.147427000	4074.8		299.8	-0.7	34.570	500.52								
T	42.047518000	-104.149578000	4071.3		300.3	-0.5	34.698	676.17								
T	42.048218000	-104.151208000	4074.8		300.0	0.7	34.795	510.97								
T	42.049096000	-104.153254000	4078.1		300.0	0.5	34.916	641.25								
T	42.049765000	-104.154807000	4067.7		300.1	-2.1	35.008	487.20								
T	42.051456000	-104.158751000	4074.4		300.0	0.5	35.242	1235.81								
T	42.051899000	-104.159779000	4083.7		300.1	2.9	35.303	322.52								
T	42.052708000	-104.161606000	4077.0		300.8	-1.2	35.413	577.18								
T	42.053026000	-104.162331000	4086.9		300.6	4.3	35.456	228.48								
T	42.053255000	-104.162860000	4093.8		300.2	4.2	35.488	166.15								
T	42.053304000	-104.162973000	4092.4		300.3	-3.8	35.494	35.51								
T	42.053714000	-104.163941000	4094.4		299.7	0.6	35.552	302.39								
T	42.053972000	-104.164547000	4092.4		299.8	-1.0	35.587	189.55								
T	42.054860000	-104.166651000	4087.9		299.6	-0.7	35.712	656.69								
T	42.055108000	-104.167240000	4087.8		299.6	-0.1	35.747	183.73								
T	42.055577000	-104.168366000	4093.9		299.3	1.7	35.813	350.32								
T	42.056364000	-104.170181000	4094.0		300.3	0.0	35.921	570.28								
T	42.056692000	-104.170970000	4087.6		299.2	-2.6	35.967	245.36								
T	42.056990000	-104.171676000	4091.3		299.6	1.7	36.009	220.35								
T	42.057628000	-104.173143000	4097.5		300.4	1.3	36.097	461.28								
T	42.057928000	-104.173848000	4099.5		299.8	0.9	36.138	220.47								
T	42.057982000	-104.173972000	4099.9		300.4	1.0	36.146	39.00								
T	42.058194000	-104.174469000	4099.1		299.9	-0.5	36.175	155.52								
T	42.058278000	-104.174665000	4097.8		300.0	-2.2	36.187	61.40								
T	42.058750000	-104.175745000	4095.5		300.5	-0.7	36.251	340.01								
T	42.059566000	-104.177659000	4095.9		299.9	0.1	36.365	598.83								
T	42.059765000	-104.178130000	4095.4		299.6	-0.4	36.392	147.04								
T	42.059802000	-104.178218000	4095.8		299.5	1.7	36.398	27.44								
T	42.060162000	-104.179094000	4095.5		299.0	-0.1	36.449	271.67								
T	42.060635000	-104.180268000	4097.9		298.5	0.7	36.518	362.43								
T	42.061221000	-104.181621000	4105.4		300.3	1.8	36.598	424.97								
T	42.061560000	-104.182457000	4108.1		298.6	1.0	36.647	258.46								
T	42.061734000	-104.182848000	4101.3		300.9	-5.5	36.671	123.67								
T	42.061808000	-104.182988000	4097.3		305.4	-8.6	36.679	46.61								
T	42.061931000	-104.183147000	4094.6		316.2	-4.2	36.691	62.24								
T	42.062057000	-104.183277000	4095.5		322.5	1.6	36.702	57.92								
T	42.062189000	-104.183409000	4097.5		323.4	3.2	36.713	59.99								
T	42.062297000	-104.183530000	4097.8		320.2	0.6	36.723	51.27								
T	42.062372000	-104.183654000	4097.8		309.2	0.0	36.731	43.37								
T	42.062455000	-104.183823000	4097.8		303.5	0.0	36.742	54.96								
T	42.062624000	-104.184193000	4104.6		301.6	5.8	36.764	117.85								
T	42.062708000	-104.184379000	4106.8		301.3	3.7	36.775	59.06								
T	42.063292000	-104.185750000	4108.9		299.8	0.5	36.857	428.83								
T	42.063894000	-104.187134000	4107.6		300.4	-0.3	36.939	435.17								
T	42.064569000	-104.188637000	4107.7		301.2	0.0	37.029	476.53								
T	42.064646000	-104.188809000	4109.3		301.1	2.9	37.040	54.49								
T	42.065039000	-104.189744000	4101.7		299.5	-2.6	37.095	291.50								
T	42.065210000	-104.190184000	4106.0		297.6	3.1	37.120	134.75								
T	42.065799000	-104.191544000	4107.4		300.3	0.3	37.201	427.14								
T	42.066029000	-104.192058000	4107.6		301.1	0.1	37.232	162.80								
T	42.066448000	-104.193013000	4104.8		300.6	-0.9	37.289	300.93								
T	42.066737000	-104.193711000	4108.8		299.1	1.8	37.330	216.83								
T	42.066907000	-104.194095000	4115.8		300.8	5.7	37.353	121.29								
T	42.067023000	-104.194398000	4116.4		297.3	0.7	37.371	92.50								
T	42.067117000	-104.194679000	4118.2		294.3	2.2	37.386	83.64								
T	42.067184000	-104.194909000	4119.8		291.4	2.4	37.399	67.06								
T	42.067317000	-104.195443000	4115.0		288.5	-3.1	37.428	152.88								
T	42.067421000	-104.195827000	4111.0		290.0	-3.7	37.449	110.94								
T	42.067533000	-104.196171000	4109.9		293.7	-1.1	37.468	101.94								
