Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
9802.514304,1632.84408,-0.00799982933988663,305.635152,42.781455,-108.666076,5357.1,-0.8,6.091,1002.74
10108.289664,1640.34216,0.0249947936189202,305.019456,42.779222,-108.663907,5381.7,2.5,6.281,1000.72
10360.956672,1651.19304,0.0429735270295798,252.825504,42.777367,-108.662117,5417.3,4.3,6.438,829.48
10531.547136,1665.00048,0.0808235471053552,170.752008,42.776119,-108.660899,5462.6,8.1,6.544,560.21
10702.1376,1661.0076,-0.0229959456201157,171.242736,42.774845,-108.659721,5449.5,-2.3,6.65,561.82
10880.774784,1654.48488,-0.0369831295219108,177.692304,42.773491,-108.658565,5428.1,-3.7,6.761,582.98
11038.490496,1652.016,-0.0159986348763435,159.017208,42.772237,-108.657628,5420,-1.6,6.859,521.71
11138.269824,1651.28448,-0.00699988567002795,99.188016,42.771444,-108.657071,5417.6,-0.7,6.921,325.42
11231.611776,1647.77928,-0.0379817251640402,93.735144,42.770681,-108.656582,5406.1,-3.8,6.979,307.53
11408.639616,1642.65864,-0.0289918744331005,176.259744,42.76922,-108.655742,5389.3,-2.9,7.089,578.28
11556.699264,1643.72544,0.00699988567002795,148.550376,42.767967,-108.655108,5392.8,0.7,7.181,487.37
11711.196288,1643.7864,0,153.640536,42.766658,-108.654502,5393,0,7.277,504.07
11788.4448,1642.29288,-0.0189977141617588,78.7908,42.76597,-108.654268,5388.1,-1.9,7.325,258.5
11867.302656,1645.3104,0.0379817251640402,78.54696,42.765283,-108.654041,5398,3.8,7.374,257.7
12211.702272,1663.35456,0.0519532065609139,344.049096,42.762249,-108.653197,5457.2,5.2,7.588,1128.77
12329.184384,1666.15872,0.0239953935918699,116.762784,42.761208,-108.653,5466.4,2.4,7.661,383.08
12467.587968,1663.84224,-0.0169983626172461,138.876024,42.759965,-108.652819,5458.8,-1.7,7.747,455.63
12686.458752,1657.56336,-0.0289918744331005,218.748864,42.758014,-108.652457,5438.2,-2.9,7.883,717.68
12725.083008,1656.80136,-0.0199973339731505,38.74008,42.757668,-108.652398,5435.7,-2,7.907,127.1
12979.35936,1653.3876,-0.0129992677409163,254.282448,42.755396,-108.65202,5424.5,-1.3,8.065,834.26
13035.6864,1652.3208,-0.0189977141617588,55.766208,42.7549,-108.651915,5421,-1.9,8.1,182.96
13072.701312,1654.1496,0.0479631868770767,38.228016,42.75456,-108.651843,5427,4.8,8.123,125.42
13222.370304,1655.61264,0.00999966668666524,149.281896,42.753232,-108.651564,5431.8,1,8.216,489.77
13421.92896,1657.62432,0.00999966668666524,199.168512,42.751465,-108.651152,5438.4,1,8.34,653.44
13734.141696,1660.33704,0.00899975701180912,312.688224,42.748694,-108.650481,5447.3,0.9,8.534,1025.88
13837.139712,1663.81176,0.0339869077462549,103.016304,42.747785,-108.650232,5458.7,3.4,8.598,337.98
13924.044288,1666.15872,0.0269934418682879,86.368128,42.747015,-108.650086,5466.4,2.7,8.652,283.36
14484.096,1687.40328,0.0379817251640402,560.012088,42.742048,-108.648917,5536.1,3.8,9,1837.31
14748.028416,1683.92856,-0.0129992677409163,264.569448,42.7397,-108.648376,5524.7,-1.3,9.164,868.01
15061.850496,1687.15944,0.00999966668666524,312.78576,42.736924,-108.647737,5535.3,1,9.359,1026.2
15279.111936,1689.2016,0.00899975701180912,217.392504,42.734996,-108.647282,5542,0.9,9.494,713.23
15412.687488,1688.77488,-0.0029999910000486,134.40156,42.733802,-108.647017,5540.6,-0.3,9.577,440.95
15565.575168,1687.40328,-0.00899975701180912,152.241504,42.732443,-108.646777,5536.1,-0.9,9.672,499.48
15710.416128,1689.90264,0.0169983626172461,145.712688,42.731134,-108.646663,5544.3,1.7,9.762,478.06
15763.52448,1690.4208,0.00999966668666524,52.328064,42.730663,-108.646672,5546,1,9.795,171.68
15946.989696,1691.4876,0.00599992800155516,183.635904,42.72901,-108.646652,5549.5,0.6,9.909,602.48
15964.69248,1692.21912,0.0409770494767878,17.775936,42.72885,-108.64665,5551.9,4.1,9.92,58.32
16021.01952,1693.89552,0.0299910048568779,55.994808,42.728346,-108.646639,5557.4,3,9.955,183.71
16363.809792,1693.07256,-0.00199999733333973,343.857072,42.725251,-108.646574,5554.7,-0.2,10.168,1128.14
16482.901248,1693.59072,0.00499995833395832,118.000272,42.724189,-108.646544,5556.4,0.5,10.242,387.14
16600.38336,1696.3644,0.0229959456201157,117.969792,42.723131,-108.64642,5565.5,2.3,10.315,387.04
16701.772032,1698.46752,0.020996913816563,101.562408,42.722226,-108.646244,5572.4,2.1,10.378,333.21
16809.59808,1699.74768,0.0119994240497613,108.094272,42.721274,-108.645971,5576.6,1.2,10.445,354.64
16972.141824,1695.99864,-0.0229959456201157,162.089592,42.719869,-108.645437,5564.3,-2.3,10.546,531.79
17240.902272,1684.69056,-0.0419753301053573,268.050264,42.71753,-108.644633,5527.2,-4.2,10.713,879.43
17438.851584,1667.80464,-0.084796174523203,198.939912,42.715771,-108.644177,5471.8,-8.5,10.836,652.69
17549.89632,1665.24432,-0.0229959456201157,110.730792,42.714789,-108.643945,5463.4,-2.3,10.905,363.29
17561.161728,1665.00048,-0.0219964516970369,11.158728,42.71469,-108.643922,5462.6,-2.2,10.912,36.61
17934.529536,1674.4188,0.0249947936189202,373.495824,42.711377,-108.643145,5493.5,2.5,11.144,1225.38
18723.108096,1716.66408,0.0539476036421626,789.267408,42.704369,-108.641559,5632.1,5.4,11.634,2589.46
18882.433152,1721.2056,0.0289918744331005,158.812992,42.702958,-108.641247,5647,2.9,11.733,521.04
18974.16576,1724.07072,0.0309900753885694,92.23248,42.70215,-108.640988,5656.4,3.1,11.79,302.6
19070.7264,1723.36968,-0.00699988567002795,95.460312,42.701325,-108.640662,5654.1,-0.7,11.85,313.19
19149.584256,1731.69072,0.10461665763252,79.43088,42.700648,-108.64035,5681.4,10.5,11.899,260.6
