Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
12958.437888,1991.07552,-0.112522685925375,30.812232,42.338164,-111.162808,6532.4,-11.3,8.052,101.09
12963.26592,1990.52688,-0.134188727952421,4.0386,42.338143,-111.162768,6530.6,-13.5,8.055,13.25
13008.327552,1988.6676,-0.0409770494767878,44.778168,42.337916,-111.162319,6524.5,-4.1,8.083,146.91
13024.420992,1989.39912,0.0439716382710356,16.42872,42.337833,-111.162154,6526.9,4.4,8.093,53.9
13090.404096,1998.54312,0.139095941482071,65.458848,42.337446,-111.161555,6556.9,14,8.134,214.76
13138.684416,2004.63912,0.123370258282099,49.078896,42.33712,-111.161153,6576.9,12.4,8.164,161.02
13174.089984,2007.80904,0.0887661208651389,35.545776,42.336863,-111.160896,6587.3,8.9,8.186,116.62
13219.151616,2007.38232,-0.00999966668666524,45.36948,42.336522,-111.160593,6585.9,-1,8.214,148.85
13281.916032,2008.75392,0.0219964516970369,62.112144,42.336026,-111.160245,6590.4,2.2,8.253,203.78
13425.147648,2021.25072,0.0877738923272204,142.61592,42.334814,-111.159674,6631.4,8.8,8.342,467.9
13504.005504,2025.73128,0.055941571233561,79.244952,42.334154,-111.159309,6646.1,5.6,8.391,259.99
13563.551232,2027.56008,0.0309900753885694,60.024264,42.333712,-111.15889,6652.1,3.1,8.428,196.93
13634.362368,2014.69752,-0.180029494158841,70.832472,42.333254,-111.158292,6609.9,-18.2,8.472,232.39
13681.033344,2007.90048,-0.147911809319204,45.671232,42.333007,-111.157849,6587.6,-14.9,8.501,149.84
13714.829568,2006.28504,-0.0469654381300841,34.8234,42.332857,-111.157478,6582.3,-4.7,8.522,114.25
13758.281856,2014.91088,0.197395559849881,43.101768,42.33271,-111.156994,6610.6,20,8.549,141.41
13814.608896,2029.3584,0.249678981038308,56.762904,42.332564,-111.156334,6658,25.5,8.584,186.23
13843.577088,2033.65608,0.144975690273719,29.236416,42.332538,-111.155981,6672.1,14.6,8.602,95.92
13861.279872,2036.39928,0.167418085092642,16.343376,42.33253,-111.155783,6681.1,16.9,8.613,53.62
13874.154624,2038.83768,0.188726927059198,12.71016,42.332524,-111.155629,6689.1,19.1,8.621,41.7
13906.341504,2042.09904,0.099668652491162,32.653224,42.332533,-111.155233,6699.8,10,8.641,107.13
14088.197376,2053.31568,0.060924508138259,182.721504,42.332748,-111.153035,6736.6,6.1,8.754,599.48
14154.18048,2057.79624,0.0688908087464289,65.18148,42.332845,-111.152255,6751.3,6.9,8.795,213.85
14199.242112,2059.92984,0.0469654381300841,45.238416,42.332936,-111.15172,6758.3,4.7,8.823,148.42
14244.303744,2059.80792,-0.0029999910000486,44.772072,42.333045,-111.151197,6757.9,-0.3,8.851,146.89
14575.828608,2090.95848,0.0937245972739551,332.000352,42.333934,-111.147351,6860.1,9.4,9.057,1089.24
14656.295808,2098.36512,0.0927332638384291,79.854552,42.334148,-111.146426,6884.4,9.3,9.107,261.99
14702.966784,2104.644,0.131241260509817,47.582328,42.334258,-111.145868,6905,13.2,9.136,156.11
14751.247104,2106.65568,0.0419753301053573,48.09744,42.334372,-111.145305,6911.6,4.2,9.166,157.8
14818.839552,2106.89952,0.00399997866687146,67.089528,42.334439,-111.144496,6912.4,0.4,9.208,220.11
14884.822656,2101.68744,-0.0778423909373221,66.665856,42.334411,-111.143688,6895.3,-7.8,9.249,218.72
14942.75904,2100.2244,-0.0249947936189202,57.655968,42.334313,-111.143001,6890.5,-2.5,9.285,189.16
15005.523456,2101.7484,0.0239953935918699,62.724792,42.33413,-111.142281,6895.5,2.4,9.324,205.79
15050.585088,2106.89952,0.113509967439995,45.299376,42.333959,-111.141782,6912.4,11.4,9.352,148.62
15097.256064,2108.94168,0.0439716382710356,46.430184,42.333739,-111.141303,6919.1,4.4,9.381,152.33
15142.317696,2113.9404,0.111535184073861,44.680632,42.333495,-111.140872,6935.5,11.2,9.409,146.59
15179.332608,2117.17128,0.0857889172453911,38.026848,42.333255,-111.140543,6946.1,8.6,9.432,124.76
15232.44096,2113.90992,-0.0619207400583113,52.98948,42.332901,-111.140112,6935.4,-6.2,9.465,173.85
15319.345536,2117.56752,0.0419753301053573,86.51748,42.332265,-111.139506,6947.4,4.2,9.519,283.85
15324.173568,2117.96376,0.0748598477107669,5.205984,42.332226,-111.139471,6948.7,7.5,9.522,17.08
15353.14176,2117.1408,-0.0289918744331005,28.279344,42.332014,-111.139281,6946,-2.9,9.54,92.78
15369.2352,2115.7692,-0.0887661208651389,15.386304,42.331901,-111.139173,6941.5,-8.9,9.55,50.48
15380.500608,2114.67192,-0.0947157459884758,11.335512,42.331818,-111.139093,6937.9,-9.5,9.557,37.19
15446.483712,2111.9592,-0.0409770494767878,66.921888,42.331331,-111.138615,6929,-4.1,9.598,219.56
15473.84256,2111.62392,-0.0119994240497613,26.801064,42.33115,-111.1384,6927.9,-1.2,9.615,87.93
15501.201408,2110.16088,-0.0529504578049819,27.502104,42.330986,-111.13815,6923.1,-5.3,9.632,90.23
15534.997632,2109.91704,-0.00699988567002795,34.683192,42.3308,-111.137812,6922.3,-0.7,9.653,113.79
15568.793856,2114.00136,0.122385281471803,33.34512,42.330656,-111.137457,6935.7,12.3,9.674,109.4
15602.59008,2117.71992,0.112522685925375,33.082992,42.330546,-111.137084,6947.9,11.3,9.695,108.54
15649.261056,2113.42224,-0.0927332638384291,46.393608,42.330436,-111.136541,6933.8,-9.3,9.724,152.21
15689.494656,2099.1576,-0.338455444285454,40.55364,42.330384,-111.136054,6887,-35.2,9.749,133.05
15724.900224,2090.0136,-0.249678981038308,35.774376,42.330389,-111.13562,6857,-25.5,9.771,117.37
15755.47776,2085.2892,-0.155728783885598,30.156912,42.330423,-111.135257,6841.5,-15.7,9.79,98.94
15784.445952,2081.11344,-0.142037051803305,29.151072,42.330484,-111.134913,6827.8,-14.3,9.808,95.64
15818.242176,2079.6504,-0.0439716382710356,33.476184,42.33058,-111.134528,6823,-4.4,9.829,109.83
15837.554304,2080.50384,0.0419753301053573,20.464272,42.330661,-111.134305,6825.8,4.2,9.841,67.14
15879.397248,2082.2412,0.0419753301053573,41.16324,42.330852,-111.133877,6831.5,4.2,9.867,135.05
15911.584128,2084.43576,0.0688908087464289,32.17164,42.331028,-111.133567,6838.7,6.9,9.887,105.55
15953.427072,2083.58232,-0.020996913816563,42.583608,42.33131,-111.133217,6835.9,-2.1,9.913,139.71
15980.78592,2081.05248,-0.0927332638384291,26.880312,42.3315,-111.133015,6827.6,-9.3,9.93,88.19
16043.550336,2072.30472,-0.138115030333747,62.730888,42.331969,-111.132591,6798.9,-13.9,9.969,205.81
16453.933056,2024.0244,-0.117456853162689,410.135832,42.335072,-111.129894,6640.5,-11.8,10.224,1345.59
16532.790912,2016.46536,-0.0957067080868037,78.373224,42.335646,-111.129341,6615.7,-9.6,10.273,257.13
16585.899264,2013.44784,-0.0549446421065614,54.504336,42.336031,-111.128931,6605.8,-5.5,10.306,178.82
16642.226304,2012.8992,-0.00999966668666524,55.421784,42.33639,-111.128464,6604,-1,10.341,181.83
16711.428096,2010.64368,-0.0329880288209954,69.101208,42.336823,-111.127862,6596.6,-3.3,10.384,226.71
16985.016576,2002.29216,-0.0299910048568779,274.429728,42.338322,-111.125215,6569.2,-3,10.554,900.36
17073.530496,1995.19032,-0.0808235471053552,87.550752,42.338832,-111.124405,6545.9,-8.1,10.609,287.24
17153.997696,1996.04376,0.0109995563655408,81.668112,42.339364,-111.123721,6548.7,1.1,10.659,267.94
17226.418176,1987.84464,-0.115483862060032,71.03364,42.339857,-111.123172,6521.8,-11.6,10.704,233.05
17297.229312,1984.06512,-0.0539476036421626,70.649592,42.340385,-111.122694,6509.4,-5.4,10.748,231.79
17374.477824,1985.68056,0.020996913816563,77.976984,42.340993,-111.122221,6514.7,2.1,10.796,255.83
17609.442048,1965.89904,-0.0838032642313107,235.445808,42.342899,-111.120971,6449.8,-8.4,10.942,772.46
17675.425152,1959.43728,-0.0986784557655752,65.099184,42.343412,-111.120589,6428.6,-9.9,10.983,213.58
17731.752192,1957.48656,-0.0339869077462549,57.079896,42.343824,-111.120175,6422.2,-3.4,11.018,187.27
17792.907264,1954.49952,-0.048960840065008,60.579,42.344205,-111.119649,6412.4,-4.9,11.056,198.75
17836.359552,1953.24984,-0.0289918744331005,44.4246,42.344452,-111.119225,6408.3,-2.9,11.083,145.75
17886.249216,1953.24984,0,48.886872,42.344683,-111.11872,6408.3,0,11.114,160.39
17936.13888,1951.45152,-0.0359844600820516,49.7586,42.344879,-111.118177,6402.4,-3.6,11.145,163.25
17981.200512,1948.64736,-0.0619207400583113,45.046392,42.345015,-111.117662,6393.2,-6.2,11.173,147.79
18029.480832,1946.6052,-0.0409770494767878,48.801528,42.345114,-111.117085,6386.5,-4.1,11.203,160.11
18124.432128,1946.78808,0.00199999733333973,95.28048,42.345168,-111.115931,6387.1,0.2,11.262,312.6
18206.508672,1948.15968,0.0169983626172461,81.844896,42.345184,-111.114938,6391.6,1.7,11.313,268.52
18455.956992,1944.9288,-0.0129992677409163,249.619008,42.345215,-111.111909,6381,-1.3,11.468,818.96
18476.878464,1944.13632,-0.03997868712329,20.174712,42.34523,-111.111665,6378.4,-4,11.481,66.19
18507.456,1941.97224,-0.070881055884974,30.431232,42.345253,-111.111297,6371.3,-7.1,11.5,99.84
18554.126976,1939.07664,-0.060924508138259,47.375064,42.345343,-111.110735,6361.8,-6.1,11.529,155.43
18584.704512,1935.96768,-0.099668652491162,31.062168,42.345421,-111.110373,6351.6,-10,11.548,101.91
18629.766144,1933.77312,-0.0499583957219428,43.818048,42.345567,-111.109879,6344.4,-5,11.576,143.76
18679.655808,1929.01824,-0.0927332638384291,51.242976,42.345778,-111.109326,6328.8,-9.3,11.607,168.12
18803.575296,1926.09216,-0.0239953935918699,123.053856,42.346362,-111.108057,6319.2,-2.4,11.684,403.72
19432.8288,1912.3152,-0.0219964516970369,629.42724,42.349372,-111.101585,6274,-2.2,12.075,2065.05
19542.264192,1909.17576,-0.0289918744331005,109.365288,42.349905,-111.100469,6263.7,-2.9,12.143,358.81
19712.854656,1906.46304,-0.0159986348763435,170.27652,42.350718,-111.098717,6254.8,-1.6,12.249,558.65
20166.689664,1899.75744,-0.0149988751518506,453.83196,42.352888,-111.09405,6232.8,-1.5,12.531,1488.95
20243.938176,1900.45848,0.00899975701180912,78.095856,42.353258,-111.093244,6235.1,0.9,12.579,256.22
20317.968,1904.02464,0.048960840065008,73.036176,42.353612,-111.092497,6246.8,4.9,12.625,239.62
20395.216512,1906.46304,0.0319890840393151,77.336904,42.353981,-111.091701,6254.8,3.2,12.673,253.73
20464.418304,1901.86056,-0.0649086896934335,70.235064,42.354323,-111.090984,6239.7,-6.5,12.716,230.43
20639.8368,1898.2944,-0.0199973339731505,175.019208,42.355155,-111.08918,6228,-2,12.825,574.21
20845.832832,1896.49608,-0.00899975701180912,205.051152,42.356134,-111.08707,6222.1,-0.9,12.953,672.74
20894.113152,1897.34952,0.0179980563778262,48.777144,42.356368,-111.086569,6224.9,1.8,12.983,160.03
20942.393472,1897.50192,0.0029999910000486,48.393096,42.356588,-111.086062,6225.4,0.3,13.013,158.77
20984.236416,1895.82552,-0.03997868712329,42.257472,42.356765,-111.085608,6219.9,-4,13.039,138.64
21035.735424,1894.1796,-0.0329880288209954,50.761392,42.356965,-111.085054,6214.5,-3.3,13.071,166.54
21122.64,1889.48568,-0.0529504578049819,87.989664,42.357285,-111.084077,6199.1,-5.3,13.125,288.68
21164.482944,1890.00384,0.0129992677409163,41.233344,42.357426,-111.083614,6200.8,1.3,13.151,135.28
21209.544576,1889.42472,-0.0129992677409163,44.686728,42.357567,-111.083106,6198.9,-1.3,13.179,146.61
21259.43424,1890.94872,0.0299910048568779,49.843944,42.357711,-111.082533,6203.9,3,13.21,163.53
21301.277184,1891.83264,0.020996913816563,42.287952,42.357822,-111.082042,6206.8,2.1,13.236,138.74
21341.510784,1890.6744,-0.0289918744331005,40.440864,42.357927,-111.081572,6203,-2.9,13.261,132.68
21383.353728,1890.88776,0.00499995833395832,41.644824,42.358022,-111.081083,6203.7,0.5,13.287,136.63
21425.196672,1890.46104,-0.00999966668666524,41.507664,42.358109,-111.080593,6202.3,-1,13.313,136.18
21462.211584,1892.046,0.0419753301053573,37.62756,42.358182,-111.080147,6207.5,4.2,13.336,123.45
21515.319936,1895.856,0.0718759695563349,53.178456,42.358272,-111.079513,6220,7.2,13.369,174.47
21568.428288,1897.01424,0.020996913816563,53.352192,42.35835,-111.078874,6223.8,2.1,13.402,175.04
21613.48992,1895.00256,-0.0449696618523276,44.750736,42.3584,-111.078335,6217.2,-4.5,13.43,146.82
21658.551552,1888.81512,-0.140076583292187,44.000928,42.358435,-111.077803,6196.9,-14.1,13.458,144.36
21692.347776,1886.59008,-0.0649086896934335,34.344864,42.358455,-111.077387,6189.6,-6.5,13.479,112.68
21745.456128,1884.76128,-0.0349857188285258,52.864512,42.358477,-111.076746,6183.6,-3.5,13.512,173.44
21909.609216,1883.99928,-0.00499995833395832,164.281104,42.358491,-111.074752,6181.1,-0.5,13.614,538.98
21922.483968,1884.18216,0.0149988751518506,12.853416,42.358492,-111.074596,6181.7,1.5,13.622,42.17
22331.257344,1883.29824,-0.00199999733333973,408.297888,42.358484,-111.06964,6178.8,-0.2,13.876,1339.56
22661.172864,1886.1024,0.00799982933988663,329.866752,42.358484,-111.065636,6188,0.8,14.081,1082.24
22731.984,1886.65104,0.00799982933988663,71.0184,42.35849,-111.064774,6189.8,0.8,14.125,233
23380.549632,1882.81056,-0.00599992800155516,649.598904,42.358479,-111.056889,6177.2,-0.6,14.528,2131.23
23428.829952,1881.9876,-0.0169983626172461,47.21352,42.358486,-111.056316,6174.5,-1.7,14.558,154.9
23461.016832,1881.9876,0,32.077152,42.35851,-111.055928,6174.5,0,14.578,105.24
23480.32896,1882.96296,0.0459675957971045,20.769072,42.358534,-111.055678,6177.7,4.6,14.59,68.14
23501.250432,1884.18216,0.060924508138259,19.726656,42.358564,-111.055442,6181.7,6.1,14.603,64.72
23518.953216,1884.94416,0.0409770494767878,18.793968,42.358603,-111.05522,6184.2,4.1,14.614,61.66
23551.140096,1884.48696,-0.0149988751518506,31.153608,42.358679,-111.054856,6182.7,-1.5,14.634,102.21
23576.8896,1883.99928,-0.0179980563778262,26.377392,42.358762,-111.054556,6181.1,-1.8,14.65,86.54
23602.639104,1883.99928,0,25.411176,42.358853,-111.054273,6181.1,0,14.666,83.37
23641.26336,1883.99928,0,39.072312,42.359015,-111.053852,6181.1,0,14.69,128.19
23649.31008,1883.99928,0,7.921752,42.359051,-111.053769,6181.1,0,14.695,25.99
23663.794176,1883.99928,0,14.779752,42.359118,-111.053614,6181.1,0,14.704,48.49
23712.074496,1884.82224,0.0169983626172461,48.21936,42.359361,-111.053129,6183.8,1.7,14.734,158.2
23742.652032,1885.00512,0.00599992800155516,30.52572,42.359533,-111.05284,6184.4,0.6,14.753,100.15
23766.792192,1884.48696,-0.0219964516970369,23.746968,42.359681,-111.052632,6182.7,-2.2,14.768,77.91
23821.509888,1882.99344,-0.0269934418682879,54.36108,42.360041,-111.052185,6177.8,-2.7,14.802,178.35
23831.165952,1882.99344,0,10.521696,42.360116,-111.052107,6177.8,0,14.808,34.52
23850.47808,1882.99344,0,19.333464,42.360254,-111.051964,6177.8,0,14.82,63.43
23893.930368,1883.54208,0.0119994240497613,42.751248,42.360056,-111.051519,6179.6,1.2,14.847,140.26
23914.85184,1884.36504,0.0389802450252585,21.13788,42.359951,-111.051305,6182.3,3.9,14.86,69.35
23934.163968,1885.46232,0.0589316829636313,18.800064,42.359846,-111.051126,6185.9,5.9,14.872,61.68
23958.304128,1887.56544,0.082810188285538,25.28316,42.359697,-111.050894,6192.8,8.3,14.887,82.95
23990.491008,1889.54664,0.0619207400583113,32.06496,42.359492,-111.05062,6199.3,6.2,14.907,105.2
24037.161984,1892.046,0.055941571233561,45.424344,42.359181,-111.050262,6207.5,5.6,14.936,149.03
24064.520832,1891.37544,-0.0239953935918699,28.282392,42.358973,-111.050064,6205.3,-2.4,14.953,92.79
24069.348864,1891.25352,-0.0339869077462549,3.971544,42.358942,-111.05004,6204.9,-3.4,14.956,13.03
24103.145088,1890.55248,-0.0199973339731505,34.570416,42.358673,-111.049829,6202.6,-2,14.977,113.42
24119.238528,1890.61344,0.00399997866687146,16.593312,42.358539,-111.04974,6202.8,0.4,14.987,54.44
24128.894592,1890.64392,0.00399997866687146,9.293352,42.358464,-111.04969,6202.9,0.4,14.993,30.49
24136.941312,1890.64392,0.000999999666666867,7.165848,42.358404,-111.049658,6202.9,0.1,14.998,23.51
24161.081472,1890.91824,0.00999966668666524,25.11552,42.358192,-111.049552,6203.8,1,15.013,82.4
24186.830976,1890.94872,0.000999999666666867,25.081992,42.357977,-111.049459,6203.9,0.1,15.029,82.29
24243.158016,1891.52784,0.00999966668666524,56.473344,42.357483,-111.049297,6205.8,1,15.064,185.28
24296.266368,1891.00968,-0.00899975701180912,53.849016,42.357009,-111.04916,6204.1,-0.9,15.097,176.67
24365.46816,1892.68608,0.0239953935918699,69.253608,42.356401,-111.048974,6209.6,2.4,15.14,227.21
24560.198784,1892.01552,-0.0029999910000486,194.739768,42.354688,-111.048471,6207.4,-0.3,15.261,638.91
24922.301184,1892.89944,0.00199999733333973,362.129832,42.351504,-111.047527,6210.3,0.2,15.486,1188.09
25020.471168,1894.4844,0.0159986348763435,97.374456,42.350643,-111.047305,6215.5,1.6,15.547,319.47
25060.704768,1894.97208,0.0119994240497613,40.791384,42.35028,-111.04723,6217.1,1.2,15.572,133.83
25118.641152,1894.0272,-0.0159986348763435,58.0644,42.349761,-111.047146,6214,-1.6,15.608,190.5
25160.484096,1892.71656,-0.0309900753885694,41.992296,42.349385,-111.047093,6209.7,-3.1,15.634,137.77
25229.685888,1891.25352,-0.0219964516970369,68.18376,42.348772,-111.04705,6204.9,-2.2,15.677,223.7
25305.325056,1891.00968,-0.0029999910000486,76.660248,42.348082,-111.047032,6204.1,-0.3,15.724,251.51
25759.160064,1897.10568,0.0129992677409163,452.87184,42.344005,-111.04703,6224.1,1.3,16.006,1485.8
25958.71872,1895.7036,-0.00699988567002795,199.387968,42.34221,-111.047028,6219.5,-0.7,16.13,654.16
26394.850944,1894.0272,-0.00399997866687146,435.87924,42.338286,-111.047048,6214,-0.4,16.401,1430.05
27374.94144,1896.58752,0.0029999910000486,980.834208,42.329456,-111.047061,6222.4,0.3,17.01,3217.96
27537.485184,1894.54536,-0.0129992677409163,162.068256,42.327997,-111.047071,6215.7,-1.3,17.111,531.72
28215.019008,1899.08688,0.00699988567002795,678.36288,42.32189,-111.047073,6230.6,0.7,17.532,2225.6
28990.722816,1902.8664,0.00499995833395832,774.448032,42.314918,-111.047062,6243,0.5,18.014,2540.84
29407.542912,1895.67312,-0.0169983626172461,418.377624,42.311152,-111.047143,6219.4,-1.7,18.273,1372.63
29830.800384,1895.15496,-0.000999999666666867,422.906952,42.307345,-111.047203,6217.7,-0.1,18.536,1387.49
30437.523072,1884.24312,-0.0179980563778262,606.381312,42.301886,-111.047209,6181.9,-1.8,18.913,1989.44
30772.266624,1883.11536,-0.0029999910000486,335.237328,42.298868,-111.047208,6178.2,-0.3,19.121,1099.86
31203.570816,1879.06152,-0.00899975701180912,430.542192,42.294992,-111.047213,6164.9,-0.9,19.389,1412.54
31456.237824,1874.03232,-0.0199973339731505,252.703584,42.292717,-111.047216,6148.4,-2,19.546,829.08
31953.52512,1879.3968,0.0109995563655408,497.634768,42.288237,-111.047216,6166,1.1,19.855,1632.66
32260.909824,1883.02392,0.0119994240497613,307.576728,42.285468,-111.047219,6177.9,1.2,20.046,1009.11
32674.511232,1885.00512,0.00499995833395832,413.32404,42.281747,-111.047212,6184.4,0.5,20.303,1356.05
32701.87008,1885.55376,0.0199973339731505,27.118056,42.281503,-111.047201,6186.2,2,20.32,88.97
32732.447616,1885.95,0.0129992677409163,30.589728,42.281228,-111.047181,6187.5,1.3,20.339,100.36
32767.853184,1886.22432,0.00799982933988663,35.06724,42.280914,-111.047137,6188.4,0.8,20.361,115.05
32798.43072,1886.83392,0.020996913816563,30.345888,42.280644,-111.047081,6190.4,2.1,20.38,99.56
32820.961536,1886.5596,-0.0119994240497613,23.814024,42.280432,-111.047038,6189.5,-1.2,20.394,78.13
32886.94464,1886.8644,0.00499995833395832,65.31864,42.279859,-111.04686,6190.5,0.5,20.435,214.3
32928.787584,1887.6264,0.0189977141617588,41.550336,42.279498,-111.046728,6193,1.9,20.461,136.32
33002.817408,1888.93704,0.0179980563778262,73.725024,42.278872,-111.046431,6197.3,1.8,20.507,241.88
33046.269696,1888.236,-0.0159986348763435,43.781472,42.278514,-111.046209,6195,-1.6,20.534,143.64
33084.893952,1889.66856,0.0379817251640402,38.173152,42.278207,-111.046001,6199.7,3.8,20.558,125.24
33258.703104,1889.9124,0.000999999666666867,173.891448,42.276856,-111.044936,6200.5,0.1,20.666,570.51
33278.015232,1889.79048,-0.00699988567002795,20.052792,42.276699,-111.044816,6200.1,-0.7,20.678,65.79
33337.56096,1890.00384,0.00399997866687146,60.240672,42.276231,-111.044447,6200.8,0.4,20.715,197.64
33390.669312,1892.99088,0.0569383890598442,52.37988,42.275822,-111.044131,6210.6,5.7,20.748,171.85
33429.293568,1892.68608,-0.00799982933988663,39.157656,42.275512,-111.043905,6209.6,-0.8,20.772,128.47
33469.527168,1891.68024,-0.0249947936189202,39.605712,42.275191,-111.043696,6206.3,-2.5,20.797,129.94
33501.714048,1892.07648,0.0119994240497613,32.03448,42.274925,-111.043546,6207.6,1.2,20.817,105.1
33533.900928,1892.77752,0.0219964516970369,33.195768,42.274648,-111.043395,6209.9,2.2,20.837,108.91
33551.603712,1893.05184,0.0149988751518506,17.669256,42.274499,-111.04332,6210.8,1.5,20.848,57.97
33587.00928,1891.80216,-0.0369831295219108,33.902904,42.274208,-111.043196,6206.7,-3.7,20.87,111.23
33624.024192,1891.00968,-0.020996913816563,38.57244,42.273872,-111.043078,6204.1,-2.1,20.893,126.55
33677.132544,1891.31448,0.00599992800155516,52.510944,42.273411,-111.042937,6205.1,0.6,20.926,172.28
33720.584832,1891.7412,0.00999966668666524,43.610784,42.273024,-111.042848,6206.5,1,20.953,143.08
33757.599744,1891.61928,-0.00399997866687146,36.83508,42.272694,-111.042804,6206.1,-0.4,20.976,120.85
33796.224,1890.522,-0.0279926861068139,38.112192,42.272352,-111.042767,6202.5,-2.8,21,125.04
33896.003328,1888.81512,-0.0169983626172461,100.529136,42.271447,-111.042757,6196.9,-1.7,21.062,329.82
34351.44768,1884.1212,-0.00999966668666524,455.535792,42.267346,-111.04274,6181.5,-1,21.345,1494.54
34546.178304,1882.99344,-0.00599992800155516,194.276472,42.265597,-111.04275,6177.8,-0.6,21.466,637.39
34785.97056,1880.28072,-0.0109995563655408,239.70996,42.263439,-111.042737,6168.9,-1.1,21.615,786.45
35172.21312,1879.88448,-0.000999999666666867,386.77596,42.259957,-111.042734,6167.6,-0.1,21.855,1268.95
35564.893056,1877.01936,-0.00699988567002795,392.439144,42.256424,-111.042741,6158.2,-0.7,22.099,1287.53
36366.346368,1886.68152,0.0119994240497613,800.986968,42.249213,-111.042756,6189.9,1.2,22.597,2627.91
36752.588928,1884.63936,-0.00499995833395832,386.779008,42.245731,-111.042733,6183.2,-0.5,22.837,1268.96
36894.2112,1880.89032,-0.0259941437084617,141.204696,42.24446,-111.042702,6170.9,-2.6,22.925,463.27
37011.693312,1878.90912,-0.0169983626172461,116.973096,42.243407,-111.042686,6164.4,-1.7,22.998,383.77
37217.689344,1871.80728,-0.0339869077462549,206.053944,42.241552,-111.042668,6141.1,-3.4,23.126,676.03
37969.252992,1859.76768,-0.0159986348763435,752.127528,42.234781,-111.042603,6101.6,-1.6,23.593,2467.61
38125.35936,1858.70088,-0.00699988567002795,155.850336,42.233378,-111.042583,6098.1,-0.7,23.69,511.32
38775.534336,1853.09256,-0.00899975701180912,650.174976,42.227525,-111.0425,6079.7,-0.9,24.094,2133.12
39737.922048,1858.70088,0.00599992800155516,961.957944,42.218865,-111.042587,6098.1,0.6,24.692,3156.03
39979.323648,1860.56016,0.00799982933988663,241.483896,42.216691,-111.042597,6104.2,0.8,24.842,792.27
40087.149696,1862.9376,0.0219964516970369,108.749592,42.215712,-111.04261,6112,2.2,24.909,356.79
40166.007552,1862.57184,-0.00499995833395832,78.202536,42.215008,-111.04262,6110.8,-0.5,24.958,256.57
40331.769984,1860.37728,-0.0129992677409163,165.951408,42.213514,-111.042626,6103.6,-1.3,25.061,544.46
40372.003584,1860.07248,-0.00799982933988663,40.876728,42.213146,-111.042628,6102.6,-0.8,25.086,134.11
40561.906176,1856.04912,-0.020996913816563,189.396624,42.213294,-111.044913,6089.4,-2.1,25.204,621.38
40693.872384,1850.01408,-0.0459675957971045,131.655312,42.213408,-111.0465,6069.6,-4.6,25.286,431.94
40695.481728,1850.01408,0,1.490472,42.213409,-111.046518,6069.6,0,25.287,4.89
40697.091072,1850.01408,0,1.667256,42.213411,-111.046538,6069.6,0,25.288,5.47
40737.324672,1849.92264,-0.00199999733333973,41.294304,42.213445,-111.047036,6069.3,-0.2,25.313,135.48
41002.866432,1847.14896,-0.0109995563655408,264.99312,42.213661,-111.050232,6060.2,-1.1,25.478,869.4
41286.110976,1847.14896,-0,283.579824,42.213877,-111.053654,6060.2,-0,25.654,930.38
41588.667648,1848.7644,0.00499995833395832,302.154336,42.214125,-111.057298,6065.5,0.5,25.842,991.32
41789.835648,1848.42912,-0.00199999733333973,200.851008,42.214284,-111.059721,6064.4,-0.2,25.967,658.96
41857.428096,1849.95312,0.0229959456201157,67.5894,42.214332,-111.060537,6069.4,2.3,26.009,221.75
41923.4112,1850.10552,0.00199999733333973,66.559176,42.214363,-111.061342,6069.9,0.2,26.05,218.37
41984.566272,1847.85,-0.0379817251640402,60.198,42.214368,-111.062071,6062.5,-3.8,26.088,197.5
42029.627904,1848.3072,0.00999966668666524,45.503592,42.214361,-111.062622,6064,1,26.116,149.29
42085.954944,1848.21576,-0.000999999666666867,57.201816,42.214337,-111.063314,6063.7,-0.1,26.151,187.67
42155.156736,1848.58152,0.00499995833395832,68.0466,42.214284,-111.064135,6064.9,0.5,26.194,223.25
42221.13984,1850.92848,0.0349857188285258,66.732912,42.214216,-111.064938,6072.6,3.5,26.235,218.94
42277.46688,1848.82536,-0.0369831295219108,55.723536,42.214135,-111.065604,6065.7,-3.7,26.27,182.82
42337.012608,1848.52056,-0.00499995833395832,60.198,42.214033,-111.06632,6064.7,-0.5,26.307,197.5
42613.819776,1847.72808,-0.0029999910000486,276.188424,42.21348,-111.069581,6062.1,-0.3,26.479,906.13
42637.959936,1847.63664,-0.00399997866687146,23.807928,42.213432,-111.069862,6061.8,-0.4,26.494,78.11
43329.977856,1846.72224,-0.000999999666666867,691.960008,42.212024,-111.078025,6058.8,-0.1,26.924,2270.21
43589.08224,1847.30136,0.00199999733333973,259.32384,42.211499,-111.081085,6060.7,0.2,27.085,850.8
43666.330752,1848.21576,0.0119994240497613,77.699616,42.211339,-111.082001,6063.7,1.2,27.133,254.92
44187.758208,1863.48624,0.0289918744331005,521.098272,42.210291,-111.088152,6113.8,2.9,27.457,1709.64
44574.000768,1883.75544,0.0519532065609139,387.312408,42.2095,-111.09272,6180.3,5.2,27.697,1270.71
44722.060416,1893.38712,0.0649086896934335,147.657312,42.209197,-111.094461,6211.9,6.5,27.789,484.44
44871.729408,1898.84304,0.0369831295219108,148.690584,42.208901,-111.096217,6229.8,3.7,27.882,487.83
45050.366592,1909.7244,0.060924508138259,179.26812,42.208534,-111.098331,6265.5,6.1,27.993,588.15
