latitude,longitude
39.842045,-96.376368
39.84204,-96.377185
39.842026,-96.378987
39.84202,-96.379706
39.842012,-96.381569
39.842016,-96.383166
39.842004,-96.384891
39.841989,-96.386482
39.841976,-96.387827
39.841974,-96.388827
39.841954,-96.395518
39.841941,-96.397097
39.841919,-96.398937
39.841855,-96.400702
39.841811,-96.402186
39.841712,-96.405241
39.841696,-96.405735
39.841668,-96.406811
39.841656,-96.407273
39.841655,-96.408912
39.841629,-96.411462
39.841605,-96.413279
39.841611,-96.414562
39.841613,-96.414838
39.841597,-96.416517
39.841609,-96.417032
39.841576,-96.422089
39.841573,-96.426461
39.841561,-96.432183
39.841543,-96.43722
39.841541,-96.437916
39.841541,-96.440818
39.841535,-96.441897
39.841534,-96.442909
39.841524,-96.445745
39.841523,-96.447052
39.84149,-96.450027
39.841473,-96.459209
39.841443,-96.462622
39.841459,-96.468406
39.84145,-96.470732
39.841447,-96.472377
39.841442,-96.478008
39.841453,-96.481354
39.841445,-96.482413
39.841448,-96.483191
39.84145,-96.483658
39.841425,-96.484836
39.841364,-96.486553
39.841315,-96.487907
39.841281,-96.489203
39.841277,-96.490942
39.841275,-96.492533
39.841281,-96.494382
39.841293,-96.497215
39.841293,-96.501279
39.841298,-96.504172
39.841308,-96.505784
39.841356,-96.507294
39.841436,-96.509131
39.841499,-96.510649
39.841514,-96.511188
39.841524,-96.51303
39.841531,-96.514063
39.841543,-96.51717
39.841542,-96.518095
39.841546,-96.518385
39.841544,-96.518756
39.841554,-96.519594
39.841559,-96.520049
39.841553,-96.521229
39.841546,-96.52247
39.841542,-96.523543
39.841535,-96.524554
39.84154,-96.52534
39.841554,-96.527
39.841552,-96.527314
39.841546,-96.528372
39.841587,-96.532994
39.841611,-96.536134
39.84162,-96.538854
39.841616,-96.53947
39.84162,-96.540076
39.841632,-96.542578
39.84167,-96.546147
39.841701,-96.552809
39.841727,-96.554959
39.841726,-96.557654
39.841728,-96.558773
39.841762,-96.56191
39.841768,-96.562507
39.841772,-96.564011
39.841776,-96.565492
39.841775,-96.566626
39.841775,-96.56706
39.841643,-96.571892
39.841529,-96.575082
39.841496,-96.577381
39.8415,-96.580104
39.841514,-96.582042
39.841552,-96.586037
39.84166,-96.594519
39.841687,-96.596098
39.84174,-96.598408
39.84179,-96.600889
39.841804,-96.601871
39.841812,-96.602336
39.841817,-96.60409
39.841822,-96.605636
39.841839,-96.607105
39.841839,-96.607342
39.841843,-96.607789
39.841838,-96.60817
39.841845,-96.608537
39.841842,-96.609332
39.84185,-96.610477
39.841868,-96.612854
39.841869,-96.613183
39.841865,-96.613486
39.841868,-96.613766
39.841873,-96.614195
39.841876,-96.614922
39.841883,-96.616224
39.841883,-96.616755
39.841887,-96.617439
39.841894,-96.618344
39.841894,-96.618722
39.841899,-96.619765
39.841913,-96.620851
39.841921,-96.621626
39.841934,-96.622797
39.841938,-96.624011
39.841944,-96.624397
39.841978,-96.626158
39.841979,-96.626735
39.841982,-96.627111
39.841981,-96.628244
39.841979,-96.631271
39.841984,-96.631688
39.842012,-96.632537
39.842018,-96.632628
39.842026,-96.632808
39.842024,-96.633012
39.842026,-96.633476
39.842068,-96.634443
39.84207,-96.634723
39.842066,-96.635326
39.84207,-96.635625
39.842081,-96.636111
39.84209,-96.636499
39.8421,-96.636901
39.842122,-96.638133
39.842122,-96.638514
39.842125,-96.638752
39.842139,-96.639489
39.842143,-96.640723
39.842146,-96.641944
39.842149,-96.643167
39.842147,-96.644384
39.842156,-96.645644
39.842151,-96.646868
39.842163,-96.648073
39.842171,-96.649299
39.842173,-96.650517
39.842169,-96.65176
39.842172,-96.652991
39.842173,-96.653119
39.842172,-96.655219
39.842051,-96.65839
39.84202,-96.660929
39.842054,-96.661678
39.842094,-96.662852
39.842145,-96.664001
39.842156,-96.664326
39.842175,-96.664902
39.842251,-96.665489
39.842329,-96.665904
39.842446,-96.66623
39.842531,-96.666372
39.842618,-96.666487
39.842771,-96.666608
39.842976,-96.666704
39.843445,-96.666707
39.843445,-96.666707
39.844619,-96.666713
39.846349,-96.666732
39.848322,-96.666768
39.849281,-96.666764
39.850123,-96.666785
39.852239,-96.666807
39.852609,-96.666811
39.853922,-96.666799
39.855372,-96.666816
39.857167,-96.66684
39.859221,-96.666852
39.86162,-96.666869
39.86305,-96.666907
39.863963,-96.666949
39.864651,-96.666933
39.865138,-96.666887
39.865796,-96.666783
39.866518,-96.666615
39.867298,-96.666362
39.867941,-96.66625
39.868486,-96.666167
39.869073,-96.666089
39.869487,-96.666065
39.869864,-96.666085
39.870779,-96.666082
39.871796,-96.66615
39.872669,-96.666252
39.873532,-96.666301
39.874082,-96.666384
39.874856,-96.666436
39.874978,-96.666455
39.875381,-96.666483
39.87568,-96.666532
39.87646,-96.666601
39.876754,-96.666637
39.878352,-96.666779
39.879826,-96.666916
39.880918,-96.666943
39.881949,-96.666977
39.885603,-96.667023
39.886755,-96.666994
39.887233,-96.667014
39.89287,-96.66703
39.897189,-96.667031
39.897839,-96.667028
39.90104,-96.667062
39.901402,-96.667065
39.902195,-96.667071
39.903084,-96.667032
39.903551,-96.667013
39.911567,-96.666811
39.91191,-96.666822
39.912798,-96.666529
39.913232,-96.666275
39.913742,-96.665963
39.914093,-96.665664
39.914502,-96.665316
39.914891,-96.664831
39.91735,-96.661885
39.920027,-96.658666
39.920911,-96.657994
39.921781,-96.657591
39.922664,-96.657322
39.92303,-96.657309
39.925065,-96.65729
39.926907,-96.657294
39.928809,-96.657305
39.937505,-96.657294
39.937888,-96.657285
39.939245,-96.657284
39.940585,-96.657293
39.942179,-96.657284
39.94327,-96.657301
39.947499,-96.657278
39.954996,-96.657153
39.956844,-96.657163
39.957814,-96.657154
39.958473,-96.657148
39.968373,-96.657199
39.969527,-96.657205
39.972063,-96.657222
39.975926,-96.657255
39.981133,-96.657276
39.983209,-96.657292
39.983721,-96.657289
39.986541,-96.657313
39.986846,-96.657318
39.987952,-96.657322
39.988711,-96.657326
39.990054,-96.657318
39.992234,-96.657348
39.992344,-96.657349
39.994278,-96.657385
39.995965,-96.657381
39.996363,-96.657371
39.996758,-96.65733
39.997342,-96.657167
39.998176,-96.656885
39.998775,-96.656627
39.999333,-96.656287
39.999734,-96.656004
40.000008,-96.655793
40.001338,-96.654862
40.002498,-96.653962
40.003385,-96.653279
40.003507,-96.653207
40.003693,-96.653096
40.003966,-96.652941
40.004271,-96.652784
40.004589,-96.652637
40.005157,-96.65246
40.005352,-96.652405
40.005751,-96.652311
40.005917,-96.652282
40.006077,-96.652263
40.006237,-96.652244
40.006545,-96.652218
40.007577,-96.652205
40.008556,-96.652203
40.00898,-96.652205
40.009669,-96.652208
40.011842,-96.652199
40.012159,-96.652204
40.012294,-96.652206
40.012731,-96.652212
40.012824,-96.652211
40.013306,-96.652205
40.013699,-96.6522
40.014558,-96.652209
40.015778,-96.652211
40.016501,-96.652217
40.016777,-96.652219
40.01749,-96.652206
40.019565,-96.652221
40.020231,-96.652226
40.021286,-96.652211
40.022006,-96.652209
40.023186,-96.652203
40.023642,-96.652201
40.02466,-96.652215
40.025119,-96.65221
40.0264,-96.65222
40.028325,-96.652224
40.028873,-96.652222
40.029683,-96.652227
40.030272,-96.65223
40.0341,-96.652211
40.037824,-96.652214
40.03813,-96.652208
40.038938,-96.652192
40.039177,-96.652194
40.039332,-96.652195
40.039801,-96.6522
40.040325,-96.652196
40.042294,-96.652251
40.044012,-96.652246
40.044748,-96.652256
40.04483,-96.652257
40.047068,-96.652259
40.049285,-96.652213
40.049595,-96.652217
40.054254,-96.65222
40.055627,-96.65221
40.056913,-96.652233
40.057187,-96.652238
40.058178,-96.652236
40.058328,-96.652236
40.059258,-96.652286
40.0619,-96.652203
40.066111,-96.652149
40.066949,-96.652131
40.0689,-96.652112
40.071502,-96.652074
40.073813,-96.652068
40.07414,-96.652061
40.076699,-96.652028
40.077294,-96.652017
40.077294,-96.652017
40.079686,-96.651974
40.081165,-96.651952
40.081296,-96.65196
40.081691,-96.651983
40.082192,-96.652004
40.082581,-96.652066
40.082975,-96.652145
40.08326,-96.652227
40.083432,-96.652276
40.08384,-96.652425
40.084215,-96.652602
40.084514,-96.652749
40.084737,-96.652872
40.084974,-96.65301
40.085291,-96.653238
40.08569,-96.653561
40.085987,-96.653812
40.086727,-96.654503
40.087369,-96.655111
40.087951,-96.65565
40.088307,-96.655986
40.089443,-96.657044
40.090519,-96.658061
40.091451,-96.658952
40.092335,-96.659752
40.093597,-96.660936
40.094439,-96.661739
40.0954,-96.662618
40.096208,-96.663394
40.096897,-96.664039
40.097735,-96.664836
40.098993,-96.666009
40.100043,-96.667011
40.100519,-96.667451
40.100928,-96.667844
40.101969,-96.668824
40.102683,-96.66947
40.102878,-96.669646
40.103389,-96.670128
40.103792,-96.670473
40.104083,-96.670659
40.104497,-96.670889
40.104732,-96.670995
40.10531,-96.671236
40.105548,-96.671279
40.106038,-96.671295
40.106374,-96.67131
40.106656,-96.671313
40.108342,-96.671346
40.109196,-96.671363
40.113017,-96.671393
40.11314,-96.671392
40.113247,-96.671391
40.113247,-96.671391
40.113432,-96.671389
40.114142,-96.671398
40.114842,-96.671406
40.116383,-96.67145
40.116802,-96.671442
40.117774,-96.671459
40.118202,-96.671459
40.119248,-96.671476
40.119714,-96.671488
40.120301,-96.671488
40.121317,-96.671486
40.122337,-96.671488
40.123343,-96.67149
40.124369,-96.671484
40.125929,-96.6715
40.128551,-96.671505
40.129568,-96.671525
40.129867,-96.671539
40.131875,-96.671539
40.13241,-96.671528
40.133348,-96.671544
40.134104,-96.67176
40.134307,-96.671878
40.134619,-96.67205
40.134696,-96.672092
40.135431,-96.67258
40.13576,-96.672853
40.136178,-96.673249
40.13641,-96.673491
40.136575,-96.673676
40.136697,-96.673812
40.13696,-96.67413
40.137055,-96.674244
40.137369,-96.674654
40.137576,-96.674954
40.137793,-96.675323
40.137974,-96.675647
40.138156,-96.675993
40.138348,-96.67642
40.138504,-96.676801
40.13867,-96.677228
40.1388,-96.6776
40.13902,-96.678352
40.139111,-96.678687
40.139168,-96.678965
40.139272,-96.679535
40.139369,-96.680169
40.139388,-96.680433
40.139434,-96.680921
40.139441,-96.680987
40.139456,-96.682061
40.139441,-96.685878
40.139444,-96.687053
40.139438,-96.688174
40.139417,-96.689559
40.139417,-96.689935
40.139418,-96.690679
40.139401,-96.692611
40.139401,-96.693845
40.139401,-96.695243
40.139388,-96.697949
40.139394,-96.701055
40.139382,-96.702222
40.139381,-96.703925
40.139404,-96.704744
40.139401,-96.705329
40.139371,-96.706922
40.139372,-96.708799
40.139376,-96.709061
40.139372,-96.710218
40.139367,-96.71138
40.139367,-96.713025
40.139363,-96.713949
40.139351,-96.714748
40.139358,-96.715564
40.139353,-96.716488
40.139354,-96.71748
40.139352,-96.718181
40.13935,-96.719593
40.13936,-96.72076
40.139361,-96.722471
40.139363,-96.722646
40.139368,-96.723055
40.139377,-96.724446
40.139374,-96.724527
40.139371,-96.725176
40.139371,-96.725176
40.139369,-96.725647
40.139376,-96.72672
40.139375,-96.727739
40.139373,-96.728663
40.139376,-96.729723
40.139385,-96.730665
40.139384,-96.732555
40.139382,-96.734044
40.139379,-96.73526
40.139392,-96.736398
40.139377,-96.738454
40.139374,-96.739916
40.13937,-96.740964
40.139373,-96.741025
40.139362,-96.74196
40.139358,-96.742364
40.139371,-96.743031
40.139415,-96.743549
40.139476,-96.743874
40.139546,-96.744158
40.139634,-96.744435
40.139721,-96.744683
40.139817,-96.744912
40.139917,-96.745129
40.140021,-96.745316
40.140144,-96.745509
40.140308,-96.745724
40.140453,-96.745892
40.140621,-96.746053
40.140798,-96.746214
40.140923,-96.746314
40.140984,-96.746363
40.141389,-96.746606
40.141633,-96.746699
40.141891,-96.746774
40.141987,-96.746789
40.142424,-96.746898
40.146647,-96.746829
40.147185,-96.746816
40.148524,-96.746804
40.150945,-96.746782
40.151761,-96.746772
40.152232,-96.746766
40.152232,-96.746766
40.153364,-96.746753
40.154563,-96.746743
40.155438,-96.746729
40.156142,-96.746727
40.157299,-96.746714
40.157922,-96.746715
40.15895,-96.746701
40.159817,-96.746704
40.161187,-96.746696
40.16204,-96.746698
40.164009,-96.746674
40.16492,-96.746675
40.166813,-96.746654
40.169045,-96.746658
40.170433,-96.746643
40.171165,-96.746645
40.171863,-96.74664
40.172785,-96.746634
40.173233,-96.746627
40.17406,-96.746611
40.175725,-96.746608
40.176246,-96.746604
40.17774,-96.746593
40.178352,-96.746578
40.180631,-96.746565
40.181104,-96.746566
40.181339,-96.746567
40.182174,-96.746555
40.182902,-96.746552
40.183623,-96.746542
40.183733,-96.74654
40.185543,-96.746532
40.186291,-96.746512
40.186956,-96.746508
40.187951,-96.746503
40.189206,-96.746504
40.190259,-96.746482
40.191797,-96.746472
40.19248,-96.746461
40.196036,-96.74642
40.196868,-96.746415
40.19798,-96.746399
40.198308,-96.746395
40.199323,-96.746382
40.200662,-96.746377
40.201662,-96.746362
40.202339,-96.746358
40.204151,-96.746334
40.204778,-96.746328
40.207954,-96.746315
40.208374,-96.746324
40.208774,-96.746332
40.209165,-96.746328
40.209165,-96.746328
40.209308,-96.746326
40.210022,-96.746309
40.210406,-96.746313
40.2108,-96.746321
40.211256,-96.746321
40.212247,-96.746315
40.213379,-96.746309
40.214544,-96.746305
40.215208,-96.746307
40.217121,-96.746315
40.21872,-96.74631
40.219274,-96.74631
40.22036,-96.746336
40.22116,-96.746335
40.222247,-96.746321
40.225239,-96.746298
40.226506,-96.746291
40.227374,-96.746294
40.229045,-96.746287
40.229384,-96.746285
40.229533,-96.746285
40.229882,-96.746285
40.230985,-96.74628
40.233694,-96.74626
40.236194,-96.746246
40.236377,-96.746244
40.236847,-96.746238
40.237653,-96.74624
40.237653,-96.74624
40.23847,-96.746243
40.240181,-96.746216
40.240664,-96.746209
40.241663,-96.746199
40.241948,-96.746194
40.243152,-96.746174
40.244158,-96.746162
40.245214,-96.746152
40.24547,-96.746138
40.245641,-96.74612
40.245748,-96.746104
40.24591,-96.746063
40.246095,-96.746
40.246264,-96.745928
40.246436,-96.745846
40.246606,-96.745775
40.246845,-96.745675
40.246984,-96.745623
40.247173,-96.745558
40.247295,-96.745523
40.247437,-96.745504
40.247567,-96.745494
40.247765,-96.745503
40.247961,-96.745525
40.248205,-96.745564
40.248758,-96.745712
40.249212,-96.745809
40.250229,-96.74602
40.251237,-96.746197
40.251506,-96.746235
40.2519,-96.746267
40.252513,-96.746293
40.252901,-96.746299
40.252901,-96.746299
40.253943,-96.746316
40.254281,-96.746329
40.255318,-96.746412
40.255561,-96.746449
40.256749,-96.746651
40.257077,-96.746711
40.257344,-96.746742
40.257548,-96.746758
40.257706,-96.746761
40.25806,-96.746774
40.258217,-96.746767
40.259887,-96.746769
40.260274,-96.746772
40.260385,-96.746772
40.26078,-96.746759
40.261003,-96.746756
40.261927,-96.746758
40.262005,-96.746758
40.262794,-96.746764
40.263251,-96.74677
40.263764,-96.746765
40.264298,-96.746761
40.264819,-96.746758
40.265335,-96.746761
40.265866,-96.746764
40.265869,-96.748128
40.265872,-96.74949
40.265873,-96.749908
40.265874,-96.750125
40.265875,-96.75085
40.265877,-96.751652
40.265878,-96.751872
40.265878,-96.752216
40.26588,-96.752937
40.265881,-96.753395
40.265882,-96.753484
40.265882,-96.753548
40.265882,-96.753587
40.265883,-96.754618
40.265885,-96.754961
40.265888,-96.755521
40.265888,-96.755521
40.265889,-96.75576
40.265889,-96.757031
40.265898,-96.758298
40.265898,-96.760274
40.265904,-96.76241
40.265911,-96.765691
40.265913,-96.766713
40.265915,-96.768065
40.265921,-96.769753
40.265923,-96.770781
40.265924,-96.77087
40.265923,-96.770971
40.265925,-96.772264
40.265929,-96.775074
40.26593,-96.775199
40.266083,-96.775231
40.266329,-96.775272
40.266683,-96.775309
40.266915,-96.775322
40.26712,-96.775329
40.267707,-96.775337
40.268425,-96.775349
40.269557,-96.775357
40.27098,-96.775365
40.27102,-96.775366
40.27098,-96.775365
40.271274,-96.775375
40.271497,-96.775391
40.271714,-96.775417
40.271943,-96.77546
40.272168,-96.775514
40.272264,-96.775544
40.272422,-96.775593
40.272723,-96.775714
40.27297,-96.77583
40.273262,-96.775987
40.273509,-96.776138
40.273705,-96.776281
40.273907,-96.776441
40.274118,-96.776626
40.274328,-96.776832
40.274502,-96.777021
40.274606,-96.777135
40.274807,-96.777377
40.274983,-96.777621
40.275121,-96.777826
40.275264,-96.778062
40.275446,-96.778385
40.276086,-96.779593
40.27652,-96.780415
40.277026,-96.781391
40.27726,-96.781853
40.277391,-96.782126
40.277551,-96.782465
40.277716,-96.78283
40.277801,-96.783031
40.277962,-96.783418
40.278168,-96.783948
40.278436,-96.784694
40.278666,-96.785429
40.279377,-96.787751
40.281369,-96.794348
40.281738,-96.795697
40.281874,-96.796205
40.282006,-96.79669
40.282523,-96.79868
40.282921,-96.800111
40.283062,-96.800642
40.283242,-96.801332
40.283292,-96.801527
40.283507,-96.802359
40.283687,-96.803113
40.283719,-96.803246
40.283795,-96.803595
40.283926,-96.804217
40.284092,-96.805089
40.284197,-96.805657
40.284274,-96.806117
40.284372,-96.806723
40.284479,-96.807411
40.284508,-96.807596
40.28457,-96.808033
40.284615,-96.80839
40.284663,-96.808787
40.284733,-96.809485
40.284796,-96.810158
40.284887,-96.811359
40.28492,-96.811792
40.285043,-96.813294
40.285166,-96.814876
40.28523,-96.815683
40.285314,-96.816813
40.28538,-96.817545
40.285481,-96.818556
40.285622,-96.819895
40.285782,-96.821422
40.285873,-96.822339
40.285818,-96.822338
40.285213,-96.822346
40.285214,-96.822631
40.285218,-96.822759
40.285226,-96.822861
40.285237,-96.822955
40.285253,-96.823049
40.285278,-96.823153
40.285314,-96.823282
40.285354,-96.823405
40.285372,-96.823475
40.285389,-96.823551
40.285394,-96.823629
40.285392,-96.823712
40.285387,-96.823799
40.285377,-96.823889
40.285376,-96.823958
40.285385,-96.824025
40.2854,-96.824095
40.28543,-96.824175
40.285515,-96.824355
40.285554,-96.824443
40.285574,-96.8245
