Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
15386.937984,274.10664,0.00599992800155516,48.414432,39.090578,-95.759962,899.3,0.6,9.561,158.84
15440.046336,275.81352,0.0319890840393151,53.123592,39.090573,-95.760576,904.9,3.2,9.594,174.29
15473.84256,273.558,-0.0678954791630611,32.894016,39.090583,-95.760956,897.5,-6.8,9.615,107.92
15506.02944,272.00352,-0.0479631868770767,32.497776,39.0906,-95.761331,892.4,-4.8,9.635,106.62
15541.435008,273.43608,0.03997868712329,36.585144,39.090631,-95.761752,897.1,4,9.657,120.03
15576.840576,274.1676,0.020996913816563,34.890456,39.090671,-95.762152,899.5,2.1,9.679,114.47
15634.77696,271.60728,-0.0439716382710356,58.433208,39.090763,-95.762817,891.1,-4.4,9.715,191.71
15684.666624,271.97304,0.00699988567002795,49.63668,39.090867,-95.763375,892.3,0.7,9.746,162.85
15732.946944,270.54048,-0.0299910048568779,47.478696,39.090978,-95.763905,887.6,-3,9.776,155.77
16017.800832,274.1676,0.0129992677409163,284.564328,39.0917,-95.767061,899.5,1.3,9.953,933.61
16233.452928,276.02688,0.00899975701180912,216.30132,39.092246,-95.769461,905.6,0.9,10.087,709.65
16420.136832,274.13712,-0.00999966668666524,186.699144,39.092737,-95.771525,899.4,-1,10.203,612.53
16510.260096,271.91208,-0.0249947936189202,89.55024,39.092899,-95.772539,892.1,-2.5,10.259,293.8
16606.820736,273.37512,0.0149988751518506,96.386904,39.093106,-95.773621,896.9,1.5,10.319,316.23
