Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
16008.144768,1840.74816,0.0249947936189202,70.01256,42.456976,-111.360577,6039.2,2.5,9.947,229.7
16078.955904,1837.39536,-0.0469654381300841,71.12508,42.457512,-111.36105,6028.2,-4.7,9.991,233.35
16149.76704,1836.99912,-0.00599992800155516,70.783704,42.458051,-111.361509,6026.9,-0.6,10.035,232.23
16188.391296,1837.42584,0.0119994240497613,38.45052,42.458354,-111.361735,6028.3,1.2,10.059,126.15
16193.219328,1837.09056,-0.0629168489263286,5.507736,42.4584,-111.36176,6027.2,-6.3,10.062,18.07
16222.18752,1835.26176,-0.0619207400583113,29.35224,42.458644,-111.361897,6021.2,-6.2,10.08,96.3
16302.65472,1831.45176,-0.0479631868770767,79.467456,42.459315,-111.362232,6008.7,-4.8,10.13,260.72
16392.777984,1826.30064,-0.0569383890598442,90.958416,42.460097,-111.36256,5991.8,-5.7,10.186,298.42
16560.14976,1829.13528,0.0169983626172461,166.75608,42.461535,-111.363142,6001.1,1.7,10.29,547.1
16585.899264,1829.59248,0.0179980563778262,25.158192,42.461751,-111.363234,6002.6,1.8,10.306,82.54
16630.960896,1832.0004,0.0509558518771075,46.369224,42.462149,-111.363404,6010.5,5.1,10.334,152.13
16708.209408,1831.2384,-0.00999966668666524,76.120752,42.462804,-111.363676,6008,-1,10.382,249.74
17015.594112,1833.95112,0.00899975701180912,308.021736,42.465458,-111.364761,6016.9,0.9,10.573,1010.57
17033.296896,1834.19496,0.0139990854408831,17.745456,42.465611,-111.364823,6017.7,1.4,10.584,58.22
17049.390336,1834.71312,0.0309900753885694,16.373856,42.465752,-111.364881,6019.4,3.1,10.594,53.72
17234.464896,1832.97576,-0.00899975701180912,183.776112,42.467336,-111.365526,6013.7,-0.9,10.709,602.94
17417.930112,1837.0296,0.0219964516970369,183.693816,42.468919,-111.366172,6027,2.2,10.823,602.67
17432.414208,1837.24296,0.0139990854408831,15.368016,42.469051,-111.366228,6027.7,1.4,10.832,50.42
17644.847616,1837.42584,0.000999999666666867,212.329776,42.470875,-111.367,6028.3,0.1,10.964,696.62
17668.987776,1838.37072,0.0389802450252585,23.628096,42.471077,-111.36709,6031.4,3.9,10.979,77.52
17723.705472,1834.53024,-0.070881055884974,54.199536,42.471518,-111.367372,6018.8,-7.1,11.013,177.82
17788.079232,1833.00624,-0.0239953935918699,64.733424,42.472037,-111.36773,6013.8,-2.4,11.053,212.38
17866.937088,1831.32984,-0.020996913816563,78.68412,42.472677,-111.36814,6008.3,-2.1,11.102,258.15
17876.593152,1831.42128,0.00799982933988663,10.692384,42.472762,-111.368201,6008.6,0.8,11.108,35.08
17977.981824,1831.6956,0.0029999910000486,100.257864,42.473561,-111.368768,6009.5,0.3,11.171,328.93
18108.338688,1832.94528,0.00899975701180912,131.844288,42.474627,-111.369473,6013.6,0.9,11.252,432.56
18200.071296,1833.00624,0.000999999666666867,91.418664,42.475365,-111.369965,6013.8,0.1,11.309,299.93
18241.91424,1833.5244,0.0129992677409163,41.486328,42.4757,-111.370188,6015.5,1.3,11.335,136.11
18338.47488,1833.43296,-0.000999999666666867,96.615504,42.476477,-111.370716,6015.2,-0.1,11.395,316.98
18433.426176,1833.55488,0.000999999666666867,95.506032,42.477248,-111.37123,6015.6,0.1,11.454,313.34
18542.861568,1831.086,-0.0229959456201157,108.69168,42.478121,-111.371827,6007.5,-2.3,11.522,356.6
18562.173696,1831.02504,-0.0029999910000486,19.296888,42.478276,-111.371933,6007.3,-0.3,11.534,63.31
18571.82976,1831.14696,0.0109995563655408,9.46404,42.478352,-111.371985,6007.7,1.1,11.54,31.05
18673.218432,1833.0672,0.0189977141617588,101.39172,42.479174,-111.372521,6014,1.9,11.603,332.65
18758.513664,1837.12104,0.0469654381300841,86.27364,42.479868,-111.372992,6027.3,4.7,11.656,283.05
18797.13792,1838.2488,0.0299910048568779,37.831776,42.480174,-111.373194,6031,3,11.68,124.12
18919.448064,1841.17488,0.0239953935918699,121.825512,42.481157,-111.373851,6040.6,2.4,11.756,399.69
18980.603136,1843.91808,0.0449696618523276,61.039248,42.481647,-111.374187,6049.6,4.5,11.794,200.26
18988.649856,1844.55816,0.0718759695563349,8.683752,42.481717,-111.374234,6051.7,7.2,11.799,28.49
18996.696576,1845.1068,0.0619207400583113,8.619744,42.481786,-111.374282,6053.5,6.2,11.804,28.28
19003.133952,1845.44208,0.0529504578049819,6.589776,42.481839,-111.374318,6054.6,5.3,11.808,21.62
19088.429184,1843.91808,-0.0179980563778262,84.685632,42.48252,-111.374781,6049.6,-1.8,11.861,277.84
19094.86656,1843.64376,-0.0409770494767878,6.321552,42.482573,-111.374809,6048.7,-4.1,11.865,20.74
19138.318848,1841.99784,-0.0379817251640402,43.126152,42.482934,-111.375002,6043.3,-3.8,11.892,141.49
19170.505728,1842.48552,0.0159986348763435,31.808928,42.483193,-111.375167,6044.9,1.6,11.912,104.36
19186.599168,1842.9732,0.0289918744331005,16.10868,42.483324,-111.375251,6046.5,2.9,11.922,52.85
19289.597184,1843.06464,0.000999999666666867,102.967536,42.484152,-111.375814,6046.8,0.1,11.986,337.82
19424.78208,1840.13856,-0.0219964516970369,136.38276,42.485241,-111.37658,6037.2,-2.2,12.07,447.45
19545.48288,1838.03544,-0.0169983626172461,120.249696,42.48621,-111.377232,6030.3,-1.7,12.145,394.52
