Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
8547.225984,1351.026,0.0369831295219108,17.897856,42.911087,-112.527636,4432.5,3.7,5.311,58.72
8568.147456,1351.87944,0.0419753301053573,20.808696,42.911184,-112.527854,4435.3,4.2,5.324,68.27
8587.459584,1352.8548,0.0479631868770767,19.732752,42.9113,-112.528037,4438.5,4.8,5.336,64.74
8608.381056,1353.4644,0.0299910048568779,20.214336,42.911435,-112.528203,4440.5,3,5.349,66.32
8624.474496,1354.01304,0.0309900753885694,17.61744,42.911561,-112.528334,4442.3,3.1,5.359,57.8
8655.052032,1353.09864,-0.0289918744331005,30.409896,42.91179,-112.528538,4439.3,-2.9,5.378,99.77
8704.941696,1350.99552,-0.0429735270295798,49.10328,42.912176,-112.528831,4432.4,-4.3,5.409,161.1
8790.236928,1351.14792,0.00199999733333973,84.892896,42.912836,-112.529355,4432.9,0.2,5.462,278.52
8843.34528,1351.9404,0.0149988751518506,53.849016,42.91325,-112.529698,4435.5,1.5,5.495,176.67
8893.234944,1354.16544,0.0439716382710356,50.197512,42.913634,-112.530022,4442.8,4.4,5.526,164.69
8933.468544,1354.80552,0.0169983626172461,39.505128,42.913938,-112.530273,4444.9,1.7,5.551,129.61
8957.608704,1353.98256,-0.0329880288209954,24.670512,42.91403,-112.529998,4442.2,-3.3,5.566,80.94
8975.311488,1353.64728,-0.020996913816563,17.288256,42.914094,-112.529805,4441.1,-2.1,5.577,56.72
8989.795584,1353.40344,-0.0159986348763435,15.154656,42.91413,-112.529626,4440.3,-1.6,5.586,49.72
9010.717056,1352.55,-0.0429735270295798,19.683984,42.914134,-112.529385,4437.5,-4.3,5.599,64.58
9028.41984,1351.54416,-0.055941571233561,17.8308,42.914102,-112.529171,4434.2,-5.6,5.61,58.5
9060.60672,1350.53832,-0.0319890840393151,32.055816,42.914012,-112.528798,4430.9,-3.2,5.63,105.17
9107.277696,1348.64856,-0.03997868712329,46.69536,42.913842,-112.528275,4424.7,-4,5.659,153.2
9171.651456,1347.03312,-0.0249947936189202,64.870584,42.913624,-112.527538,4419.4,-2.5,5.699,212.83
9215.103744,1347.5208,0.0109995563655408,43.854624,42.913464,-112.527047,4421,1.1,5.726,143.88
9252.118656,1347.978,0.0119994240497613,37.338,42.91334,-112.526622,4422.5,1.2,5.749,122.5
9282.696192,1347.61224,-0.0129992677409163,29.248608,42.913255,-112.526283,4421.3,-1.3,5.768,95.96
9316.492416,1346.48448,-0.0319890840393151,35.055048,42.913177,-112.525867,4417.6,-3.2,5.789,115.01
9350.28864,1346.3016,-0.00599992800155516,32.817816,42.913136,-112.525469,4417,-0.6,5.81,107.67
9372.819456,1346.48448,0.00799982933988663,22.320504,42.913126,-112.525196,4417.6,0.8,5.824,73.23
9427.537152,1346.39304,-0.00199999733333973,55.42788,42.913102,-112.524518,4417.3,-0.2,5.858,181.85
9540.191232,1341.36384,-0.0449696618523276,112.523016,42.913098,-112.52314,4400.8,-4.5,5.928,369.17
9722.047104,1339.99224,-0.00699988567002795,181.886352,42.913158,-112.520914,4396.3,-0.7,6.041,596.74
