unix_timestamp,speed_mps,temperature,relative_humidity,surface_pressure
1713132107938.0,8.62194140075682,24,0.374,972.8
1713132107989.0,8.62194140075682,24,0.374,972.8
1713132108040.0,8.62194140075682,24,0.374,972.8
1713132108090.0,8.62194140075682,24,0.374,972.8
1713132108140.0,8.62194140075682,24,0.374,972.8
1713132108191.0,8.62194140075682,24,0.374,972.8
1713132108242.0,8.62194140075682,24,0.374,972.8
1713132108292.0,8.62194140075682,24,0.374,972.8
1713132108343.0,8.62194140075682,24,0.374,972.8
1713132108393.0,8.62194140075682,24,0.374,972.8
1713132108444.0,8.62194140075682,24,0.374,972.8
1713132108494.0,8.62194140075682,24,0.374,972.8
1713132108545.0,8.62194140075682,24,0.374,972.8
1713132108595.0,8.62194140075682,24,0.374,972.8
1713132108648.0,8.62194140075682,24,0.374,972.8
1713132108696.0,8.62194140075682,24,0.374,972.8
1713132108747.0,8.62194140075682,24,0.374,972.8
1713132108797.0,8.62194140075682,24,0.374,972.8
1713132108848.0,8.62194140075682,24,0.374,972.8
1713132108898.0,8.62194140075682,24,0.374,972.8
1713132108949.0,8.62194140075682,24,0.374,972.8
1713132108999.0,8.62194140075682,24,0.374,972.8
1713132109050.0,8.62194140075682,24,0.374,972.8
1713132109100.0,8.62194140075682,24,0.374,972.8
1713132109151.0,8.62194140075682,24,0.374,972.8
1713132109201.0,8.62194140075682,24,0.374,972.8
1713132109252.0,8.62194140075682,24,0.374,972.8
1713132109302.0,8.62194140075682,24,0.374,972.8
1713132109413.0,8.62194140075682,24,0.374,972.8
1713132109454.0,8.62194140075682,24,0.374,972.8
1713132109504.0,8.62194140075682,24,0.374,972.8
1713132109555.0,8.62194140075682,24,0.374,972.8
1713132109606.0,8.62194140075682,24,0.374,972.8
1713132109656.0,8.62194140075682,24,0.374,972.8
1713132109707.0,8.62194140075682,24,0.374,972.8
1713132109757.0,8.62194140075682,24,0.374,972.8
1713132109807.0,8.62194140075682,24,0.374,972.8
1713132109858.0,8.62194140075682,24,0.374,972.8
1713132109908.0,8.62194140075682,24,0.374,972.8
1713132109959.0,8.62194140075682,24,0.374,972.8
1713132110009.0,8.62194140075682,24,0.374,972.8
1713132110060.0,8.62194140075682,24,0.374,972.8
1713132110110.0,8.62194140075682,24,0.374,972.8
1713132110161.0,8.62194140075682,24,0.374,972.8
1713132110211.0,8.62194140075682,24,0.374,972.8
1713132110262.0,8.62194140075682,24,0.374,972.8
1713132110312.0,8.62194140075682,24,0.374,972.8
1713132110363.0,8.62194140075682,24,0.374,972.8
1713132110413.0,8.62194140075682,24,0.374,972.8
1713132110464.0,8.62194140075682,24,0.374,972.8
1713132110514.0,8.62194140075682,24,0.374,972.8
1713132110565.0,8.62194140075682,24,0.374,972.8
1713132110615.0,8.62194140075682,24,0.374,972.8
1713132110666.0,8.374717421264625,24,0.374,972.8
1713132110716.0,8.374717421264625,24,0.374,972.8
1713132110767.0,8.374717421264625,24,0.374,972.8
1713132110817.0,8.374717421264625,24,0.374,972.8
1713132110868.0,8.374717421264625,24,0.374,972.8
1713132110918.0,8.374717421264625,24,0.374,972.8
1713132110969.0,8.374717421264625,24,0.374,972.8
1713132111020.0,8.374717421264625,24,0.374,972.8
1713132111070.0,8.343814423828114,24,0.374,972.8
1713132111120.0,8.343814423828114,24,0.374,972.8
1713132111171.0,8.343814423828114,24,0.374,972.8
1713132111221.0,8.343814423828114,24,0.374,972.8
1713132111272.0,8.343814423828114,24,0.374,972.8
1713132111322.0,8.343814423828114,24,0.374,972.8
1713132111373.0,8.343814423828114,24,0.374,972.8
1713132111423.0,8.343814423828114,24,0.374,972.8
1713132111474.0,8.343814423828114,24,0.374,972.8
1713132111525.0,8.343814423828114,24,0.374,972.8
1713132111575.0,8.343814423828114,24,0.374,972.8
1713132111626.0,8.343814423828114,24,0.374,972.8
1713132111676.0,8.343814423828114,24,0.374,972.8
1713132111727.0,8.343814423828114,24,0.374,972.8
1713132111777.0,8.343814423828114,24,0.374,972.8
1713132111828.0,8.343814423828114,24,0.374,972.8
1713132111878.0,8.343814423828114,24,0.374,972.8
1713132111929.0,8.343814423828114,24,0.374,972.8
1713132111979.0,8.343814423828114,24,0.374,972.8
1713132112030.0,8.343814423828114,24,0.374,972.8
1713132112080.0,8.343814423828114,24,0.374,972.8
1713132112131.0,8.343814423828114,24,0.374,972.8
1713132112181.0,8.343814423828114,24,0.374,972.8
1713132112232.0,8.343814423828114,24,0.374,972.8
1713132112282.0,8.343814423828114,24,0.374,972.8
1713132112333.0,8.343814423828114,24,0.374,972.8
1713132112383.0,8.343814423828114,24,0.374,972.8
1713132112434.0,8.343814423828114,24,0.374,972.8
1713132112484.0,8.343814423828114,24,0.374,972.8
1713132112535.0,8.343814423828114,24,0.374,972.8
1713132112585.0,8.343814423828114,24,0.374,972.8
1713132112636.0,8.343814423828114,24,0.374,972.8
1713132112686.0,8.343814423828114,24,0.374,972.8
1713132112737.0,8.343814423828114,24,0.374,972.8
1713132112787.0,8.15839643920899,24,0.374,972.8
1713132112838.0,8.15839643920899,24,0.374,972.8
1713132112888.0,8.15839643920899,24,0.374,972.8
1713132112939.0,8.15839643920899,24,0.374,972.8
1713132112989.0,8.15839643920899,24,0.374,972.8
1713132113040.0,8.15839643920899,24,0.374,972.8
1713132113090.0,8.15839643920899,24,0.374,972.8
1713132113141.0,8.15839643920899,24,0.374,972.8
1713132113191.0,8.09659044433592,24,0.374,972.8
1713132113242.0,8.09659044433592,24,0.374,972.8
1713132113292.0,8.09659044433592,24,0.374,972.8
1713132113343.0,8.09659044433592,24,0.374,972.8
1713132113393.0,8.09659044433592,24,0.374,972.8
1713132113444.0,8.09659044433592,24,0.374,972.8
1713132113494.0,8.09659044433592,24,0.374,972.8
1713132113545.0,8.09659044433592,24,0.374,972.8
1713132113596.0,8.09659044433592,24,0.374,972.8
1713132113646.0,8.09659044433592,24,0.374,972.8
1713132113697.0,8.09659044433592,24,0.374,972.8
1713132113747.0,8.09659044433592,24,0.374,972.8
1713132113798.0,8.09659044433592,24,0.374,972.8
1713132113848.0,8.09659044433592,24,0.374,972.8
1713132113899.0,8.09659044433592,24,0.374,972.8
1713132113949.0,8.09659044433592,24,0.374,972.8
1713132114000.0,8.09659044433592,24,0.374,972.8
1713132114050.0,8.09659044433592,24,0.374,972.8
1713132114101.0,8.09659044433592,24,0.374,972.8
1713132114151.0,8.09659044433592,24,0.374,972.8
1713132114202.0,8.09659044433592,24,0.374,972.8
1713132114252.0,8.09659044433592,24,0.374,972.8
1713132114303.0,8.09659044433592,24,0.374,972.8
1713132114353.0,8.09659044433592,24,0.374,972.8
1713132114404.0,8.09659044433592,24,0.374,972.8
1713132114454.0,8.09659044433592,24,0.374,972.8
1713132114505.0,8.09659044433592,24,0.374,972.8
1713132114555.0,8.09659044433592,24,0.374,972.8
1713132114606.0,8.09659044433592,24,0.374,972.8
1713132114656.0,8.09659044433592,24,0.374,972.8
1713132114707.0,8.09659044433592,24,0.374,972.8
1713132114757.0,8.09659044433592,24,0.374,972.8
1713132114808.0,8.09659044433592,24,0.374,972.8
1713132114858.0,8.09659044433592,24,0.374,972.8
1713132114909.0,8.09659044433592,24,0.374,972.8
1713132114959.0,8.09659044433592,24,0.374,972.8
1713132115010.0,8.09659044433592,24,0.374,972.8
1713132115060.0,8.09659044433592,24,0.374,972.8
1713132115111.0,8.09659044433592,24,0.374,972.8
1713132115161.0,8.09659044433592,24,0.374,972.8
1713132115212.0,8.09659044433592,24,0.374,972.8
1713132115262.0,8.09659044433592,24,0.374,972.8
1713132115313.0,8.09659044433592,24,0.374,972.8
1713132115363.0,8.09659044433592,24,0.374,972.8
1713132115414.0,7.972978454589825,24,0.374,972.8
1713132115464.0,7.972978454589825,24,0.374,972.8
1713132115515.0,7.972978454589825,24,0.374,972.8
1713132115565.0,7.972978454589825,24,0.374,972.8
1713132115616.0,7.972978454589825,24,0.374,972.8
1713132115666.0,7.972978454589825,24,0.374,972.8
1713132115717.0,7.972978454589825,24,0.374,972.8
1713132115767.0,7.972978454589825,24,0.374,972.8
1713132115818.0,8.00388145202638,24,0.374,972.8
1713132115868.0,8.00388145202638,24,0.374,972.8
1713132115919.0,8.00388145202638,24,0.374,972.8
1713132115970.0,8.00388145202638,24,0.374,972.8
1713132116020.0,8.00388145202638,24,0.374,972.8
1713132116070.0,8.00388145202638,24,0.374,972.8
1713131817127.0,11.125085898437499,23,0.381,972.7
1713131817178.0,11.125085898437499,23,0.381,972.7
1713131817228.0,11.125085898437499,23,0.381,972.7
1713131817278.0,11.125085898437499,23,0.381,972.7
1713131817329.0,11.125085898437499,23,0.381,972.7
1713131817380.0,11.125085898437499,23,0.381,972.7
1713131817430.0,11.125085898437499,23,0.381,972.7
1713131817481.0,11.125085898437499,23,0.381,972.7
1713131817531.0,11.125085898437499,23,0.381,972.7
1713131817582.0,11.125085898437499,23,0.381,972.7
1713131817632.0,11.125085898437499,23,0.381,972.7
1713131817683.0,11.125085898437499,23,0.381,972.7
1713131817733.0,11.125085898437499,23,0.381,972.7
1713131817784.0,11.125085898437499,23,0.381,972.7
1713131817834.0,11.125085898437499,23,0.381,972.7
1713131817885.0,11.125085898437499,23,0.381,972.7
1713131817935.0,11.125085898437499,23,0.381,972.7
1713131817986.0,11.125085898437499,23,0.381,972.7
1713131818036.0,11.125085898437499,23,0.381,972.7
1713131818087.0,11.125085898437499,23,0.381,972.7
1713131818137.0,11.125085898437499,23,0.381,972.7
1713131818188.0,11.125085898437499,23,0.381,972.7
1713131818238.0,11.125085898437499,23,0.381,972.7
1713131818289.0,11.125085898437499,23,0.381,972.7
1713131818339.0,11.125085898437499,23,0.381,972.7
1713131818390.0,11.125085898437499,23,0.381,972.7
1713131818442.0,11.125085898437499,23,0.381,972.7
1713131818491.0,11.125085898437499,23,0.381,972.7
1713131818541.0,11.125085898437499,23,0.381,972.7
1713131818593.0,11.125085898437499,23,0.381,972.7
1713131818642.0,11.125085898437499,23,0.381,972.7
1713131818693.0,11.125085898437499,23,0.381,972.7
1713131818743.0,11.125085898437499,23,0.381,972.7
1713131818794.0,11.125085898437499,23,0.381,972.7
1713131818844.0,11.125085898437499,23,0.381,972.7
1713131818895.0,11.125085898437499,23,0.381,972.7
1713131818945.0,11.125085898437499,23,0.381,972.7
1713131818996.0,11.125085898437499,23,0.381,972.7
1713131819046.0,11.125085898437499,23,0.381,972.7
1713131819097.0,9.61083817138671,23,0.381,972.7
1713131819147.0,9.61083817138671,23,0.381,972.7
1713131819198.0,9.61083817138671,23,0.381,972.7
1713131819248.0,9.61083817138671,23,0.381,972.7
1713131819299.0,9.61083817138671,23,0.381,972.7
1713131819349.0,9.61083817138671,23,0.381,972.7
1713131819400.0,9.61083817138671,23,0.381,972.7
1713131819450.0,9.61083817138671,23,0.381,972.7
1713131819501.0,9.518129179077127,23,0.381,972.7
1713131819551.0,9.518129179077127,23,0.381,972.7
1713131819602.0,9.518129179077127,23,0.381,972.7
1713131819652.0,9.518129179077127,23,0.381,972.7
1713131819703.0,9.518129179077127,23,0.381,972.7
1713131819753.0,9.518129179077127,23,0.381,972.7
1713131819804.0,9.518129179077127,23,0.381,972.7
1713131819854.0,9.518129179077127,23,0.381,972.7
1713131819905.0,9.518129179077127,23,0.381,972.7
1713131819955.0,9.518129179077127,23,0.381,972.7
1713131820006.0,9.518129179077127,23,0.381,972.7
1713131820056.0,9.518129179077127,23,0.381,972.7
1713131820107.0,9.518129179077127,23,0.381,972.7
1713131820157.0,9.518129179077127,23,0.381,972.7
1713131820208.0,9.518129179077127,23,0.381,972.7
1713131820258.0,9.518129179077127,23,0.381,972.7
1713131820309.0,9.518129179077127,23,0.381,972.7
1713131820359.0,9.518129179077127,23,0.381,972.7
1713131820410.0,9.518129179077127,23,0.381,972.7
1713131820460.0,9.518129179077127,23,0.381,972.7
1713131820511.0,9.518129179077127,23,0.381,972.7
1713131820561.0,9.518129179077127,23,0.381,972.7
1713131820612.0,9.518129179077127,23,0.381,972.7
1713131820662.0,9.518129179077127,23,0.381,972.7
1713131820713.0,9.518129179077127,23,0.381,972.7
1713131820763.0,9.518129179077127,23,0.381,972.7
1713131820814.0,9.518129179077127,23,0.381,972.7
1713131820864.0,9.518129179077127,23,0.381,972.7
1713131820915.0,9.363614191894516,23,0.381,972.7
1713131820965.0,9.363614191894516,23,0.381,972.7
1713131821016.0,9.363614191894516,23,0.381,972.7
1713131821070.0,9.363614191894516,23,0.381,972.7
1713131821120.0,9.363614191894516,23,0.381,972.7
1713131821171.0,9.363614191894516,23,0.381,972.7
1713131821221.0,9.363614191894516,23,0.381,972.7
1713131821272.0,9.363614191894516,23,0.381,972.7
1713131821323.0,9.30180819702149,23,0.381,972.7
1713131821373.0,9.30180819702149,23,0.381,972.7
1713131821423.0,9.30180819702149,23,0.381,972.7
1713131821474.0,9.30180819702149,23,0.381,972.7
1713131821525.0,9.30180819702149,23,0.381,972.7
1713131821575.0,9.30180819702149,23,0.381,972.7
1713131821625.0,9.30180819702149,23,0.381,972.7
1713131821676.0,9.30180819702149,23,0.381,972.7
1713131821726.0,9.30180819702149,23,0.381,972.7
1713131821777.0,9.30180819702149,23,0.381,972.7
1713131821827.0,9.30180819702149,23,0.381,972.7
1713131821878.0,9.30180819702149,23,0.381,972.7
1713131821928.0,9.30180819702149,23,0.381,972.7
1713131821979.0,9.30180819702149,23,0.381,972.7
1713131822029.0,9.30180819702149,23,0.381,972.7
1713131822081.0,9.30180819702149,23,0.381,972.7
1713131822131.0,9.30180819702149,23,0.381,972.7
1713131822182.0,9.30180819702149,23,0.381,972.7
1713131822232.0,9.30180819702149,23,0.381,972.7
1713131822283.0,9.30180819702149,23,0.381,972.7
1713131822333.0,9.30180819702149,23,0.381,972.7
1713131822384.0,9.30180819702149,23,0.381,972.7
1713131822434.0,9.30180819702149,23,0.381,972.7
1713131822485.0,9.30180819702149,23,0.381,972.7
1713131822535.0,9.30180819702149,23,0.381,972.7
1713131822586.0,9.30180819702149,23,0.381,972.7
1713131822636.0,9.30180819702149,23,0.381,972.7
1713131822687.0,9.30180819702149,23,0.381,972.7
1713131822737.0,9.30180819702149,23,0.381,972.7
1713131822788.0,9.30180819702149,23,0.381,972.7
1713131822838.0,9.30180819702149,23,0.381,972.7
1713131822889.0,9.30180819702149,23,0.381,972.7
1713131822939.0,9.30180819702149,23,0.381,972.7
1713131822990.0,9.30180819702149,23,0.381,972.7
1713131823040.0,9.30180819702149,23,0.381,972.7
1713131823091.0,9.30180819702149,23,0.381,972.7
1713131823141.0,8.992778222656227,23,0.381,972.7
1713131823192.0,8.992778222656227,23,0.381,972.7
1713131823242.0,8.992778222656227,23,0.381,972.7
1713131823293.0,8.992778222656227,23,0.381,972.7
1713131823343.0,8.992778222656227,23,0.381,972.7
1713131823394.0,8.992778222656227,23,0.381,972.7
1713131823444.0,8.992778222656227,23,0.381,972.7
1713131823495.0,8.992778222656227,23,0.381,972.7
1713131823545.0,8.992778222656227,23,0.381,972.7
1713131823596.0,8.992778222656227,23,0.381,972.7
1713131823646.0,8.992778222656227,23,0.381,972.7
1713131823697.0,8.992778222656227,23,0.381,972.7
1713131823747.0,8.992778222656227,23,0.381,972.7
1713131823798.0,8.992778222656227,23,0.381,972.7
1713131823849.0,8.992778222656227,23,0.381,972.7
1713131823899.0,8.992778222656227,23,0.381,972.7
1713131823949.0,8.992778222656227,23,0.381,972.7
1713131824000.0,8.992778222656227,23,0.381,972.7
1713131824051.0,8.992778222656227,23,0.381,972.7
1713131824101.0,8.992778222656227,23,0.381,972.7
1713131824152.0,8.992778222656227,23,0.381,972.7
1713131824202.0,8.992778222656227,23,0.381,972.7
1713131824253.0,8.992778222656227,23,0.381,972.7
1713131824303.0,8.992778222656227,23,0.381,972.7
1713131824354.0,8.992778222656227,23,0.381,972.7
1713131824404.0,8.992778222656227,23,0.381,972.7
1713131824455.0,8.992778222656227,23,0.381,972.7
1713131824505.0,8.992778222656227,23,0.381,972.7
1713131824556.0,8.992778222656227,23,0.381,972.7
1713131824606.0,8.992778222656227,23,0.381,972.7
1713131824657.0,8.992778222656227,23,0.381,972.7
1713131824707.0,8.992778222656227,23,0.381,972.7
1713131824758.0,8.992778222656227,23,0.381,972.7
1713131824808.0,8.992778222656227,23,0.381,972.7
