Reynolds_Number,Drag_Coefficient
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1822650.53,0.658830935
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1812615.831,0.657837913
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841659.861,0.649918859
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1841937.824,0.649791253
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1840600.853,0.644764734
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850137.506,0.640459981
1850339.25,0.640386406
1850339.25,0.640386406
1850339.25,0.640386406
1850339.25,0.640386406
1850339.25,0.640386406
1850339.25,0.640386406
1850339.25,0.640386406
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1859674.292,0.636220924
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1890156.194,0.628385001
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1909155.204,0.620392955
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1897821.564,0.61989599
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1918797.529,0.616426173
1919087.136,0.616305143
1919087.136,0.616305143
1919087.136,0.616305143
1919087.136,0.616305143
1919087.136,0.616305143
1919087.136,0.616305143
1919087.136,0.616305143
1919087.136,0.616305143
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1928730.65,0.612398311
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1938374.297,0.608549317
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1947724.105,0.604875784
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1948018.077,0.604757022
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1935921.978,0.604550441
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1957661.592,0.60102047
1945964.766,0.600659738
1945964.766,0.600659738
1945964.766,0.600659738
