timestamp,speed,pack_voltage,headlights_led_en,motor_current,fan_speed,air_temp,pack_power,soc
1559938465,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938466,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938467,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938468,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938469,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938470,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938471,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938472,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938473,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938474,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938475,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938476,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938477,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938478,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938479,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938480,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938481,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938482,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938483,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938484,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938485,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938486,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938487,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938488,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938489,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938490,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938491,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938492,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938493,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938494,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938495,19.0102214813232,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938496,19.0102214813232,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938497,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938498,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938499,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938500,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938501,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938502,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938503,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938504,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938505,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938506,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938507,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938508,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938509,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938510,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938511,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938512,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938513,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938514,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938515,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938516,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938517,17.6276607513428,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938518,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938519,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938520,17.6276607513428,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938521,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938522,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938523,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938524,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938525,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938526,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938527,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938528,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938529,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938530,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938531,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938532,17.2128925323486,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938533,17.2128925323486,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938534,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938535,17.0746345520019,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938536,17.0746345520019,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938537,17.0746345520019,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938538,17.0746345520019,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938539,17.0746345520019,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938540,17.0746345520019,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938541,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938542,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938543,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938544,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938545,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938546,17.0746345520019,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938547,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938548,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938549,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938550,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938551,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938552,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938553,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938554,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938555,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938556,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938557,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938558,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938559,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938560,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938561,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938562,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938563,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938564,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938565,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938566,16.9363803863525,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938567,16.9363803863525,100.199996948242,0,0,3,-10000.0,40.0799980163574,59.0
1559938568,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938569,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938570,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938571,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938572,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938573,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938574,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938575,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938576,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938577,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938578,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938579,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938580,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938581,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938582,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938583,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938584,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938585,16.9363803863525,100.199996948242,0,0,3,-10000.0,30.0599994659424,59.0
1559938586,16.9363803863525,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938587,16.9363803863525,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938588,16.9363803863525,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938589,16.9363803863525,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938590,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938591,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938592,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938593,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938594,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938595,16.9363803863525,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938596,16.9363803863525,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938597,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938598,16.9363803863525,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938599,16.1759700775146,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938600,16.1759700775146,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938601,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938602,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938603,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938604,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938605,16.1759700775146,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938606,16.1759700775146,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938607,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938608,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938609,16.1759700775146,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938610,16.1759700775146,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938611,16.1759700775146,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938612,16.0377159118652,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938613,16.0377159118652,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938614,16.0377159118652,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938615,16.0377159118652,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938616,16.0377159118652,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938617,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938618,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938619,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938620,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938621,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938622,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938623,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938624,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938625,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938626,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938627,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938628,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938629,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938630,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938631,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938632,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938633,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938634,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938635,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938636,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938637,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938638,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938639,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938640,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938641,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938642,15.9685869216919,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938643,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938644,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938645,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938646,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938647,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938648,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938649,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938650,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938651,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938652,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938653,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938654,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938655,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938656,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938657,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938658,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938659,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938660,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938661,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938662,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938663,15.6920738220215,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938664,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938665,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938666,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938667,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938668,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938669,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938670,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938671,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938672,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938673,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938674,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938675,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938676,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938677,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938678,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938679,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938680,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938681,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938682,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938683,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938684,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938685,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938686,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938687,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938688,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938689,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938690,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938691,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938692,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938693,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938694,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938695,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938696,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938697,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938698,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938699,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938700,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938701,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938702,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938703,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938704,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938705,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938706,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938707,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938708,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938709,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938710,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938711,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938712,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938713,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938714,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938715,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938716,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938717,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938718,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938719,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938720,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938721,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938722,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938723,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938724,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938725,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938726,15.4155626296997,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938727,15.4155626296997,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938728,15.4155626296997,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938729,15.4155626296997,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938730,15.4155626296997,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938731,15.4155626296997,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938732,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938733,15.4155626296997,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938734,14.7242813110352,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938735,14.7242813110352,100.300003051758,0,0,3,-10000.0,40.120002746582,59.0
1559938736,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938737,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938738,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938739,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938740,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938741,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938742,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938743,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938744,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938745,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938746,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938747,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938748,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938749,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938750,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938751,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938752,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938753,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938754,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938755,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938756,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938757,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938758,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938759,14.7242813110352,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938760,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938761,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938762,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938763,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938764,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938765,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938766,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938767,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938768,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938769,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938770,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938771,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938772,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938773,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938774,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938775,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938776,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938777,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938778,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938779,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938780,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
1559938781,14.5168972015381,100.300003051758,0,0,3,-10000.0,30.0900020599365,59.0
